sensor_index,time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1,temperature,humidity,pressure
166331,1695826800,6,9.04,9.045,83,34,1030.505
166331,1695793200,8.5,16.69,16.686,56.75,67,1031.035
166331,1695859200,8,13.81,13.81,67,59,1027.11
166331,1695634200,12.5,23.28,23.295,65,70,1019.262
166331,1695678000,10.9,18.28,18.28,74.4,50.6,1024.26
166331,1695618600,12.2,22.12,22.122,64.6,69,1018.884
166331,1695681600,13.2,22.01,22.014000000000003,71.6,54,1025.456
166331,1695636600,12.4,23.70,23.752000000000002,65,70,1019.648
166331,1695633600,12.2,23.49,23.514000000000003,64.8,69.4,1019.096
166331,1695766200,9.5,15.82,15.818000000000001,72.4,49,1028.748
166331,1695762000,9.4,15.77,15.774000000000001,74.4,42.6,1028.582
166331,1695751800,9.9,15.69,15.693999999999999,82.6,31,1029.6
166331,1695754800,9.5,15.59,15.59,82.75,32,1029.33
166331,1695755400,9.5,15.52,15.52,82,32.6,1029.47
166331,1695844800,4.1,6.30,6.297000000000001,80.6,34.4,1025.732
166331,1695843600,4.2,6.08,6.0760000000000005,83,33,1026.697
166331,1695814800,5.5,10.13,10.129,56,67.4,1031.032
166331,1695798000,7.1,12.63,12.629999999999999,56.667,69.333,1030.445
166331,1695617400,13.1,24.85,24.861,65.8,70,1019.094
166331,1695648000,16.3,29.96,30.817,66.333,69,1021.32
166331,1695676200,10.6,17.51,17.506999999999998,74.6,47,1024.428
166331,1695737400,10.8,17.95,17.955,73,49,1032.08
166331,1695708000,21.6,39.34,43.547,60,67.8,1028.968
166331,1695713400,19,36.55,38.736000000000004,59,69,1029.294
166331,1695753600,9.5,15.64,15.6415,82.667,31.333,1029.253
166331,1695844200,4.3,6.26,6.258,82.4,33.2,1026.64
166331,1695837000,4.2,6.18,6.175000000000001,83,30,1025.5
166331,1695620400,11.8,21.92,21.921,65,69.2,1019.456
166331,1695613800,12.5,23.20,23.208,66,69,1019.436
166331,1695654600,18.7,32.79,34.882,68.4,66.8,1022.062
166331,1695727800,15.2,30.38,30.567,57.8,71,1031.132
166331,1695651000,18.4,32.63,34.592,68,67,1022.224
166331,1695659400,19.6,32.70,35.037,71,64,1023.283
166331,1695667200,19.1,32.21,34.238,72,64.8,1023.6
166331,1695615600,12.9,24.16,24.191,66,69.4,1019.318
166331,1695612600,13,23.88,23.894,64.75,69,1018.648
166331,1695643800,14.8,27.62,27.856,64.6,70.6,1020.612
166331,1695652800,18.5,32.49,34.3,68,68,1022.38
166331,1695677400,10.7,17.86,17.856,74.2,51,1024.13
166331,1695739800,10.7,18.28,18.2805,73,49,1031.9
166331,1695764400,9.4,15.70,15.697000000000001,72.8,46,1028.098
166331,1695718800,18.3,35.34,37.022999999999996,58.2,69.8,1029.47
166331,1695724800,16.5,33.34,34.083999999999996,57,71,1030.462
166331,1695726600,15.4,30.80,31.058999999999997,57.2,71,1030.962
166331,1695802200,7,13.26,13.257,57,69,1030.5
166331,1695627600,11.4,20.16,20.157,65,69,1018.908
166331,1695642600,14.2,27.01,27.19,65,70,1020.71
166331,1695624600,11.2,20.59,20.588,65.8,70,1018.85
166331,1695635400,12.3,22.17,22.174999999999997,65,69.8,1019.46
166331,1695759000,9.3,15.41,15.414000000000001,77.4,37.6,1028.742
166331,1695724200,16.8,33.73,34.522,56.6,71,1029.876
166331,1695748800,10.9,17.80,17.8,82.4,32,1030.572
166331,1695820800,6.4,11.16,11.161000000000001,59.8,66.2,1030.462
166331,1695800400,7.2,13.35,13.35,57.2,69,1030.586
166331,1695790800,12.7,25.30,25.3,57,66,1030.58
166331,1695610200,13.5,25.38,25.427,65.4,69,1018.936
166331,1695672600,10.2,16.95,16.951,74,52,1023.776
166331,1695676800,10.8,17.68,17.677,75,48.8,1024.646
166331,1695633000,12.6,23.96,23.98,65,69,1019.252
166331,1695638400,13.3,25.32,25.378999999999998,64.6,70,1019.678
166331,1695616800,13.2,24.48,24.496000000000002,66,70,1019.206
166331,1695624000,11.5,21.10,21.101,65.2,70,1018.85
166331,1695631800,12.3,23.08,23.083,65,69,1019.208
166331,1695763200,9.6,15.68,15.676,74.2,44.2,1028.554
166331,1695736200,11.5,19.41,19.412,70.333,51.667,1031.16
166331,1695833400,4.5,7.05,7.05,87,29,1029.13
166331,1695808800,5.8,10.20,10.203,56,69,1030.632
166331,1695790200,12.9,26.48,26.475,58,66,1031.07
166331,1695685800,18.2,31.12,32.459,68,56,1026.496
166331,1695693600,25.6,42.06,49.967,62.6,65,1027.386
166331,1695730200,16.3,32.22,32.915,59,70.2,1031.368
166331,1695766800,9.2,15.68,15.68,72,49,1028.99
166331,1695748200,10.4,17.10,17.097,82.4,32.2,1030.74
166331,1695712200,19.7,37.59,40.443,59,68.4,1029.264
166331,1695711600,19.6,36.99,39.553,59,68,1029.188
166331,1695742200,10.8,17.45,17.447000000000003,80.2,37.2,1031.526
166331,1695701400,21.7,38.83,43.153000000000006,60,68,1027.51
166331,1695839400,4.4,6.72,6.723,85,30.4,1027.48
166331,1695818400,6.3,11.38,11.376000000000001,56.8,67.4,1030.916
166331,1695642000,14.3,27.68,27.935,65,70,1020.584
166331,1695639000,13.2,25.23,25.277,64.8,70,1020.008
166331,1695729000,15.2,30.04,30.281,58,70.6,1031.23
166331,1695714000,18.9,36.48,38.586,59,69.6,1029.278
166331,1695750000,10.2,17.06,17.061,83.2,30.4,1030.378
166331,1695733800,17,31.37,32.102999999999994,63.2,64.8,1032.038
166331,1695738000,11.3,17.93,17.935,74,47,1031.93
166331,1695852000,4.4,6.65,6.6495,74.5,44.75,1025.993
166331,1695848400,4,6.03,6.0275,77.25,38.5,1025.797
166331,1695792600,9,17.11,17.1125,57,66,1031.12
166331,1695604800,16.7,30.77,31.707,66.8,69,1019.934
166331,1695613200,12.8,24.21,24.2265,65,69,1018.592
166331,1695639600,13,24.56,24.591,65,70,1020.106
166331,1695654000,18.7,32.62,34.456,68.8,67.6,1022.536
166331,1695637200,14.1,26.73,26.854,64,70,1018.858
166331,1695682200,14.4,25.02,25.18,70,54.4,1024.884
166331,1695669000,18.9,32.05,33.882000000000005,73,64,1023.53
166331,1695698400,30.9,47.97,61.483000000000004,62,67,1028.302
166331,1695717000,18.7,35.77,37.42,58,70,1029.448
166331,1695702000,22.7,40.07,45.507,60.4,68,1027.788
166331,1695721200,17.8,35.31,36.778,57.6,71,1029.414
166331,1695703200,28.6,46.50,57.701,61,67,1028.434
166331,1695845400,4.2,6.34,6.344,80.4,34,1026.042
166331,1695847800,4.2,6.29,6.2885,79,38,1026.493
166331,1695841200,4.6,6.97,6.969,84.4,31,1026.918
166331,1695815400,5.8,10.32,10.32,56,67.5,1031.027
166331,1695798600,7.4,14.59,14.59,57,69,1030.57
166331,1695683400,15.4,26.48,26.72,69.6,56.8,1025.938
166331,1695720600,18.1,35.48,37.044,58,70.6,1029.614
166331,1695756600,9.4,15.21,15.213000000000001,81,33.6,1029.244
166331,1695732000,17.1,32.39,33.291000000000004,60.6,66.6,1031.178
166331,1695842400,4.4,6.18,6.176,82.4,31.6,1025.806
166331,1695819600,6.3,11.34,11.341,57.8,67,1031.07
166331,1695806400,5.3,9.75,9.7475,55.75,68,1030.342
166331,1695655200,19,32.75,34.851,69.8,66.6,1022.686
166331,1695604200,16.2,29.74,30.454,66.6,69,1019.926
166331,1695643200,14,26.50,26.633,64.4,70,1020.426
166331,1695664800,19.6,32.87,35.301500000000004,71,64.25,1023.528
166331,1695658800,19.6,32.74,35.0435,71,64,1023.223
166331,1695619200,11.7,22.10,22.11,65,69,1019.396
166331,1695703800,24.5,41.77,48.516999999999996,60.6,66.6,1027.992
166331,1695722400,16.3,32.91,33.509,57.4,70.4,1029.69
166331,1695700200,22.4,40.00,45.268,61,68,1028.41
166331,1695687600,21.5,35.43,39.125,66.6,60.2,1027.02
166331,1695706200,20.9,37.78,41.388000000000005,60.6,67,1028.776
166331,1695762600,9.7,15.93,15.931000000000001,75,43.8,1029.124
166331,1695823200,5.7,8.87,8.872499999999999,73,47.5,1030.842
166331,1695807000,5.7,9.77,9.766,56,68.4,1030.568
166331,1695799800,7.2,13.82,13.818999999999999,57,69,1030.514
166331,1695607200,16.6,30.59,31.566000000000003,66.6,69,1019.848
166331,1695707400,21.5,38.98,43.173,60,67.4,1028.968
166331,1695753000,9.8,15.75,15.746500000000001,82.5,31,1029.168
166331,1695705600,21.9,39.06,43.552,61,67,1028.686
166331,1695690000,23.6,38.67,43.994,65,64,1027.362
166331,1695697200,23.2,39.67,45.212,61.6,66.4,1028.008
166331,1695728400,15.3,30.23,30.591,58,71,1031.206
166331,1695827400,5.8,8.32,8.325,83,34,1030.46
166331,1695821400,6.3,10.81,10.813,64.2,61.2,1030.968
166331,1695805200,5.7,10.08,10.08,56,68.75,1029.625
166331,1695858000,7,11.70,11.702,68.2,57.6,1027.062
166331,1695645600,15.3,29.37,29.724,66,70,1021.526
166331,1695652200,18.6,32.64,34.75,68,67,1022.305
166331,1695738600,11,18.52,18.5175,73,47.75,1031.71
166331,1695765600,9.5,15.87,15.866,73.6,48.8,1029.19
166331,1695740400,10.7,18.27,18.275,72,49,1030.12
166331,1695741600,10.7,17.34,17.3365,78.5,39.25,1031.2
166331,1695849000,4.2,6.38,6.3805,77.25,39.25,1026.015
166331,1695840000,4.3,6.11,6.114,85,30.2,1027.39
166331,1695823800,5.9,9.02,9.0225,75.5,44,1030.72
166331,1695795600,8.3,15.59,15.591000000000001,56.4,67.8,1030.486
166331,1695671400,9.6,16.24,16.236,73.4,53,1022.864
166331,1695678600,10.9,18.02,18.023,74.8,52.6,1024.81
166331,1695688200,20.4,34.69,37.527,66,60.8,1026.976
166331,1695704400,22.5,39.85,44.966,61,67,1028.548
166331,1695843000,4.2,6.29,6.288,83,31.8,1026.548
166331,1695841800,4.5,6.65,6.646000000000001,83.8,31,1026.888
166331,1695634800,12.5,23.57,23.578000000000003,65,69.2,1019.318
166331,1695673200,10.5,17.17,17.168,74,52,1023.888
166331,1695623400,11.8,21.55,21.552500000000002,65,69.5,1018.987
166331,1695720000,19,36.89,39.248000000000005,57.6,69.8,1029.232
166331,1695754200,9.6,15.31,15.312,82.2,31,1029.484
166331,1695693000,23.2,38.98,44.067,62.6,64.8,1027.232
166331,1695857400,7.9,12.94,12.942,69,56,1026.976
166331,1695826200,6.7,10.60,10.6,82,35,1030.79
166331,1695811200,5.8,10.65,10.654,56,69,1030.714
166331,1695803400,6.6,12.68,12.684999999999999,57,69,1030.485
166331,1695804600,6.3,11.72,11.7195,57,69,1030.332
166331,1695801000,6.8,12.77,12.766,56.6,69,1030.22
166331,1695858600,9,15.05,15.0485,68,58.333,1027.113
166331,1695684600,16.5,29.25,29.833,67.6,58.6,1025.7
166331,1695664200,19.2,32.86,35.317499999999995,71,63.5,1023.315
166331,1695697800,25.8,43.21,51.417,62,67,1028.338
166331,1695714600,18.8,35.98,37.96,58.4,69.8,1029.33
166331,1695757200,9.5,15.30,15.299,79.2,34.8,1028.692
166331,1695851400,4.3,6.45,6.4485,75.75,43,1026.36
166331,1695828600,5.9,8.20,8.2,85,32,1030.21
166331,1695626400,11.6,20.94,20.941,65,69,1018.826
166331,1695675600,10.7,17.52,17.518,74.2,49,1024.014
166331,1695725400,15.4,30.75,31.023,57,71,1030.59
166331,1695689400,22,36.74,40.949,64.6,63.6,1026.918
166331,1695735000,13.2,23.73,23.762,67.2,60.6,1031.986
166331,1695719400,18.2,35.01,36.407,57.8,69.6,1029.198
166331,1695745800,10.7,17.60,17.601,81.8,32.8,1030.918
166331,1695731400,17.8,33.88,35.164,60.6,68.4,1031.67
166331,1695850200,4.2,6.46,6.4635,76,40.667,1025.87
166331,1695793800,8,15.46,15.459,57,66.4,1031.16
166331,1695799200,7.5,14.13,14.129999999999999,57,69,1030.436
166331,1695637800,13.1,25.09,25.148,65,70,1019.852
166331,1695609000,14.7,27.24,27.628999999999998,66,69,1019.643
166331,1695622800,11.8,21.62,21.622999999999998,65,69.8,1019.05
166331,1695706800,20.8,38.15,41.873000000000005,60,67,1028.778
166331,1695742800,10.6,17.52,17.515,81,35.6,1031.47
166331,1695856800,8.1,13.28,13.280000000000001,69.4,54.4,1026.698
166331,1695817200,6.2,10.86,10.858,56,67,1030.4
166331,1695808200,5.4,9.87,9.865,55.4,69,1030.092
166331,1695809400,5.9,10.42,10.419,56,69,1030.672
166331,1695804000,6.8,12.20,12.204,56.75,69,1030.132
166331,1695666600,18.8,31.99,33.995000000000005,72,64.8,1023.5
166331,1695680400,11.7,19.73,19.727,71.8,51.2,1024.18
166331,1695665400,19.6,32.99,35.338,71.2,65,1023.468
166331,1695673800,10.3,17.60,17.6,74,51,1023.97
166331,1695694200,58.4,75.51,113.314,63,65,1027.93
166331,1695853800,5.7,8.69,8.6865,73.333,49.333,1026.717
166331,1695824400,6,9.02,9.0175,77,41.5,1030.46
