sensor_index,time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1,temperature,humidity,pressure
166327,1695762000,9,14.21,14.208,74.4,42.6,1024.266
166327,1695861600,5.2,8.18,8.182,61.8,69,1022.722
166327,1695856800,4.8,7.39,7.386,65,62.2,1022.302
166327,1695829800,7.6,11.35,11.354,81.6,35.6,1025.058
166327,1695829200,8,12.55,12.553999999999998,82.4,35.4,1025.21
166327,1695817800,12.6,23.77,23.771,57,70.8,1026.24
166327,1695804600,7.5,13.54,13.536999999999999,54,72.2,1025.758
166327,1695780000,10.3,18.33,18.326999999999998,59,70.8,1025.89
166327,1695775200,10.1,17.23,17.226,61,69,1025.302
166327,1695774000,9.8,16.77,16.769,61.6,68,1025.19
166327,1695653400,19.4,32.04,33.973,70,66.2,1017.754
166327,1695661800,18.3,30.66,31.726,71,66.2,1018.696
166327,1695604800,15.8,27.51,27.734,66,71,1015.306
166327,1695619200,11.1,19.54,19.538,64,73,1014.636
166327,1695604200,15.6,27.54,27.65,66,71,1015.284
166327,1695670200,18.8,31.26,32.717,74,63.4,1018.984
166327,1695606000,16.1,27.77,28.009999999999998,66,71.2,1015.272
166327,1695613800,12.7,22.44,22.451,65,71.8,1014.734
166327,1695742200,10.3,17.00,17.004,79,39,1026.6
166327,1695702000,17.9,32.36,33.16,58,72,1023.646
166327,1695694200,14.5,25.92,25.939,61,72,1023.206
166327,1695733200,14.8,25.11,25.119,74.4,50,1026.798
166327,1695735600,12.5,21.17,21.17,79.2,41.2,1026.942
166327,1695756600,9.9,16.11,16.105,75,43.2,1024.548
166327,1695727200,17.8,33.19,34.120000000000005,57.2,74,1026.196
166327,1695852600,5.1,7.88,7.881,70.6,52.8,1021.854
166327,1695789600,8.1,14.87,14.867,55,71,1026.298
166327,1695778200,11,19.67,19.668999999999997,59.8,70.6,1025.634
166327,1695774600,10.4,18.13,18.133,61,68.8,1025.252
166327,1695637200,15.5,27.35,27.472,63,72.8,1015.074
166327,1695612600,13.8,24.33,24.343,65,72,1014.884
166327,1695619800,10.7,18.75,18.747,64,73,1014.638
166327,1695642600,17,29.72,30.387999999999998,64,73,1016.028
166327,1695640200,16.3,29.18,29.531,64,72.2,1015.506
166327,1695666000,18.5,30.97,32.164,71.8,66.6,1018.768
166327,1695648000,17.9,30.41,31.388,67.2,70.2,1017.176
166327,1695729000,18.4,33.32,34.68,58.4,73,1026.41
166327,1695772200,9.8,16.33,16.33,62.8,66,1025
166327,1695710400,17.9,33.47,34.692,57,73,1024.398
166327,1695713400,17.8,33.49,34.644,56,73,1024.452
166327,1695846000,4.4,6.71,6.71,77,38,1021.658
166327,1695854400,4.5,6.89,6.8870000000000005,68.2,57,1022.058
166327,1695817200,11.3,21.61,21.609,57,71,1026.194
166327,1695812400,9.8,17.96,17.959,55,73.6,1025.99
166327,1695799800,6.7,12.10,12.097999999999999,53,70,1025.868
166327,1695663000,18.6,31.08,32.456,71,67.4,1018.702
166327,1695655800,18.9,31.44,32.966,72,63,1017.926
166327,1695648600,18.9,31.61,33.298,68,69.2,1017.236
166327,1695642000,16.6,28.76,29.118000000000002,64,73,1015.9
166327,1695609000,15.7,27.01,27.101999999999997,65,72,1015.018
166327,1695617400,11.5,19.69,19.688,64,72,1014.43
166327,1695635400,13.7,24.06,24.057,63,72,1014.822
166327,1695753600,10.8,17.74,17.736,78.6,36,1024.898
166327,1695770400,9.5,15.68,15.675,64,63.6,1024.762
166327,1695771000,9.6,16.27,16.27,63.8,64.4,1024.858
166327,1695694800,15.1,27.33,27.381999999999998,60.8,72,1023.258
166327,1695724200,18,33.18,34.223,56.8,74,1025.504
166327,1695699600,17.7,32.12,33.047,59,72,1023.718
166327,1695754800,10.3,16.94,16.942999999999998,76.8,36.8,1024.744
166327,1695862800,5.3,8.51,8.512,61,69.6,1022.808
166327,1695861000,5.2,8.20,8.203,62,69,1022.668
166327,1695823200,9.8,16.04,16.038,80.2,39.4,1025.886
166327,1695824400,9.6,15.19,15.190000000000001,86.2,32,1025.848
166327,1695809400,7.8,14.04,14.043,55,72.8,1025.84
166327,1695780600,9.5,17.63,17.631999999999998,58,70.8,1025.954
166327,1695772800,9.7,16.59,16.589,62,66.6,1025.018
166327,1695674400,10.3,17.04,17.037,71,53.6,1019.542
166327,1695677400,10.5,17.31,17.309,71,57.6,1020.176
166327,1695690600,13.3,22.92,22.939999999999998,62,72.2,1022.616
166327,1695730800,16.7,30.93,31.466,60,71,1026.712
166327,1695838200,4.4,6.52,6.517,82,34,1023.09
166327,1695802200,7.7,14.37,14.373,53,72,1025.908
166327,1695776400,10.6,18.65,18.651,60,69.6,1025.364
166327,1695633600,13.5,23.43,23.439,63.4,72,1014.61
166327,1695608400,15.5,27.91,28.192,65.6,71.8,1015.018
166327,1695640800,16.3,28.43,28.779,64,72.6,1015.616
166327,1695718200,18.9,34.17,35.788,56,73.6,1024.762
166327,1695757800,10,16.64,16.636,74,51,1024.388
166327,1695714000,18.7,34.54,36.31,56,73,1024.5
166327,1695757200,10,16.26,16.261,74.2,47.8,1024.482
166327,1695704400,18.4,33.65,34.99,58,72.8,1023.892
166327,1695851400,5.5,8.70,8.698,72.6,49.4,1021.84
166327,1695855000,4.6,7.29,7.293,67.4,58.6,1022.086
166327,1695835800,4.7,6.91,6.909,82,33,1023.594
166327,1695813600,11.7,22.52,22.52,55.6,72.8,1026.104
166327,1695784800,9.1,16.08,16.075000000000003,57,71,1026.002
166327,1695659400,18.9,31.82,33.49,71,65,1018.354
166327,1695623400,10.1,17.56,17.560000000000002,65,72,1014.2
166327,1695639000,16.3,28.79,29.286,64,72,1015.354
166327,1695636600,14.4,25.70,25.725,63,72,1014.98
166327,1695744600,10.9,17.74,17.739,79.2,36.6,1026.414
166327,1695687000,12.4,21.25,21.253999999999998,64,70,1022.196
166327,1695717600,19.3,34.93,36.849000000000004,56,73.4,1024.728
166327,1695732000,15.8,28.50,28.714,64.6,69,1026.814
166327,1695759000,9.5,15.73,15.73,74,48,1024.324
166327,1695846600,4.1,6.04,6.045,77,39.6,1021.578
166327,1695831600,6.1,9.34,9.344999999999999,82,35,1024.77
166327,1695826800,9,14.77,14.768,83.8,34.8,1025.55
166327,1695813000,10.7,20.77,20.773,55,73,1026.112
166327,1695804000,7.5,13.91,13.908999999999999,54,72,1025.81
166327,1695795000,7.3,13.55,13.55,53,71,1026.292
166327,1695618000,11,18.97,18.972,64,72,1014.482
166327,1695658800,19,31.68,33.327,71.8,64.4,1018.316
166327,1695759600,9.6,15.76,15.762,74.8,45.6,1024.278
166327,1695723000,17.6,32.80,33.676,56.2,74,1025.288
166327,1695818400,13.2,24.80,24.804000000000002,57.2,71,1026.29
166327,1695799200,6.8,12.58,12.581,53,70.6,1025.838
166327,1695680400,10.4,17.47,17.466,69.4,64.4,1020.736
166327,1695650400,19.1,32.00,33.876999999999995,68,67.8,1017.508
166327,1695715200,18.8,34.45,36.232,56,73.6,1024.62
166327,1695760200,9.5,15.53,15.527999999999999,75,42.8,1024.334
166327,1695768600,9.1,15.08,15.077,66.2,58.4,1024.646
166327,1695784200,9.2,16.66,16.663,57,71,1026.07
166327,1695783000,9.6,17.29,17.287,57,71.2,1025.984
166327,1695773400,9.8,16.75,16.755,62,67.6,1025.136
166327,1695661200,18.3,30.71,31.884999999999998,71,65.8,1018.576
166327,1695679200,10.8,17.98,17.978,70,62.2,1020.424
166327,1695672600,9.7,15.96,15.958000000000002,72,54.2,1019.23
166327,1695629400,11.2,19.09,19.0915,64,70,1014.423
166327,1695618600,11.1,19.49,19.494,64,72.8,1014.564
166327,1695747600,10.8,17.87,17.871000000000002,81.6,31.8,1025.918
166327,1695834000,5.2,7.83,7.8340000000000005,82.4,32.6,1024.06
166327,1695834600,4.7,6.73,6.727,82.6,32.6,1023.888
166327,1695810000,7.3,13.79,13.786,55,73,1025.852
166327,1695802800,7.9,14.33,14.332,53.4,72,1025.814
166327,1695801000,7.4,14.05,14.055,53,71,1026.048
166327,1695788400,8.5,15.29,15.292,55,70.8,1026.192
166327,1695613200,13.4,23.36,23.368000000000002,65,72,1014.76
166327,1695662400,18.5,31.05,32.317,71,66.8,1018.674
166327,1695632400,13.7,24.24,24.259,63.4,71,1014.526
166327,1695675000,10.4,17.19,17.193,71,53.6,1019.668
166327,1695678600,10.9,17.75,17.753999999999998,70,60.2,1020.26
166327,1695643200,17.6,30.53,31.508,64,72.8,1016.184
166327,1695624000,9.9,16.80,16.801000000000002,65,72,1014.166
166327,1695721800,18.2,33.39,34.502,56,74,1025.042
166327,1695744000,10.6,17.89,17.887999999999998,78,36.6,1026.502
166327,1695727800,18.2,33.39,34.56999999999999,58,74,1026.294
166327,1695852000,5.9,9.49,9.489999999999998,71.8,50.8,1021.862
166327,1695853200,4.7,7.36,7.362,70,54.8,1021.924
166327,1695823800,9.9,16.52,16.52,84,34.4,1025.852
166327,1695803400,7.4,13.47,13.472000000000001,54,72.2,1025.826
166327,1695777600,10.9,19.89,19.894,60,70.2,1025.52
166327,1695685200,11.7,19.36,19.364,65,70,1021.674
166327,1695614400,11.9,20.56,20.561999999999998,65,71.8,1014.6
166327,1695610800,15,26.29,26.354,65,72,1015.036
166327,1695658200,19.1,32.15,34.056,71.8,62.6,1018.216
166327,1695628200,11.3,19.84,19.845,64,71,1014.35
166327,1695630000,11.4,20.10,20.1035,64,70.25,1014.487
166327,1695737400,11.8,19.76,19.762999999999998,74,46.8,1027.038
166327,1695739200,10.6,17.48,17.484,77,43,1026.962
166327,1695700800,17.9,32.30,33.288,58.6,72,1023.774
166327,1695853800,4.8,7.58,7.579,69,55.6,1022.002
166327,1695831000,6.3,9.81,9.808,81.8,36,1024.92
166327,1695622200,10.1,17.29,17.287999999999997,65,72,1014.476
166327,1695669600,19.1,31.73,33.39,73,63.8,1018.98
166327,1695616800,11.4,19.95,19.951,64.2,71.8,1014.328
166327,1695652800,19.1,31.77,33.480000000000004,69.4,67,1017.694
166327,1695654600,18.8,31.82,33.509,71,64,1017.934
166327,1695657000,19.2,31.86,33.617000000000004,72,63,1018.022
166327,1695748200,10.4,17.08,17.084000000000003,79.2,34,1025.822
166327,1695725400,17.7,32.67,33.438,57,73.8,1025.804
166327,1695816000,10,18.73,18.728,56.6,71.6,1026.24
166327,1695805200,7.8,14.36,14.357,54,72.6,1025.76
166327,1695796200,7.8,14.15,14.154,53.8,71,1026.174
166327,1695651000,19.4,32.41,34.508,68,67.6,1017.518
166327,1695679800,10.9,18.26,18.259,70,61.2,1020.554
166327,1695621600,10.5,18.13,18.134,65,72.8,1014.602
166327,1695606600,16.2,28.37,28.677,65.8,71,1015.154
166327,1695630600,11.9,20.86,20.863,64,71,1014.484
166327,1695676800,10.5,17.46,17.458,71.4,58,1020.06
166327,1695732600,15.6,26.85,26.914,70,58.2,1026.832
166327,1695736200,12.1,19.75,19.747,76.4,42.2,1026.968
166327,1695720000,18.8,34.67,36.481,56,74,1024.778
166327,1695699000,16.5,30.07,30.445999999999998,59,72,1023.776
166327,1695687600,12.6,21.58,21.583,64,70.6,1022.378
166327,1695860400,5.6,9.04,9.041,62,68.2,1022.644
166327,1695841200,4.1,6.01,6.013,81,33.8,1022.42
166327,1695814800,12.4,23.83,23.833,56,72,1026.198
166327,1695798600,6.8,12.24,12.244,53,71,1025.856
166327,1695857400,5.4,8.54,8.536999999999999,64.6,63.2,1022.344
166327,1695620400,10.7,18.09,18.086,64,72.8,1014.614
166327,1695639600,16,28.58,28.923000000000002,64,72.4,1015.398
166327,1695646800,17.5,30.04,30.829,66,71.6,1017.026
166327,1695671400,10.1,16.49,16.494,72.8,56.4,1019.108
166327,1695665400,18.8,31.17,32.462,71.6,66.8,1018.72
166327,1695707400,18.4,33.68,34.967,57,72.4,1024.188
166327,1695724800,17.9,33.05,34.025999999999996,57,74,1025.666
166327,1695733800,13.9,23.54,23.538,77.6,44.8,1026.82
166327,1695769800,9.2,15.27,15.27,64.8,62.8,1024.672
166327,1695751200,10.3,16.85,16.846,79,34.2,1025.366
166327,1695766800,9,14.78,14.775,69,53.4,1024.64
166327,1695835200,4.6,6.82,6.82,82.4,32,1023.752
166327,1695664800,18.8,31.28,32.677,71.2,67.2,1018.7
166327,1695672000,9.6,15.88,15.878,72.2,55.8,1019.098
166327,1695740400,10.6,17.49,17.486,79.2,42.2,1026.764
166327,1695709800,18.4,33.50,34.684,57,73,1024.378
166327,1695705000,18.5,33.77,35.271,58,72.8,1023.992
166327,1695728400,18.4,33.44,34.824,58,73.6,1026.368
166327,1695712200,18.3,33.45,34.632,56.4,73,1024.448
166327,1695742800,10.5,17.22,17.224,79.8,38,1026.522
166327,1695764400,9.1,14.97,14.971,72,47.4,1024.336
166327,1695815400,10.7,19.55,19.545,56,72,1026.298
166327,1695664200,19,31.51,33.07,71,67,1018.744
166327,1695678000,10.7,17.77,17.774,71,58.6,1020.194
166327,1695624600,9.8,16.55,16.55,65,72,1014.174
166327,1695621000,11.1,19.02,19.022,64.4,72.8,1014.616
166327,1695622800,10.2,17.67,17.67,65,72,1014.298
166327,1695693000,14.3,25.68,25.677999999999997,61,72,1023.112
166327,1695701400,18.2,32.93,34.201,58,72,1023.754
166327,1695711600,17.9,33.31,34.473,57,73,1024.462
166327,1695765600,8.8,14.16,14.161,71,49.6,1024.526
166327,1695692400,13.9,24.45,24.457,61.2,72.2,1022.99
166327,1695840600,4.4,6.43,6.429,81,34.6,1022.504
166327,1695832800,6.2,9.13,9.134,82.8,33.6,1024.45
166327,1695822600,11.2,17.93,17.933999999999997,75.4,45.8,1025.938
166327,1695777000,10.4,18.50,18.504,60,70,1025.422
166327,1695646200,17.3,29.75,30.406,66,72,1016.89
166327,1695673800,9.9,16.59,16.594,71,53.6,1019.412
166327,1695626400,9.8,16.87,16.869,64.8,71.2,1014.218
166327,1695656400,19,31.71,33.372,72,62.6,1017.98
166327,1695729600,17.6,32.34,33.278999999999996,59,72.6,1026.43
166327,1695696600,15.8,28.55,28.687,60,72.2,1023.676
166327,1695745800,10.4,17.18,17.178,81.6,32.8,1026.342
166327,1695771600,9.8,16.60,16.597,63,65.2,1024.928
166327,1695859200,5.5,9.00,9.001999999999999,63,66.4,1022.466
166327,1695843000,4.1,6.12,6.115,80.4,34,1022.126
166327,1695828000,8.8,14.36,14.364,83,34.2,1025.298
166327,1695783600,9.6,17.44,17.439,57,71,1026.02
166327,1695781800,10,17.69,17.685000000000002,57.4,70.8,1026.062
166327,1695682200,10.8,18.11,18.111,68,65.8,1021.104
166327,1695669000,18.9,31.52,33.071,73,64.2,1018.934
166327,1695636000,14.2,25.20,25.259999999999998,63,72,1014.88
166327,1695706200,18.1,33.02,34.091,58,72.4,1024.18
166327,1695723600,18.1,33.45,34.577,56.2,74,1025.322
166327,1695767400,9.2,15.16,15.158000000000001,68.2,54.8,1024.694
166327,1695844800,4.2,6.12,6.1240000000000006,79,36.6,1021.824
166327,1695848400,3.9,6.03,6.034,75.6,43,1021.656
166327,1695828600,8.9,13.72,13.724,82.8,35,1025.258
166327,1695820200,12.6,22.88,22.887,59,68.4,1026.256
166327,1695806400,7.4,13.68,13.681999999999999,54,72.2,1025.806
166327,1695615600,11.5,19.91,19.91,64.8,71,1014.38
166327,1695673200,9.6,16.10,16.097,71.6,54.6,1019.346
166327,1695644400,17.4,30.50,31.359,65,72,1016.522
166327,1695605400,15.7,27.31,27.415999999999997,66,71.2,1015.286
166327,1695708000,18,33.56,34.829,57,72.4,1024.148
166327,1695855600,4.7,7.39,7.3919999999999995,66.4,60.6,1022.158
166327,1695850800,4.7,7.18,7.175000000000001,73.2,47.4,1021.84
166327,1695843600,4.1,5.90,5.904,80,35.4,1021.952
166327,1695847800,4.1,6.32,6.316,76,42.4,1021.644
166327,1695826200,9.3,15.25,15.251000000000001,83.4,33.6,1025.67
166327,1695634200,13.6,24.37,24.381999999999998,63.2,72,1014.67
166327,1695645000,17.3,30.07,30.799,65,71.4,1016.764
166327,1695647400,17.5,30.07,30.917,67,70.8,1017.076
166327,1695688200,12.7,21.75,21.747999999999998,63.4,71,1022.408
166327,1695766200,9.2,15.09,15.091000000000001,70,51.8,1024.56
166327,1695688800,14.4,25.14,25.223,63,71,1022.532
166327,1695760800,9.6,15.41,15.411999999999999,75,43.2,1024.366
166327,1695741000,10.8,17.51,17.505000000000003,82.8,37,1026.604
166327,1695849600,5.1,7.76,7.755000000000001,74,45,1021.8
166327,1695839400,4.3,6.41,6.407,80.8,33.4,1022.838
166327,1695807600,7.9,14.86,14.855,54.8,72.4,1025.76
166327,1695798000,6.8,12.45,12.453,53,70.4,1025.97
166327,1695782400,9.5,17.30,17.305,57,71,1026.068
166327,1695775800,9.9,17.69,17.69,60.6,69.6,1025.324
166327,1695649200,19.1,31.87,33.666,68,68,1017.326
166327,1695628800,10.9,18.95,18.955,64,71,1014.37
166327,1695654000,19.6,32.23,34.248000000000005,70.2,65.8,1017.894
166327,1695763800,9,14.97,14.971,72.8,45.6,1024.278
166327,1695738600,11,18.28,18.278,75.4,45.4,1026.986
166327,1695726600,17.2,32.38,33.045,57,74,1026.118
166327,1695838800,4.5,6.62,6.62,82,33.8,1022.902
166327,1695821400,16.1,29.12,29.446,61.2,67,1026.152
166327,1695819600,13.9,26.06,26.104,58.6,69.6,1026.204
166327,1695808200,8.4,15.48,15.484,55,73,1025.788
166327,1695641400,16.8,29.12,29.547,64,72.8,1015.698
166327,1695685800,12,20.83,20.83,65,70,1021.806
166327,1695750000,10.5,17.17,17.167,76.6,37.8,1025.662
166327,1695706800,17.8,32.74,33.661,57.6,72.8,1024.168
166327,1695754200,10.2,16.96,16.957,77.8,35.6,1024.84
166327,1695751800,10.4,16.84,16.840000000000003,80.4,33.6,1025.216
166327,1695714600,18.8,34.48,36.253,56,73.4,1024.554
166327,1695859800,5.6,8.91,8.914000000000001,62.4,67.6,1022.576
166327,1695844200,4.1,5.88,5.885,79.6,36,1021.82
166327,1695841800,4,5.84,5.836,81,33.8,1022.328
166327,1695820800,13.4,24.32,24.319000000000003,59,68,1026.23
166327,1695790800,7.9,14.88,14.879999999999999,54,71,1026.358
166327,1695790200,7.8,14.33,14.332,54,71,1026.364
166327,1695779400,10.5,18.78,18.777,59,70.8,1025.868
166327,1695676200,10.4,17.36,17.355,71,58,1019.95
166327,1695651600,19.2,31.76,33.546,68.6,68.4,1017.594
166327,1695667200,18.3,31.10,32.370999999999995,72.6,63.8,1018.83
166327,1695660600,18.1,30.76,31.909,71,65.8,1018.508
166327,1695645600,17.3,29.96,30.692,65,72,1016.84
166327,1695681000,10.9,18.40,18.404,69,64.4,1020.864
166327,1695715800,18.7,34.49,36.278999999999996,56,73.8,1024.646
166327,1695703200,18.3,33.36,34.597,57.8,72.2,1023.766
166327,1695711000,18.2,33.72,35.248,57,73,1024.41
166327,1695743400,10.8,17.61,17.606,80.4,36.4,1026.462
166327,1695696000,15.3,27.40,27.458,60,72,1023.58
166327,1695750600,10.2,16.96,16.957,78.4,35.8,1025.486
166327,1695842400,4,5.89,5.8870000000000005,80.6,34.8,1022.236
166327,1695789000,8.6,16.00,16.002,55,71,1026.228
166327,1695786000,10.6,19.90,19.903,56,71.2,1026.08
166327,1695615000,11.8,20.59,20.588,65,71.2,1014.444
166327,1695607800,16.3,28.35,28.701,65.6,71.6,1014.974
166327,1695633000,13.4,23.39,23.387999999999998,63.8,71.2,1014.548
166327,1695609600,15.6,27.46,27.579,65,72,1015.04
166327,1695675600,10.3,17.20,17.195999999999998,71,56,1019.886
166327,1695756000,9.8,16.30,16.297,75.2,40.4,1024.654
166327,1695717000,19.2,35.02,37.125,56,73.6,1024.722
166327,1695769200,9.4,15.52,15.516,65.2,60.2,1024.604
166327,1695832200,6.1,9.33,9.327,82.6,34.4,1024.646
166327,1695778800,10.6,19.26,19.262999999999998,59.2,71,1025.73
166327,1695616200,11.2,19.27,19.267,64.8,71,1014.34
166327,1695683400,11.6,19.61,19.612000000000002,67,67,1021.176
166327,1695668400,18.6,31.49,33.034,73,63.8,1018.932
166327,1695610200,14.6,25.63,25.689,65,72,1015.018
166327,1695691800,13.3,23.64,23.646,61.8,72,1022.792
166327,1695693600,14.5,25.27,25.273,61,71.8,1023.212
166327,1695734400,13.5,22.42,22.42,78.6,41.8,1026.844
166327,1695712800,17.9,33.27,34.260999999999996,56,73,1024.426
166327,1695862200,5.5,8.82,8.815000000000001,61,69,1022.798
166327,1695845400,4.3,5.98,5.984,78,36.8,1021.744
166327,1695840000,4.3,6.61,6.609999999999999,81,34.2,1022.664
166327,1695825000,9.3,15.11,15.106,86,31.6,1025.874
166327,1695816600,10.9,20.21,20.209,56.6,71,1026.17
166327,1695666600,18.5,31.19,32.546,72,66.2,1018.796
166327,1695663600,19.1,31.78,33.488,71,67.4,1018.64
166327,1695670800,11.6,19.48,19.492,73,58,1019.008
166327,1695718800,18.6,34.38,36.016,56,73.2,1024.764
166327,1695698400,16.4,30.18,30.498,59,72,1023.772
166327,1695709200,18.2,33.48,34.655,57,73,1024.328
166327,1695691200,14.1,24.78,24.779,62,72,1022.614
166327,1695722400,17.9,33.53,34.775000000000006,56,74,1025.15
166327,1695741600,10.5,17.40,17.398,80.4,37.2,1026.54
166327,1695748800,10.5,17.29,17.286,77.2,35.8,1025.762
166327,1695837600,4.4,6.52,6.519,82,32.6,1023.248
166327,1695684000,11.6,19.61,19.613,66,68.2,1021.288
166327,1695612000,14,24.71,24.712,65,72,1014.964
166327,1695697800,16.5,29.67,30.034,59.8,72,1023.712
166327,1695720600,18.6,34.18,35.595,56,74,1024.872
166327,1695731400,16.1,29.44,29.705,60.6,70.4,1026.764
166327,1695765000,9.2,14.84,14.839,71.2,48.2,1024.416
166327,1695850200,5.1,8.01,8.014,74,45.8,1021.812
166327,1695849000,4.2,6.25,6.255,75,44,1021.74
166327,1695847200,4.1,5.97,5.968,77,40.2,1021.57
166327,1695827400,9.3,14.79,14.79,83.2,34.8,1025.39
166327,1695822000,14.2,24.37,24.399,68.8,57.2,1026.012
166327,1695801600,7.9,14.94,14.940000000000001,53,72,1025.978
166327,1695793200,7.6,13.55,13.554,54,71,1026.364
166327,1695786600,9.4,17.71,17.714,56,71,1026.186
166327,1695657600,18.9,31.72,33.375,72,62.2,1018.084
166327,1695631200,13.2,23.45,23.464,64,71,1014.48
166327,1695637800,15.8,27.96,28.213,63,73,1015.146
166327,1695631800,13.4,23.32,23.317500000000003,63.75,71,1014.543
166327,1695681600,11.3,18.39,18.394,69,63.6,1020.908
166327,1695747000,10.7,17.90,17.903,82.2,31.6,1026.028
166327,1695735000,13.4,22.57,22.570999999999998,79.8,40.2,1026.886
166327,1695753000,10.7,17.65,17.651,78.2,36.4,1025.044
166327,1695763200,8.8,14.38,14.381,73.2,44.2,1024.254
166327,1695686400,12.4,20.73,20.728,64.6,70,1022.03
166327,1695736800,11.9,20.02,20.025,73.8,45,1027.018
166327,1695705600,18.8,34.26,35.918,58,72.6,1024.072
166327,1695800400,6.9,12.83,12.83,53,70.4,1025.978
166327,1695797400,7.3,13.46,13.465,53,71,1026.082
166327,1695792600,7.5,13.55,13.549,54,71,1026.39
166327,1695791400,7.6,14.01,14.013000000000002,54,71,1026.346
166327,1695627000,10.9,18.77,18.769,64.2,71.2,1014.258
166327,1695627600,11,19.05,19.045,64,71,1014.302
166327,1695634800,13.2,23.29,23.296,63,72,1014.716
166327,1695660000,18.4,31.03,32.36,71,64.8,1018.456
166327,1695638400,16.1,28.84,29.252,63.6,73,1015.274
166327,1695643800,17.9,30.97,32.07,64.6,72.6,1016.362
166327,1695655200,18.8,31.40,32.86,71.2,63.8,1017.958
166327,1695758400,9.6,16.19,16.185000000000002,74,50,1024.354
166327,1695762600,9,14.58,14.582,74,43.6,1024.234
166327,1695856200,4.5,6.91,6.908,66,61.2,1022.214
166327,1695837000,4.4,6.50,6.504,82,32.2,1023.34
166327,1695836400,4.4,6.59,6.588,82,32.4,1023.474
166327,1695811800,9,17.17,17.169,55,73.2,1025.978
166327,1695811200,7,13.32,13.324,55,72.8,1025.91
166327,1695808800,8.2,15.23,15.235,55,72.8,1025.78
166327,1695795600,7.5,14.30,14.298,53.6,71,1026.244
166327,1695794400,7.6,13.90,13.904,53.2,71,1026.32
166327,1695787200,8.6,15.68,15.681000000000001,56,71,1026.174
