sensor_index,time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1,temperature,humidity,pressure
164351,1695826800,6.8,11.16,11.158000000000001,65.4,58.2,1031.28
164351,1695822000,5.8,10.27,10.274000000000001,60,63.6,1031.612
164351,1695817800,5.3,9.50,9.504999999999999,57,67.2,1031.782
164351,1695807600,5.9,10.63,10.626000000000001,57.2,68,1031.276
164351,1695786600,10.1,20.51,20.508,59,67,1031.522
164351,1695684600,13.8,24.59,24.669,68,59.2,1026.71
164351,1695652200,17.7,31.95,33.57,69,66.4,1022.844
164351,1695652800,18,32.01,33.494,69,66.2,1022.934
164351,1695689400,15.4,29.14,29.515,64.4,65,1027.914
164351,1695714000,19.3,37.05,39.373999999999995,58,69.8,1029.986
164351,1695766800,8.7,14.87,14.867,74.6,45,1029.898
164351,1695770400,9.2,16.22,16.216,67.4,58,1030.042
164351,1695856200,4.9,7.44,7.443,69.4,54.6,1027.514
164351,1695835200,4.1,6.23,6.226,74,40,1029.204
164351,1695837000,4.4,6.20,6.199,76.6,38.4,1028.732
164351,1695781200,10.4,20.39,20.395,61,67,1031.512
164351,1695681600,11.7,21.00,21.006999999999998,72.4,56.8,1026.158
164351,1695766200,8.5,14.28,14.28,76,41,1029.804
164351,1695723000,16.3,33.26,34.153,58,70,1030.812
164351,1695765600,8.4,13.85,13.847999999999999,77.8,38.2,1029.702
164351,1695847200,4.1,6.09,6.090999999999999,87.2,28.4,1026.908
164351,1695829200,6,9.73,9.73,67,55,1030.842
164351,1695813600,5.5,10.15,10.152999999999999,55,69,1031.692
164351,1695661200,17.8,31.03,32.58,72,62.8,1023.734
164351,1695650400,17.9,32.23,33.853,68,66,1022.706
164351,1695611400,10.7,19.97,19.972,66,67,1020.268
164351,1695691800,15.8,30.23,30.819000000000003,63,66.2,1028.208
164351,1695706800,19.5,37.30,39.869,59,69,1029.594
164351,1695750000,10.5,18.07,18.067,73.8,39.6,1030.958
164351,1695694800,16.4,31.33,32.154,62,67.8,1028.598
164351,1695696000,17.1,32.34,33.628,62,68,1028.922
164351,1695845400,4,5.93,5.928,88.8,27.8,1027.056
164351,1695842400,4.1,5.91,5.907,88.2,27,1027.518
164351,1695838200,4.3,6.54,6.536,80.2,34.6,1028.466
164351,1695806400,6.6,12.04,12.044,58,69,1031.266
164351,1695798000,9.6,19.38,19.377,57.2,72,1031.422
164351,1695790800,10.8,21.78,21.781,58,69,1031.778
164351,1695785400,10.2,20.34,20.343,59,67,1031.5
164351,1695776400,9.8,18.42,18.418,63,65,1030.768
164351,1695640800,16.3,31.89,32.942,65,69,1020.886
164351,1695681000,10.9,19.06,19.061,74.2,54.2,1026.054
164351,1695613200,10.6,20.66,20.663,66,67.2,1020.04
164351,1695625800,10.3,19.23,19.232,65,68.4,1019.356
164351,1695672600,9.4,15.38,15.381,74,52.8,1024.406
164351,1695728400,14.9,30.53,30.872,58,71,1031.876
164351,1695718800,16.4,33.33,34.222,58,70.8,1030.276
164351,1695708600,19.4,37.52,40.292,59,69,1029.724
164351,1695748800,10.5,18.21,18.215,74,41,1031.264
164351,1695832200,5,7.99,7.987,71.6,46.4,1030.16
164351,1695818400,5.8,10.39,10.391,57.6,67,1031.832
164351,1695775200,9.1,17.26,17.259,64,64.4,1030.736
164351,1695651600,17.5,31.97,33.487,68.6,67,1022.746
164351,1695636000,15.2,29.62,30.154,65,70,1020.206
164351,1695632400,12.7,24.29,24.292,65,69,1019.822
164351,1695604200,14.7,27.57,27.782,66,67.8,1020.58
164351,1695683400,12.7,22.48,22.499000000000002,69,59.8,1026.54
164351,1695743400,10.2,17.64,17.639,71,47.4,1032.124
164351,1695748200,10.3,17.48,17.477,73.8,40.6,1031.37
164351,1695721200,15.1,31.01,31.405,58,70.8,1030.5
164351,1695820800,5.9,10.54,10.54,59.6,65.2,1031.776
164351,1695823800,6.1,10.58,10.577,61.6,64.4,1031.528
164351,1695777000,10,19.05,19.055,63,65,1030.89
164351,1695649800,17.8,32.17,33.799,68,66.8,1022.658
164351,1695646200,15.9,29.23,29.903,66,68,1022.162
164351,1695660600,17.5,30.46,31.869999999999997,71.8,61,1023.644
164351,1695619200,8.9,16.81,16.810000000000002,65.6,67.8,1019.944
164351,1695680400,10.2,17.21,17.206,76.2,51.4,1025.9
164351,1695678000,10,16.80,16.802,78.2,44.8,1025.196
164351,1695769200,9.4,16.14,16.142,69.2,55.4,1030.052
164351,1695762600,9.1,14.57,14.573,79.2,37,1029.67
164351,1695730200,14.2,29.03,29.177,59.4,70,1032.016
164351,1695690000,15.6,29.69,30.235,64,65.6,1028.01
164351,1695859200,5.3,8.76,8.76,66,60.2,1027.848
164351,1695849000,4.1,5.98,5.978,85,30.8,1027.066
164351,1695831000,5.8,9.27,9.27,69.4,50.4,1030.436
164351,1695817200,5.3,9.55,9.548,56.8,68,1031.73
164351,1695811200,4.9,8.98,8.985,56,68.8,1031.502
164351,1695807000,6.4,12.11,12.107,58,68.2,1031.24
164351,1695784200,10.6,20.77,20.771,59.8,67,1031.53
164351,1695640200,16.2,30.50,31.173000000000002,65,69,1020.802
164351,1695612000,10.8,20.67,20.671,66,67,1020.184
164351,1695630000,10.7,21.20,21.203000000000003,65,68.4,1019.666
164351,1695615600,10.8,19.82,19.825,66,69,1019.794
164351,1695663600,18,31.29,32.89,72,63.8,1023.822
164351,1695620400,9.3,17.38,17.378,66,69,1019.926
164351,1695627000,10.2,19.81,19.808999999999997,65,69.2,1019.49
164351,1695622800,8.6,16.02,16.019,66,66.8,1019.582
164351,1695610800,11,20.07,20.070999999999998,66,66.4,1020.238
164351,1695643200,15.7,30.13,30.795,65.6,69,1021.402
164351,1695618600,9.2,17.05,17.046,66,67.8,1019.82
164351,1695679200,9.8,16.56,16.559,80.4,44.6,1025.456
164351,1695694200,16.2,31.01,31.665999999999997,62,68,1028.562
164351,1695711600,19.2,37.48,40.123000000000005,58,69,1030.016
164351,1695756000,8.7,14.28,14.282,85.6,28.6,1029.874
164351,1695771600,9.9,18.23,18.229999999999997,66,60.6,1030.344
164351,1695768000,8.9,15.38,15.379999999999999,71.4,50.8,1030.006
164351,1695787200,9.5,18.91,18.907,59,67.2,1031.596
164351,1695780000,10.2,19.86,19.864,61.2,66.2,1031.32
164351,1695648000,17,30.81,32.149,67,67.4,1022.508
164351,1695660000,17.4,30.23,31.64,72,61.4,1023.632
164351,1695685200,15.1,27.43,27.744999999999997,67.6,57.8,1026.886
164351,1695657600,17.8,30.88,32.35,71,61.8,1023.33
164351,1695626400,10.5,19.88,19.884,65,69.2,1019.454
164351,1695670200,11.6,20.41,20.417,75,57.6,1024.23
164351,1695734400,12.9,25.09,25.130000000000003,63.8,65.6,1032.65
164351,1695759000,9,14.74,14.737000000000002,79.8,34.8,1029.688
164351,1695691200,15.5,29.30,29.851,63.6,66,1028.094
164351,1695855600,4.7,7.48,7.484,70.4,52.4,1027.41
164351,1695814200,5.5,10.15,10.152999999999999,55,69,1031.666
164351,1695808800,5.4,9.98,9.983,57,68.4,1031.292
164351,1695791400,12,24.73,24.729,58,68.8,1031.8
164351,1695648600,17.1,31.68,32.936,67,67.4,1022.554
164351,1695667800,18.2,31.32,33.068,72,63.4,1024.118
164351,1695637800,14.7,28.56,28.933,65,70,1020.474
164351,1695664800,17.7,31.35,32.995,71,64.8,1023.978
164351,1695682800,12.3,21.60,21.601,70,59.4,1026.486
164351,1695678600,9.8,16.56,16.558,80.4,43.4,1025.312
164351,1695756600,9,15.55,15.547,82.8,30.6,1029.83
164351,1695735600,11.4,21.36,21.365,64.6,63.4,1032.652
164351,1695729000,14.3,29.10,29.392000000000003,58.8,70.4,1031.924
164351,1695741600,10.3,18.34,18.337,69.4,50.4,1032.176
164351,1695747600,18.4,26.82,32.216,73.6,40.4,1031.54
164351,1695687600,15.3,28.40,28.907000000000004,66,63,1027.638
164351,1695841800,4.2,5.91,5.912,87.6,27.4,1027.564
164351,1695825000,6.1,10.52,10.522,63.4,61,1031.546
164351,1695789000,10.2,20.89,20.892,59,69.4,1031.67
164351,1695666000,18.1,31.95,33.742999999999995,71,65.6,1023.966
164351,1695628800,11,21.28,21.283,65,68.6,1019.606
164351,1695616200,10.3,19.35,19.352,65.6,69,1019.674
164351,1695707400,20,38.25,41.473,59,69.2,1029.676
164351,1695741000,10,17.24,17.243,68.8,52.4,1032.304
164351,1695717600,16.9,34.08,35.321,58,70.6,1030.23
164351,1695796800,8.8,17.13,17.134,57.6,71.4,1031.49
164351,1695783000,10.3,20.10,20.1,60,67,1031.484
164351,1695656400,18,31.47,33.264,71,62.4,1023.24
164351,1695627600,11.1,20.96,20.956,65,68.8,1019.496
164351,1695667200,18.3,31.67,33.515,72,64.2,1024.106
164351,1695653400,17.8,31.54,33.214,69.6,66.2,1023.044
164351,1695685800,15,27.33,27.634999999999998,68,57.8,1027.086
164351,1695639000,15.5,29.42,30.052,65,69.2,1020.666
164351,1695705000,20.4,37.71,40.89,59.4,69.4,1029.302
164351,1695769800,9.7,17.04,17.043,68.2,56.6,1030.002
164351,1695727800,14.3,28.65,28.847,58,71,1031.898
164351,1695739200,9.8,16.98,16.985,67.2,55.6,1032.56
164351,1695696600,16.8,32.10,33.276,62,68,1029.03
164351,1695745200,9.9,17.21,17.215,72.4,44,1031.944
164351,1695754800,8.6,13.86,13.859,85.6,28.4,1030.01
164351,1695862200,7.3,13.65,13.651,64,63.2,1028.17
164351,1695843000,4.7,7.45,7.449999999999999,88.2,26.6,1027.376
164351,1695836400,4.6,6.92,6.9239999999999995,75.4,38.4,1028.892
164351,1695832800,4.8,7.44,7.438000000000001,72,45,1029.988
164351,1695797400,8.6,16.88,16.878,57.4,71.2,1031.422
164351,1695793800,8.6,17.34,17.34,58,69,1031.86
164351,1695607800,12.9,25.25,25.326,66,67,1020.446
164351,1695725400,14.2,29.26,29.386,57,71,1031.35
164351,1695692400,15.6,30.24,30.872,63,67,1028.37
164351,1695719400,16.3,32.84,33.671,58,71,1030.214
164351,1695699600,18.2,34.86,36.646,60.8,69,1029.076
164351,1695854400,4.6,6.98,6.978,72.6,48.2,1027.35
164351,1695800400,9.2,18.64,18.641,58,70.8,1031.34
164351,1695631800,12.1,23.37,23.371,65,69.2,1019.818
164351,1695613800,10.8,20.14,20.136,66,67.4,1020.044
164351,1695701400,19,36.00,38.299,60,68.8,1029.074
164351,1695720600,15.4,30.95,31.471,58,70.6,1030.352
164351,1695710400,19.3,37.37,39.965999999999994,58.2,69,1029.868
164351,1695699000,17.9,34.31,35.897999999999996,61,68,1029.078
164351,1695742800,10.2,17.37,17.369999999999997,70,49,1032.13
164351,1695771000,9.6,16.91,16.909,67,58.8,1030.186
164351,1695698400,17.5,33.12,34.367,61,69,1029.022
164351,1695711000,19.1,37.17,39.709999999999994,58,69,1029.926
164351,1695851400,4.3,6.45,6.445,80.6,34.6,1027.13
164351,1695848400,4.2,6.21,6.212,86,29.6,1026.93
164351,1695811800,5.3,9.74,9.737,56,69,1031.572
164351,1695803400,10.8,21.74,21.75,58,70.4,1031.206
164351,1695801000,10,20.96,20.958,57.4,71.2,1031.45
164351,1695795000,8.8,18.02,18.024,58,69.8,1031.696
164351,1695649200,17.6,32.00,33.604,68,66.6,1022.556
164351,1695631200,11.3,23.00,23,64.8,69.4,1019.79
164351,1695642000,15.8,30.23,31.069,65,69.4,1021.134
164351,1695609000,12.7,24.81,24.923000000000002,66,67,1020.256
164351,1695676800,9.5,16.18,16.179,78.4,43.6,1025.172
164351,1695671400,8.9,14.82,14.825,74.6,51.2,1024.352
164351,1695624600,9.3,17.30,17.303,65,67.6,1019.374
164351,1695721800,15,30.52,30.837000000000003,57.8,70.6,1030.666
164351,1695715800,17.8,34.70,36.201,58,71,1029.998
164351,1695702600,19.8,37.78,41.06,60,68.2,1029.066
164351,1695852000,4.2,6.32,6.324,79.4,35.8,1027.124
164351,1695841200,4.2,6.13,6.127000000000001,87.4,28,1027.666
164351,1695834600,4.4,6.29,6.285,73.4,40.8,1029.372
164351,1695772800,9.7,17.88,17.880000000000003,65.2,62.6,1030.466
164351,1695606600,14,26.42,26.612000000000002,66,68.2,1020.422
164351,1695623400,8.9,17.33,17.329,66,67,1019.526
164351,1695619800,8.7,16.42,16.422,66,68.6,1020.052
164351,1695658800,17.9,30.92,32.49,72,62,1023.572
164351,1695621600,8.8,16.38,16.383,65.6,68,1019.778
164351,1695634200,14.3,27.38,27.628999999999998,64.8,68.6,1019.866
164351,1695772200,9.9,18.41,18.41,66,61.6,1030.45
164351,1695751800,9.7,16.38,16.38,76.2,37.8,1030.662
164351,1695703200,20.6,38.44,42.111000000000004,60,68.4,1029.172
164351,1695727200,14.2,29.07,29.299,58,71,1031.81
164351,1695712800,18.2,36.34,38.41,58,69,1030.088
164351,1695793200,10,21.13,21.126,58,68.2,1031.842
164351,1695665400,17.9,30.78,32.329,71,65.8,1023.944
164351,1695633600,13.9,26.92,27.081,65,69,1019.874
164351,1695630600,11,21.02,21.023000000000003,65,69,1019.756
164351,1695760200,8.6,14.38,14.376999999999999,77.8,35.8,1029.638
164351,1695749400,10.1,17.48,17.481,73.2,40.6,1031.204
164351,1695736200,10.5,19.80,19.805,65,61.8,1032.632
164351,1695717000,16.9,34.35,35.528000000000006,58,71,1030.212
164351,1695739800,10.1,17.56,17.563,68,55.2,1032.54
164351,1695757800,8.6,14.18,14.18,80,33.4,1029.782
164351,1695726000,14.4,29.87,30.039,57,71,1031.512
164351,1695853200,4.6,6.84,6.837,76,41,1027.202
164351,1695840000,4.7,7.49,7.49,85.4,30,1027.998
164351,1695820200,5.7,10.41,10.407,59.4,65.8,1031.808
164351,1695794400,8.8,17.61,17.61,58,69.6,1031.822
164351,1695792000,12.1,25.56,25.58,58,68.8,1031.814
164351,1695684000,13.5,24.48,24.542,68.2,59.6,1026.586
164351,1695606000,14.5,27.74,27.976999999999997,66,68.8,1020.53
164351,1695682200,11.2,19.59,19.595,70.8,58.8,1026.344
164351,1695635400,15.1,28.88,29.331,65,69,1020.128
164351,1695730800,14.4,28.82,29.035,59.6,70,1032.15
164351,1695688200,15.4,28.16,28.629,65.8,63.6,1027.71
164351,1695755400,8.8,14.71,14.714,86,28,1029.91
164351,1695840600,4.3,6.44,6.443,87,28.6,1027.816
164351,1695833400,4.6,6.85,6.853999999999999,73,43.2,1029.782
164351,1695825600,6.5,10.47,10.469999999999999,64,59.4,1031.52
164351,1695783600,10.3,20.14,20.145,60,67,1031.528
164351,1695784800,10.3,20.34,20.338,59,66.8,1031.546
164351,1695639600,15.8,30.92,31.677999999999997,65,69,1020.684
164351,1695618000,9.2,17.36,17.358,65.4,68,1019.684
164351,1695645600,15.9,29.44,30.12,66,68.2,1022.046
164351,1695764400,8.8,14.94,14.943000000000001,80,36,1029.63
164351,1695753600,9,15.04,15.036,83,31.8,1030.192
164351,1695742200,10.2,17.40,17.398,70,48.4,1032.15
164351,1695697200,17.1,32.80,34.098,61.4,68,1029.06
164351,1695716400,17.3,34.45,35.980000000000004,58,71,1030.11
164351,1695831600,5.6,8.86,8.856,71,48,1030.316
164351,1695826200,6.3,10.31,10.31,64,58.6,1031.42
164351,1695828000,6.5,10.63,10.631,66,56.2,1031.084
164351,1695804600,7,12.99,12.99,58.4,69.8,1031.16
164351,1695643800,16.3,31.04,32.114000000000004,65.8,69.4,1021.572
164351,1695628200,10.9,20.80,20.796,65,68.6,1019.512
164351,1695746400,10.4,17.60,17.597,73,43.4,1031.832
164351,1695763800,9.1,15.26,15.255,80,36.2,1029.604
164351,1695760800,8.9,15.07,15.066,77,37.2,1029.734
164351,1695747000,10.3,17.64,17.637999999999998,73.6,42.2,1031.714
164351,1695714600,18.2,36.14,38.106,58,70.6,1030.074
164351,1695724200,15.1,30.72,31.017000000000003,57,70,1030.972
164351,1695715200,17.9,35.73,37.534,58,71,1030.118
164351,1695753000,9.1,15.52,15.515,79.8,34.2,1030.366
164351,1695645000,16.1,30.47,31.207,66,69.2,1021.892
164351,1695634800,14.5,28.79,29.049999999999997,64.8,69.2,1019.952
164351,1695679800,9.9,17.01,17.011,78.8,47.2,1025.666
164351,1695646800,16,30.25,31.084000000000003,66.6,68,1022.268
164351,1695615000,10.7,20.23,20.225,66,69,1019.906
164351,1695688800,15.6,29.23,29.766000000000002,65,64.2,1027.836
164351,1695693600,16.4,31.50,32.283,62.8,67.8,1028.584
164351,1695697800,17.3,33.50,34.96,61,68.2,1028.968
164351,1695735000,11.8,22.26,22.271,64,64.6,1032.64
164351,1695729600,14.3,29.29,29.404,59,70,1031.982
164351,1695713400,18.4,36.84,39.052,58,69,1030.042
164351,1695862800,5.7,9.85,9.847999999999999,64,64,1028.246
164351,1695861000,6.4,11.24,11.237,65,62,1028.094
164351,1695843600,4.2,6.09,6.093,89,26.2,1027.198
164351,1695822600,5.5,10.03,10.027999999999999,60,64.4,1031.588
164351,1695802200,10.7,22.87,22.872,58,70.2,1031.4
164351,1695796200,9.2,17.67,17.669,57.2,71,1031.632
164351,1695782400,10.2,20.29,20.285,60.4,66.8,1031.578
164351,1695780600,10.4,19.86,19.863999999999997,61,66.6,1031.418
164351,1695858000,5,8.51,8.511,67,59,1027.724
164351,1695644400,16.6,31.45,32.419,66,69.4,1021.72
164351,1695659400,17.8,30.85,32.398,72,62.8,1023.624
164351,1695647400,16.3,30.89,32.012,67,68,1022.352
164351,1695718200,16.3,32.67,33.4,58,70.4,1030.232
164351,1695690600,15.7,29.88,30.549,64,66,1028.05
164351,1695759600,8.8,14.33,14.327,79.4,34.4,1029.662
164351,1695704400,20.8,39.27,43.445,59.8,69,1029.296
164351,1695732600,15.4,29.87,30.375,61,68.8,1032.534
164351,1695830400,6.1,9.41,9.408000000000001,69.2,52,1030.508
164351,1695828600,6.4,10.74,10.741,66.6,55.4,1030.986
164351,1695799800,9.4,19.10,19.102,57.8,71,1031.274
164351,1695790200,10.2,21.03,21.029,58.4,69,1031.814
164351,1695788400,9.9,19.72,19.724,58.8,68.4,1031.61
164351,1695786000,10.3,20.02,20.016,58.8,67,1031.408
164351,1695774000,9.3,17.41,17.409,64.6,64,1030.554
164351,1695663000,18.1,31.62,33.465,72,63.2,1023.868
164351,1695675600,9.6,15.91,15.907,80.2,43.2,1024.87
164351,1695669000,18.2,31.25,32.92,73.4,62,1024.234
164351,1695633000,12.6,23.91,23.936,65,69.4,1019.872
164351,1695767400,8.7,14.69,14.686,73,47.6,1030.006
164351,1695706200,19.3,36.89,39.477999999999994,59,69.8,1029.464
164351,1695703800,20.4,38.08,41.448,60,68.8,1029.25
164351,1695750600,9.9,16.58,16.578,75.8,38.4,1030.87
164351,1695757200,8.8,14.47,14.474,81,32.6,1029.818
164351,1695708000,19.4,37.80,40.821,59,69,1029.744
164351,1695737400,9.5,16.90,16.898,66,58.2,1032.568
164351,1695745800,10,17.16,17.157,72,44.4,1031.916
164351,1695837600,4.4,6.39,6.3870000000000005,78.2,37.2,1028.534
164351,1695816600,5.2,9.21,9.213999999999999,56.2,68,1031.824
164351,1695810600,4.8,8.88,8.883,56.2,68.2,1031.468
164351,1695814800,6,11.26,11.26,56,69,1031.826
164351,1695773400,9.6,17.33,17.35,65,63,1030.552
164351,1695604800,14.6,27.67,28.121,66,68.6,1020.656
164351,1695670800,9.4,16.24,16.243000000000002,75.2,54.4,1024.196
164351,1695612600,10.4,20.42,20.418,66,67.4,1020.138
164351,1695658200,18.4,31.83,33.692,71.4,61.4,1023.45
164351,1695637200,15.5,29.64,30.18,65,70,1020.362
164351,1695738600,10.1,18.37,18.374000000000002,67,56,1032.584
164351,1695860400,6.7,11.87,11.872,65,62,1028.012
164351,1695849600,4,5.67,5.672000000000001,85,31,1027.128
164351,1695802800,11.3,23.69,23.704,58,70,1031.278
164351,1695654000,17.6,31.34,33.132000000000005,69.8,65.4,1023.138
164351,1695641400,16.3,30.99,31.886,65,69.2,1020.962
164351,1695657000,18.3,31.90,33.995,71,62.8,1023.27
164351,1695762000,8.8,14.78,14.783000000000001,77.6,38,1029.664
164351,1695709200,19.3,37.45,40.278999999999996,59,69,1029.73
164351,1695723600,15.3,31.59,31.923000000000002,57.2,70,1030.852
164351,1695856800,4.9,7.86,7.856,68.4,56.2,1027.568
164351,1695810000,5.6,10.25,10.251999999999999,56.6,68.6,1031.464
164351,1695805800,6.7,13.32,13.325,58,69,1031.26
164351,1695857400,4.8,8.12,8.120000000000001,67.8,57.6,1027.658
164351,1695801600,10.3,20.87,20.874000000000002,58,71,1031.42
164351,1695799200,9.9,20.53,20.531,57.4,71.8,1031.274
164351,1695858600,5.8,9.44,9.439,66.6,59.6,1027.75
