sensor_index,time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1,temperature,humidity,pressure
164327,1695786600,10.4,20.34,20.335,57.167,69.833,1029.997
164327,1695786000,10.8,21.39,21.391,57,70,1029.825
164327,1695664800,19.2,32.55,34.709,72,65,1022.452
164327,1695611400,11.4,20.50,20.496000000000002,65,69.8,1018.802
164327,1695672000,9.5,15.69,15.69,75,55,1022.752
164327,1695754800,9.5,15.59,15.59,77.8,36.2,1028.472
164327,1695757800,9.8,16.40,16.447000000000003,74.8,41.4,1028.236
164327,1695757200,9.4,15.42,15.417000000000002,75.6,40.8,1028.288
164327,1695714000,19.9,37.99,41.120000000000005,57,71,1028.44
164327,1695731400,29.3,45.97,58.685,62,68,1030.666
164327,1695862200,6,10.05,10.054,62,67.6,1026.674
164327,1695832200,5.3,8.02,8.018,73.6,47.6,1028.584
164327,1695807000,8.1,15.02,15.015,57.8,69.8,1029.688
164327,1695793200,9,17.76,17.762,56,70.2,1030.36
164327,1695628800,12.8,24.21,24.208,63.2,71.4,1018.11
164327,1695651000,19.7,33.04,35.442,68,68.4,1021.266
164327,1695677400,10.1,16.80,16.802999999999997,74.6,50.8,1023.736
164327,1695630600,14.1,26.99,27.052999999999997,63,72.2,1018.292
164327,1695657600,19.6,32.94,35.344,71.8,62.2,1021.82
164327,1695621000,9.8,17.17,17.169,65,70,1018.362
164327,1695727800,16,32.22,32.691,57.2,72,1030.3
164327,1695750000,10.8,18.19,18.194,75.2,39.8,1029.442
164327,1695739800,14.6,25.32,26.049,69,54.6,1030.916
164327,1695712200,19.3,37.02,39.561,57,71,1028.446
164327,1695859800,7.8,13.64,13.643,63,64.8,1026.464
164327,1695841800,4.4,6.62,6.615,78.4,37,1026.126
164327,1695785400,10.8,21.10,21.1,57.4,70,1029.944
164327,1695780000,12.2,23.68,23.725,59.6,70,1029.826
164327,1695668400,20,33.50,36.296,72.5,64.25,1022.658
164327,1695636000,16.8,31.85,32.831,64,71,1018.72
164327,1695608400,13.9,25.14,25.164,65,69.2,1018.814
164327,1695604200,15.5,28.57,28.853,65,69.4,1019.082
164327,1695688200,17.2,31.05,31.686,63.25,67,1026.205
164327,1695726600,16.4,32.96,33.516999999999996,56,72.2,1030.136
164327,1695764400,9.2,15.14,15.145,71,48.6,1028.186
164327,1695693600,18.5,34.20,35.812,61,69.4,1027.014
164327,1695733800,15.7,29.22,29.592,64.8,64.2,1031.028
164327,1695862800,7.1,12.14,12.137,62,67,1026.67
164327,1695823200,10.2,19.20,19.201,62,63.8,1030.026
164327,1695806400,7.8,14.60,14.599,58,70,1029.718
164327,1695795000,8.8,16.98,16.985,55,71.8,1030.192
164327,1695784200,11,21.30,21.297,58,69.4,1029.954
164327,1695643200,18.1,32.97,34.748000000000005,64.4,71.4,1019.924
164327,1695623400,9.8,17.54,17.543,64,69,1018.052
164327,1695652800,19.8,33.09,35.629999999999995,68.6,67,1021.412
164327,1695748200,10.8,18.02,18.025,75,41.6,1029.704
164327,1695745200,10.8,17.73,17.729,73.4,44.2,1030.37
164327,1695836400,4.1,6.27,6.272,76.8,37.4,1027.388
164327,1695828600,6.9,11.59,11.585,68,52.6,1029.44
164327,1695817200,19.7,31.46,40.989000000000004,58,67.2,1030.15
164327,1695807600,7.6,14.90,14.902000000000001,57,70,1029.678
164327,1695804000,8,15.21,15.208,57,72,1029.596
164327,1695787200,10.2,19.58,19.579,56.4,70.2,1030.036
164327,1695784800,11,20.65,20.647,57.6,70,1029.972
164327,1695857400,7.5,12.31,12.798,64,62.6,1026.202
164327,1695653400,20.3,33.58,36.425,68.8,66.8,1021.522
164327,1695616200,11,20.16,20.161,65,69.8,1018.246
164327,1695618600,9.8,17.12,17.118000000000002,64.8,69.8,1018.346
164327,1695657000,19.7,32.82,35.208,71.8,63,1021.708
164327,1695769800,9.7,16.95,17.029,64.8,61.4,1028.49
164327,1695729600,18.1,33.77,36.758,59.4,71.8,1030.392
164327,1695701400,20.2,36.65,39.734,59,69.8,1027.54
164327,1695702000,21.1,38.20,42.084,59,70.6,1027.436
164327,1695771000,10.1,17.82,17.823,64,63.2,1028.722
164327,1695762600,9.6,16.17,16.171999999999997,72,46.2,1028.186
164327,1695696600,20.7,36.88,40.412,60.8,69,1027.246
164327,1695839400,15.6,21.55,27.991,78,37.4,1026.594
164327,1695798600,10.9,21.62,21.616,56.6,72.4,1029.802
164327,1695779400,12.1,22.57,22.579,60,69.2,1029.772
164327,1695634200,16.9,31.78,32.714,63,70.8,1018.364
164327,1695664200,19.3,32.89,35.22,72,64.6,1022.392
164327,1695626400,12.4,23.34,23.351,63.4,70.2,1017.898
164327,1695720000,17.8,35.08,36.445,56,72.4,1028.678
164327,1695691800,18.3,32.79,34.296,62,68.4,1026.63
164327,1695766800,9.1,15.19,15.188,68.6,55.6,1028.518
164327,1695746400,10.9,18.39,18.39,73.2,45.2,1030.24
164327,1695718200,18.7,36.11,37.983,56,73,1028.654
164327,1695828000,7,11.40,11.397,68.2,54,1029.518
164327,1695661200,17.8,30.93,32.177,71.4,61.2,1022.152
164327,1695685800,17.1,30.22,31.092,65,65,1025.654
164327,1695675600,10.4,17.35,17.347,75.8,51,1023.374
164327,1695654000,20.4,33.90,36.953,69.4,66,1021.612
164327,1695697200,20.9,36.97,40.608,61,68.6,1027.53
164327,1695749400,11.1,18.23,18.225,74.8,41.2,1029.554
164327,1695747000,10.7,17.79,17.787,73.6,43.4,1030.066
164327,1695691200,17.9,32.58,33.8635,62,67.5,1026.51
164327,1695763800,9.9,16.39,16.393,71,47.6,1028.1
164327,1695753600,9.5,15.39,15.393,77.4,37.8,1028.628
164327,1695754200,9.6,15.62,15.618,77.8,37.4,1028.57
164327,1695792000,11.5,23.55,23.549,56,71.6,1030.284
164327,1695776400,11.3,20.69,20.6905,61.75,68,1029.362
164327,1695781800,11.3,21.85,21.849,59,68.8,1030.034
164327,1695614400,11.2,20.70,20.698,65,70,1018.464
164327,1695655200,19.8,32.97,35.568,70.8,64.2,1021.642
164327,1695617400,10.5,19.29,19.287,65,69.8,1018.188
164327,1695763200,9.6,15.83,15.828,71.2,46.2,1028.188
164327,1695706800,23.4,41.41,47.453,58.4,71.6,1028.042
164327,1695819000,8.2,14.34,14.335,59,65.4,1030.208
164327,1695858600,4.8,7.53,7.5280000000000005,64,63,1026.264
164327,1695639600,17.2,31.94,33.004999999999995,64,70.8,1019.206
164327,1695612000,11.4,20.57,20.570999999999998,65,70,1018.768
164327,1695679800,10.7,17.64,17.641,70.4,60.2,1024.256
164327,1695631200,14.4,27.16,27.199,63,72.8,1018.324
164327,1695618000,10.3,18.29,18.286,64.8,70,1018.204
164327,1695604800,15.1,27.67,27.887,65,70,1019.176
164327,1695649800,19.1,32.69,35.025999999999996,67.2,68.2,1021.178
164327,1695708000,20.7,38.59,42.618,58,70.2,1028.136
164327,1695751200,10.3,17.22,17.22,77.4,40,1029.1
164327,1695740400,15.6,27.05,27.817,69.4,54.8,1030.854
164327,1695825000,7.1,11.29,11.295,64,60.2,1029.958
164327,1695826800,7.1,11.87,11.870999999999999,66.4,55.8,1029.74
164327,1695808800,7.5,14.18,14.175999999999998,56,71,1029.754
164327,1695621600,10,18.28,18.283,65,69.4,1018.312
164327,1695633000,15.6,29.59,29.86,63,71.2,1018.386
164327,1695630000,13.6,25.74,25.759999999999998,63,72,1018.182
164327,1695723000,16.2,32.78,33.213,56,71.8,1029.254
164327,1695730200,34.1,50.84,69.26400000000001,60.6,70.6,1030.414
164327,1695760800,9.6,16.02,16.016,73,44.4,1028.206
164327,1695752400,9.9,16.38,16.380000000000003,77,38.4,1028.954
164327,1695835200,8.3,14.32,14.661000000000001,76.6,39.4,1027.602
164327,1695809400,7.6,14.46,14.458,56.2,71,1029.792
164327,1695803400,8.3,16.48,16.479,56.8,72,1029.668
164327,1695802200,10.8,21.81,21.810000000000002,56,73,1029.83
164327,1695775800,11.4,21.36,21.36,62,68,1029.298
164327,1695669600,16,28.03,28.378999999999998,74,62.8,1022.688
164327,1695655800,19.3,32.74,35.042,71,64,1021.64
164327,1695607800,14.5,26.73,26.851,65,69.2,1018.976
164327,1695672600,9.8,16.10,16.101,74,54.6,1022.824
164327,1695639000,17.3,32.33,33.513,64,70.8,1019.156
164327,1695735600,16.7,29.76,30.676000000000002,66.8,61.6,1030.994
164327,1695768600,9.2,15.72,15.722,66,59.4,1028.514
164327,1695733200,14.6,26.96,27.042,64,64.6,1030.98
164327,1695744000,11,18.41,18.409999999999997,73.2,45,1030.436
164327,1695817800,7.8,14.40,14.411000000000001,59,66.8,1030.178
164327,1695811800,7.1,13.68,13.68,56,69,1029.942
164327,1695783000,11,20.96,20.957,58.6,69,1029.958
164327,1695774000,11.1,20.02,20.031,62.2,66.4,1029.032
164327,1695782400,11.2,21.47,21.473,59,69,1030.054
164327,1695667200,20.4,32.96,35.449,71.2,66.4,1022.582
164327,1695627000,12.6,23.89,23.901,63,70.8,1017.998
164327,1695680400,10.9,18.70,18.701,69.8,61.4,1024.428
164327,1695613200,11.7,21.58,21.58,65,70.2,1018.604
164327,1695607200,14.3,26.76,26.865000000000002,65,69.2,1018.946
164327,1695709200,20.3,38.37,42.031,57.8,70.6,1028.124
164327,1695758400,12.1,19.39,20.683999999999997,74.6,42,1028.228
164327,1695720600,17.1,34.68,35.86,56,72.2,1028.862
164327,1695847800,4.2,6.48,6.477,77,40,1025.476
164327,1695822600,11.7,22.56,22.583,61,65,1029.984
164327,1695812400,6.7,12.22,12.216000000000001,56,69,1029.992
164327,1695813000,5.9,10.77,10.774000000000001,55.8,68.8,1030.12
164327,1695808200,7.2,13.65,13.647,56.2,70.6,1029.764
164327,1695796800,10.4,20.89,20.895,56,73,1029.96
164327,1695660000,17.5,30.62,31.761,71,62.4,1022.134
164327,1695640800,17.7,33.04,34.55800000000001,63.4,71.8,1019.166
164327,1695622200,9.6,16.98,16.976999999999997,65,69.2,1018.228
164327,1695644400,18.1,32.46,34.272000000000006,65,71,1020.248
164327,1695679200,10.7,17.74,17.737000000000002,71.6,58.4,1024.04
164327,1695656400,19.8,32.86,35.275000000000006,71.8,63.2,1021.688
164327,1695609000,12.2,22.75,22.75,64.8,70,1018.594
164327,1695706200,22.3,39.96,45.052,58,71.8,1027.958
164327,1695715800,19,36.45,38.622,56.8,72,1028.536
164327,1695837600,4.4,6.67,6.665,77,38.4,1027.11
164327,1695810000,7.1,13.05,13.046,56.4,70,1029.89
164327,1695805800,10.1,20.18,20.183,58,71,1029.692
164327,1695789600,24,44.86,53.244,56.6,70.8,1030.246
164327,1695778200,12.5,23.32,23.349,60.2,69,1029.59
164327,1695775200,11.5,21.05,21.052,62,67.4,1029.226
164327,1695605400,15.4,28.42,28.762999999999998,65,70.4,1019.156
164327,1695609600,11.7,21.10,21.103,65,70,1018.712
164327,1695694200,19.2,34.75,36.798,61,69.6,1027.036
164327,1695739200,12.9,22.40,22.430999999999997,69,54.8,1030.916
164327,1695741600,13.9,24.18,24.422,70.8,50.6,1030.606
164327,1695730800,27.1,43.70,53.998000000000005,61.6,69.2,1030.522
164327,1695708600,20.2,37.96,41.4,57.8,69.8,1028.142
164327,1695715200,19.3,36.53,38.856,56.6,71.6,1028.504
164327,1695765600,8.9,15.49,15.486,70,51.8,1028.292
164327,1695711600,21.7,40.46,45.497,57,71.6,1028.42
164327,1695693000,18.9,34.69,36.695,61.4,69,1026.834
164327,1695741000,13.2,22.73,22.740000000000002,70.2,52.6,1030.762
164327,1695856200,5.5,8.66,8.661999999999999,65.4,61.4,1026.088
164327,1695855000,4.9,7.61,7.611000000000001,66.6,59.2,1025.944
164327,1695844800,4.2,6.31,6.3100000000000005,80,37.2,1025.678
164327,1695800400,10.3,20.81,20.811,57,73,1029.812
164327,1695777000,12,22.37,22.4125,61,68.167,1029.413
164327,1695676200,10.2,16.98,16.983,75.8,49.8,1023.522
164327,1695637200,16.8,31.64,32.498999999999995,64,71,1018.874
164327,1695631800,14.4,27.84,28.027,63,72.8,1018.328
164327,1695682800,11.6,19.35,19.35,66.6,66.6,1024.968
164327,1695678000,10.5,17.74,17.741,73.8,53.6,1023.72
164327,1695624000,9.8,17.47,17.466,64,69.8,1017.948
164327,1695663600,19.6,32.68,35.019,72,64,1022.294
164327,1695628200,13.1,24.90,24.907,63,71.2,1018.052
164327,1695681000,11.5,19.54,19.543999999999997,68.8,63.4,1024.57
164327,1695742800,11.6,19.73,19.725,72,47.4,1030.53
164327,1695734400,16.8,30.36,31.155,65.2,63,1031.022
164327,1695772200,10.4,18.62,18.617,63.6,64.4,1028.936
164327,1695627600,13,24.47,24.476,63,72,1017.994
164327,1695645000,18.5,32.35,34.088,65,70.8,1020.422
164327,1695674400,10.4,17.00,17.003999999999998,74.6,53,1023.088
164327,1695675000,10.5,17.42,17.418,75,53.4,1023.22
164327,1695724200,16.4,33.31,33.89,56,72,1029.388
164327,1695732600,17,31.07,32.263,63.6,65.8,1030.878
164327,1695697800,20.8,36.94,40.451,60,69,1027.468
164327,1695762000,9.4,15.72,15.722000000000001,72,45.4,1028.198
164327,1695705600,21.7,38.98,43.544,58.2,72,1027.874
164327,1695788400,11.4,22.47,22.474,56.4,70.6,1030.084
164327,1695858000,7.9,13.54,13.54,64,63.4,1026.232
164327,1695622800,9.3,16.83,16.833,64.2,69.4,1018.144
164327,1695648600,18.9,33.33,35.676,67,69,1021.058
164327,1695636600,16.9,31.62,32.47,64,71,1018.798
164327,1695698400,21,37.38,41.303,60.2,69.8,1027.504
164327,1695755400,9.2,15.22,15.221,78.2,37.2,1028.366
164327,1695717600,18.4,35.85,37.639,56.2,72.8,1028.646
164327,1695738000,11.2,19.51,19.51,67.6,56.6,1030.97
164327,1695745800,11,18.22,18.224,73,44.4,1030.29
164327,1695771600,11,19.64,19.658,63.8,64.2,1028.808
164327,1695852000,5.9,9.64,9.64,71.6,50.2,1025.746
164327,1695827400,6.9,11.47,11.475,67.8,55.6,1029.552
164327,1695810600,8,15.21,15.208000000000002,56,70.2,1029.85
164327,1695815400,35.8,54.34,75.095,56.8,68.8,1030.256
164327,1695799200,11,22.10,22.096,56.4,73,1029.686
164327,1695797400,10,20.03,20.032,56,73.8,1029.878
164327,1695606000,14.8,27.24,27.397,65,70,1019.036
164327,1695633600,16.2,30.37,30.847,63.8,71,1018.354
164327,1695684600,17,29.72,31.415,65,65,1025.162
164327,1695613800,11.4,21.02,21.023,65,70.6,1018.596
164327,1695711000,21.7,40.19,44.967,57,71,1028.384
164327,1695768000,9.5,16.01,16.006,67,58.8,1028.558
164327,1695753000,9.8,16.05,16.051000000000002,77.4,37.2,1028.774
164327,1695766200,9.2,15.67,15.672,69.4,54.2,1028.374
164327,1695854400,5.1,7.82,7.821999999999999,67.8,57.2,1025.9
164327,1695825600,6.8,11.14,11.142,64.8,58.6,1029.986
164327,1695823800,8.9,15.79,15.786999999999999,62.8,62.6,1029.958
164327,1695795600,9.8,19.99,19.990000000000002,55,73,1030.188
164327,1695681600,11.3,18.40,18.404,68.2,64.4,1024.68
164327,1695610200,11.7,21.05,21.054000000000002,65,70,1018.726
164327,1695619200,9.7,16.88,16.877000000000002,64.8,70,1018.454
164327,1695642600,17.5,32.46,33.876000000000005,64.4,72,1019.75
164327,1695685200,21.1,33.93,38.729,65,65.8,1025.458
164327,1695650400,19.3,33.03,35.439,67.4,69,1021.192
164327,1695666600,19.7,33.12,35.661,71,64.8,1022.478
164327,1695704400,20.5,38.05,41.726,58.6,71.6,1027.784
164327,1695756000,9.5,15.55,15.555,77.6,37.6,1028.366
164327,1695687000,17.8,30.95,32.024,64,65.2,1026.01
164327,1695732000,21.2,36.72,40.949,62.8,66.8,1030.798
164327,1695743400,11.1,18.45,18.445,72.4,47.6,1030.39
164327,1695694800,19.7,35.86,38.605999999999995,61,69.6,1027.066
164327,1695700200,21,37.92,41.739,60,69.2,1027.614
164327,1695849600,4.2,6.33,6.3260000000000005,75,43.8,1025.702
164327,1695830400,6.3,9.91,9.908000000000001,70.4,49.4,1028.972
164327,1695801000,10.3,20.87,20.874000000000002,56.6,73,1029.882
164327,1695772800,10.1,17.59,17.59,62.8,65.8,1028.968
164327,1695773400,9.9,18.16,18.163,63,66,1029.01
164327,1695625200,11.9,21.93,21.930999999999997,63.2,70.2,1017.872
164327,1695640200,17.7,32.62,33.873,63.8,71.4,1019.292
164327,1695648000,19.1,32.95,35.099000000000004,67,69.4,1020.986
164327,1695615600,11.6,21.05,21.053,65,69.6,1018.33
164327,1695735000,15.3,27.43,27.645,66,62,1031.02
164327,1695702600,21.2,38.44,42.483999999999995,59,71.2,1027.586
164327,1695721800,17.1,34.20,35.116,56,72.4,1029.128
164327,1695851400,4.4,6.71,6.705,73,48.8,1025.742
164327,1695842400,4.5,6.66,6.66,80,37,1026.026
164327,1695829800,6.5,10.22,10.224,69.8,51.4,1029.128
164327,1695783600,11.2,21.52,21.52,58.6,69,1029.948
164327,1695615000,11.3,20.25,20.246000000000002,65,69.8,1018.416
164327,1695610800,11.5,20.50,20.496000000000002,65,70,1018.76
164327,1695684000,14.7,26.13,26.249000000000002,66,66,1025.016
164327,1695658200,19.1,31.66,33.363,71.4,61,1021.908
164327,1695646200,18.7,33.38,35.594,66,70.2,1020.662
164327,1695682200,11.3,19.11,19.113,67.6,65.4,1024.828
164327,1695742200,11.5,19.44,19.481,72,48.4,1030.544
164327,1695695400,20.1,35.95,38.808,61,69.4,1027.198
164327,1695859200,5.8,9.92,9.921,63.2,63.8,1026.342
164327,1695855600,5.6,9.02,9.016,65.6,60,1025.976
164327,1695838200,4.1,6.46,6.457,77,38.6,1026.98
164327,1695840000,4.4,6.63,6.625,78,37.8,1026.546
164327,1695826200,7,11.59,11.587,66.4,57.6,1029.86
164327,1695811200,6.5,11.88,11.876000000000001,56,69.6,1029.888
164327,1695796200,10.1,20.01,20.012999999999998,55.8,73,1030.1
164327,1695791400,11.7,24.25,24.254,56,71,1030.234
164327,1695620400,9.7,17.68,17.676000000000002,65,70,1018.458
164327,1695665400,19.6,32.54,34.746,71.6,66,1022.394
164327,1695634800,16.7,31.32,32.076,63.8,71,1018.452
164327,1695687600,17.2,31.12,31.945,63.8,65.8,1026.112
164327,1695725400,17,33.63,34.379999999999995,56,72.6,1029.808
164327,1695861000,7.2,12.44,12.436,62.2,66.2,1026.616
164327,1695841200,4.4,6.48,6.482,78,37.4,1026.206
164327,1695829200,6.9,11.02,11.024000000000001,69,52.2,1029.336
164327,1695822000,10.3,19.72,19.722,60.2,65.2,1030
164327,1695799800,10.6,22.04,22.036,56.8,73,1029.494
164327,1695661800,18.4,31.48,33.049,72,63.2,1022.25
164327,1695641400,17.7,32.45,33.712,64,72,1019.452
164327,1695625800,12.4,23.78,23.777,63.2,70,1017.876
164327,1695710400,20.3,38.54,42.211,57.2,70.2,1028.308
164327,1695707400,23.3,41.95,48.257000000000005,58,70.8,1028.11
164327,1695714600,19.3,37.29,40.016000000000005,57,71.6,1028.472
164327,1695767400,9.1,14.97,14.972999999999999,68,57.4,1028.528
164327,1695688800,17.3,31.84,32.75,63,67.4,1026.33
164327,1695856800,9.2,15.50,16.148,64.8,61.8,1026.144
164327,1695834000,4.3,6.58,6.582000000000001,76,41.2,1027.966
164327,1695816000,22.3,35.68,45.992000000000004,57,68,1030.25
164327,1695816600,7.8,14.87,14.894,58,67.6,1030.2
164327,1695792600,10.3,19.97,19.971,56,70.6,1030.358
164327,1695781200,11.8,22.88,22.881,59.2,69.6,1029.98
164327,1695606600,15,27.43,27.573,65,70,1018.922
164327,1695660600,17.5,30.53,31.606,71.4,61.2,1022.152
164327,1695624600,10.7,20.01,20.011000000000003,63.4,70,1017.89
164327,1695669000,18.6,31.01,32.369,73,63.4,1022.676
164327,1695690000,17.3,31.34,32.18,62.8,67.8,1026.474
164327,1695761400,9.3,14.94,14.940000000000001,72.6,45,1028.176
164327,1695696000,20.5,36.51,39.794,61,69.2,1027.372
164327,1695689400,17.2,31.72,32.51,62.8,68,1026.422
164327,1695756600,9.6,16.06,16.059,76.2,39.4,1028.318
164327,1695770400,9.8,17.39,17.387999999999998,64,62.8,1028.61
164327,1695848400,4.1,6.37,6.365,76.4,42,1025.5
164327,1695804600,8.2,15.17,15.169,57.6,72,1029.576
164327,1695666000,20.2,33.15,35.686,71.4,65.2,1022.412
164327,1695651600,20.3,34.06,37.146,68,67.8,1021.288
164327,1695654600,20.2,33.75,36.650000000000006,70.2,65.6,1021.65
164327,1695612600,11.6,21.01,21.006,65,70,1018.656
164327,1695683400,13.5,23.16,23.262999999999998,66,65.8,1024.99
164327,1695721200,17.3,34.34,35.394,56,72.2,1029.004
164327,1695744600,11.1,18.70,18.704,73.4,45,1030.34
164327,1695713400,20.1,38.32,41.626,57,71.4,1028.44
164327,1695736200,13.6,24.04,24.151,67,59.4,1031.016
164327,1695738600,12.1,20.91,20.907,68.2,55.8,1030.916
164327,1695847200,4.1,6.29,6.291,77.2,38.8,1025.468
164327,1695843600,4.4,6.53,6.534000000000001,79.4,37.2,1025.794
164327,1695820800,9.5,17.29,17.289,60,65.6,1030.12
164327,1695794400,9.4,18.21,18.211,55,70.4,1030.3
