sensor_index,time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1,temperature,humidity,pressure
156051,1695845400,4.9,7.73,7.728,75,37.8,1025.492
156051,1695843000,5.1,8.09,8.088000000000001,74.8,37,1025.672
156051,1695694800,19.9,33.01,34.937,62.6,60,1026.736
156051,1695709200,22.9,38.22,42.699,59,59.2,1027.774
156051,1695747600,12,20.17,20.174,71.2,41,1029.82
156051,1695715800,20.8,35.81,38.601,58,61,1028.178
156051,1695804000,9.5,16.95,16.951999999999998,58.8,61.8,1029.152
156051,1695618000,11.2,18.93,18.932000000000002,64.4,61,1017.59
156051,1695673200,9.8,15.99,15.99,73,47.4,1022.758
156051,1695644400,18.9,31.24,32.618,66,62.4,1020.034
156051,1695631200,15,25.66,25.708,65,62,1018.096
156051,1695802200,12.8,23.78,23.777,59,61,1029.402
156051,1695780000,12.4,21.39,21.393,61,59,1029.362
156051,1695759600,9.8,16.05,16.052,72,40,1027.946
156051,1695717600,19,34.19,35.804,58.2,61,1028.268
156051,1695712800,22.2,38.01,42.403000000000006,58.4,59.6,1027.932
156051,1695757200,11,18.19,18.186,72,39.4,1028.128
156051,1695768000,10.2,16.90,16.897,68,52.8,1028.268
156051,1695746400,11.8,19.42,19.433,70.4,42.2,1030.126
156051,1695721800,17.9,32.54,33.397999999999996,58,60.4,1028.74
156051,1695612600,11.8,20.07,20.066000000000003,66,61,1018.36
156051,1695657600,21,33.53,36.339,70,58.4,1021.686
156051,1695668400,22.2,34.39,37.795,70.8,58,1022.018
156051,1695636000,17.6,30.64,31.461,65,62.4,1018.402
156051,1695792000,13.9,25.86,25.889,58.8,59.6,1029.88
156051,1695784200,10.9,19.59,19.594,59.2,59,1029.274
156051,1695840000,4.9,7.55,7.547,74.4,38,1026.448
156051,1695767400,10,16.72,16.724,68.2,51,1027.984
156051,1695717000,19.4,34.31,35.995,58.6,60.8,1028.264
156051,1695739800,13.2,22.93,23.051000000000002,66.2,51.6,1030.732
156051,1695813000,7.6,14.12,14.115,54.8,62,1029.74
156051,1695658800,19.7,31.86,33.718999999999994,70,56.6,1021.9
156051,1695647400,20.3,33.12,35.566,67,61,1020.646
156051,1695834600,4.4,6.67,6.665,72,38.8,1027.618
156051,1695765600,10,16.81,16.814,70.8,46.4,1028.096
156051,1695747000,11.9,19.66,19.841,71,41.2,1029.948
156051,1695735000,14.5,24.56,24.566000000000003,62.6,58.8,1030.832
156051,1695749400,11.8,19.76,19.756,71.2,39,1029.468
156051,1695714600,20.5,35.64,38.334,58.4,60.4,1028.12
156051,1695735600,12.8,22.23,22.227,63,57.6,1030.838
156051,1695701400,22.8,36.74,40.849999999999994,61,59,1027.174
156051,1695804600,12.1,22.30,22.302,58.6,61.6,1029.242
156051,1695802800,12.4,23.01,23.014000000000003,58.8,61,1029.328
156051,1695625800,12.6,21.80,21.799,64.4,61,1017.65
156051,1695606000,16,27.64,27.811,65.6,61,1018.498
156051,1695627600,13.7,23.60,23.599,64,62,1017.756
156051,1695604200,16.3,28.17,28.306,65.6,60.6,1018.842
156051,1695634800,17.3,29.55,30.066,65,61.6,1018.192
156051,1695799800,11.5,21.22,21.219,58.8,61.8,1029.324
156051,1695795600,10.2,18.29,18.288,58,60.2,1029.688
156051,1695858600,5.6,9.19,9.185,64.6,56,1025.616
156051,1695751200,11.1,18.18,18.182000000000002,72.2,38,1029.034
156051,1695764400,10.2,16.46,16.456,70.8,43,1027.734
156051,1695700800,23.1,37.31,41.852000000000004,61,58.8,1026.704
156051,1695760200,9.8,16.33,16.332,72,40.6,1027.966
156051,1695814200,7,12.38,12.375,55.2,62.2,1029.768
156051,1695614400,11.9,20.06,20.063,66,61.4,1018.228
156051,1695622800,10.4,17.38,17.381,65,59,1017.894
156051,1695685200,15.8,26.76,26.805,67,57.2,1025.152
156051,1695634200,16.9,29.09,29.448,65,61.8,1018.132
156051,1695681000,11.9,19.85,19.851,70.8,55.6,1024.318
156051,1695678600,10.8,17.88,17.875999999999998,73.6,47.6,1023.712
156051,1695609600,12.4,20.64,20.644,65.8,59.6,1018.466
156051,1695861000,8.7,14.37,14.373000000000001,63.6,57,1026.004
156051,1695778200,13.2,22.63,22.634999999999998,61.6,59,1028.944
156051,1695860400,10.7,18.54,18.542,64,57,1026.212
156051,1695843600,6.4,10.01,10.54,75.2,37.2,1025.662
156051,1695718800,19.3,34.44,36.22,58.8,61.4,1028.31
156051,1695756000,11.6,19.52,19.953,72.4,37.6,1028.248
156051,1695807000,8.6,15.31,15.312,58,61,1029.294
156051,1695610800,12.2,20.27,20.267,66,61,1018.502
156051,1695670200,13.7,22.61,22.634,72.4,53.8,1022.558
156051,1695676200,10.6,17.58,17.578,74,44.4,1023.37
156051,1695791400,14.9,27.98,28.078,59,60,1029.866
156051,1695797400,11.6,21.17,21.171999999999997,58.6,61,1029.474
156051,1695859800,13.1,22.13,22.133,64,57,1026.152
156051,1695849000,4.4,6.71,6.714,74,38.4,1025.482
156051,1695847800,4.7,7.19,7.192,74,38.2,1025.354
156051,1695842400,4.7,7.12,7.116,74.8,37,1025.706
156051,1695829200,7.4,12.27,12.274000000000001,67,49.6,1029.078
156051,1695752400,11,17.95,17.951,72.2,38,1028.84
156051,1695744000,12.5,20.98,20.996000000000002,69.2,43,1030.32
156051,1695691200,18,30.32,30.962,63.6,58.8,1025.918
156051,1695755400,10.9,18.27,18.294,73,36.6,1028.228
156051,1695757800,12.9,21.72,21.975,72,39.6,1028.044
156051,1695732000,16.3,29.25,29.425,60,60.8,1030.484
156051,1695818400,8.1,14.65,14.653,56.6,61,1029.944
156051,1695803400,11,19.60,19.603,58.4,61.4,1029.234
156051,1695626400,13.3,23.06,23.057000000000002,64.4,60.6,1017.718
156051,1695679800,12.9,21.71,21.706000000000003,72.2,52.8,1024.032
156051,1695675000,10.4,16.95,16.955,73,46.4,1023.06
156051,1695676800,10.9,17.71,17.708,74,44.8,1023.492
156051,1695624600,11.1,19.01,19.011000000000003,65,61,1017.68
156051,1695628200,13.4,23.59,23.595,64,62.4,1017.796
156051,1695613800,12.2,20.54,20.535,66,61.8,1018.274
156051,1695675600,10.5,17.13,17.125,73.4,44.6,1023.256
156051,1695663000,20.4,32.67,34.859,70.8,58,1022.224
156051,1695789000,12.2,22.58,22.583,58.8,60,1029.412
156051,1695862800,6.7,10.98,10.982,62.8,58,1026.064
156051,1695859200,8.1,13.82,13.825,64.8,56,1026.064
156051,1695775800,11.8,20.07,20.069,63,58,1028.946
156051,1695838200,4.9,7.28,7.277,73.6,38,1026.852
156051,1695816600,6.9,12.08,12.081,56,61,1029.858
156051,1695815400,6.8,12.02,12.02,55,62,1029.946
156051,1695699000,21.9,36.06,39.55,62,59,1027.212
156051,1695679200,11.6,19.38,19.375999999999998,73,51.2,1023.848
156051,1695655800,20.9,33.35,36.035,69,59.4,1021.538
156051,1695616800,11.5,19.45,19.453000000000003,65,61,1017.956
156051,1695652200,21.2,33.49,36.230999999999995,68,60.8,1021.148
156051,1695620400,10.1,17.33,17.33,65,61,1018.21
156051,1695642000,18.8,32.02,33.527,65,63,1019.424
156051,1695617400,11.1,18.88,18.879,65,61,1017.942
156051,1695650400,20.4,32.97,35.459,67,60.4,1021.018
156051,1695636600,18,31.09,32.120999999999995,65,62.6,1018.53
156051,1695781200,12.2,21.60,21.603,61,59,1029.626
156051,1695779400,12.1,20.94,20.942,61,59,1029.38
156051,1695833400,4.6,7.08,7.077999999999999,71,40.4,1028.044
156051,1695829800,6.6,10.46,10.463,68,48.6,1028.902
156051,1695748200,11.7,19.26,19.262,71.8,39.4,1029.608
156051,1695745200,12.6,20.90,20.909,70,42.2,1030.12
156051,1695724200,17.7,32.51,33.265,58,60.6,1028.988
156051,1695751800,11.1,18.46,18.474,72,38.4,1028.982
156051,1695811200,6.1,10.45,10.449000000000002,56,61,1029.522
156051,1695810600,6.9,12.24,12.242,56,62,1029.476
156051,1695678000,11.1,17.97,17.97,73.2,45.8,1023.552
156051,1695623400,10,16.74,16.741,64.6,59.8,1017.584
156051,1695857400,4.9,8.10,8.103,65.8,55.4,1025.91
156051,1695850200,5.3,8.19,8.189,74,41.2,1025.504
156051,1695844800,4.8,7.40,7.398,74.8,37.6,1025.366
156051,1695739200,11.9,19.98,19.984,65.8,52,1030.788
156051,1695740400,13.2,22.54,22.627000000000002,66.8,51,1030.638
156051,1695714000,20.8,36.26,39.369,58,60,1028.06
156051,1695708000,21.8,36.91,40.595,60,59,1027.728
156051,1695661800,20.2,32.29,34.266999999999996,69.8,57.2,1021.904
156051,1695677400,10.7,17.50,17.497,73.8,45,1023.578
156051,1695782400,11.6,21.06,21.058999999999997,59.8,59,1029.316
156051,1695828600,7.9,13.16,13.157,66.4,50.2,1029.156
156051,1695827400,7.6,12.63,12.626000000000001,65.2,51,1029.01
156051,1695741600,11.4,19.13,19.134,67.2,47,1030.406
156051,1695738600,12.2,20.36,20.676,65,52,1030.822
156051,1695693000,19.4,32.53,34.349000000000004,63,59,1026.586
156051,1695681600,12.2,20.39,20.394,70,56.2,1024.438
156051,1695671400,9.7,15.69,15.686,72.4,48.6,1022.638
156051,1695646200,18.9,31.47,32.968,66,62,1020.478
156051,1695790200,15.7,29.76,30.009999999999998,59,60,1029.878
156051,1695777000,12.6,21.61,21.610999999999997,62.2,58.4,1028.724
156051,1695777600,12.3,21.43,21.433999999999997,61.6,59,1028.8
156051,1695856200,5.3,8.49,8.489,67,53.2,1025.758
156051,1695855600,5.5,8.91,8.915,67.2,52.8,1025.718
156051,1695711000,22.5,38.27,42.869,59,60,1027.996
156051,1695771600,10.5,17.39,17.39,65,56,1028.51
156051,1695705600,21.8,36.50,40.209999999999994,60.6,60,1027.52
156051,1695762000,10.1,16.51,16.509999999999998,71.2,41.8,1028.02
156051,1695768600,10.6,17.70,17.698,67.2,53.2,1028.286
156051,1695808800,6.9,12.29,12.292,57,61.8,1029.38
156051,1695613200,12.1,20.41,20.406,66,62,1018.312
156051,1695669000,20.1,32.53,34.714,71.8,57.4,1022.556
156051,1695622200,10.3,17.20,17.2,65,59,1017.974
156051,1695649800,20.2,32.71,34.922,67,61,1020.992
156051,1695742800,12.9,21.57,22.208,68,44.4,1030.39
156051,1695686400,16.7,27.95,28.088,66,57.6,1025.502
156051,1695753000,11.2,18.25,18.253,72.8,37.8,1028.674
156051,1695725400,17.1,31.62,32.119,58,61,1029.462
156051,1695720000,18.1,33.14,34.120000000000005,58.8,60.8,1028.308
156051,1695753600,10.6,17.53,17.526,73,38.2,1028.534
156051,1695651000,20.7,33.29,35.955,67,60.6,1021.05
156051,1695672000,10.1,16.52,16.523,72.6,48,1022.646
156051,1695794400,9.9,18.27,18.274,57,59.6,1029.89
156051,1695783000,12.2,21.87,21.866,60,59,1029.582
156051,1695854400,5,7.79,7.789,68.8,50.2,1025.642
156051,1695722400,17.4,31.84,32.427,58,60,1028.828
156051,1695696000,20.8,34.55,37.087,62,60,1027.044
156051,1695708600,22.1,37.43,41.269000000000005,59.6,59,1027.482
156051,1695703800,21.6,35.72,38.983000000000004,60.8,59.2,1027.322
156051,1695698400,22.3,36.53,40.364000000000004,62,59.2,1027.166
156051,1695674400,10.3,17.10,17.097,73,45.8,1022.896
156051,1695608400,14.7,25.16,25.162,66,60,1018.622
156051,1695633000,16.7,28.79,29.009999999999998,64.6,62,1017.866
156051,1695619800,10.4,17.59,17.587,65,61,1018.314
156051,1695774000,11.1,18.78,18.782,64,58,1028.716
156051,1695831000,7,11.59,11.611,69,46.2,1028.732
156051,1695822600,12.7,23.11,23.391,60.4,58.6,1029.712
156051,1695738000,11.8,19.98,19.977,64.6,53,1030.79
156051,1695715200,20.3,35.44,37.899,58.2,61,1028.142
156051,1695732600,15.4,27.88,27.967,60.8,60.6,1030.59
156051,1695727200,17.8,32.72,33.57,58.2,61.6,1029.858
156051,1695692400,18.3,31.22,32.266,62.8,59,1026.204
156051,1695684600,14.7,25.02,25.038,67,57.6,1024.96
156051,1695618600,10.3,17.30,17.301000000000002,65,60.8,1018.098
156051,1695654000,20.7,32.90,35.275000000000006,68.2,60.8,1021.464
156051,1695625200,12.5,21.34,21.336,65,60.8,1017.66
156051,1695773400,10.5,17.67,17.67,64,57.6,1028.692
156051,1695853200,4.9,7.59,7.593,70.4,48.4,1025.518
156051,1695838800,4.6,6.95,6.947,74.2,38,1026.644
156051,1695763200,10.5,17.26,17.317999999999998,71,42.6,1027.99
156051,1695736800,12.8,22.02,22.03,64,54.8,1030.854
156051,1695719400,18.4,33.13,34.075,58.4,61,1027.962
156051,1695761400,9.9,16.36,16.355,71.8,40.4,1027.99
156051,1695642600,18.8,31.36,32.66,65,62.2,1019.534
156051,1695632400,16.5,28.48,28.71,65,62,1018.074
156051,1695641400,19,32.35,34.016,65,63,1019.256
156051,1695851400,5,7.93,7.935,73,42,1025.507
156051,1695834000,5,7.74,7.741,71.2,40,1027.824
156051,1695830400,6.6,10.56,10.561,68,47.4,1028.782
156051,1695688200,17.9,30.06,30.698999999999998,65,58,1025.896
156051,1695743400,12.2,20.33,20.334,68.8,44.6,1030.378
156051,1695769200,10.2,16.76,16.756999999999998,66.8,54.2,1028.282
156051,1695814800,6.9,12.50,12.501,55,62,1029.518
156051,1695806400,8.6,15.36,15.356000000000002,58.6,61,1029.29
156051,1695800400,11.5,21.02,21.021,59,61.8,1029.408
156051,1695682200,12.6,21.13,21.127,69.2,57,1024.596
156051,1695637800,18.3,31.25,32.345,65,62,1018.708
156051,1695655200,20.5,32.73,35.003,69,59.4,1021.51
156051,1695609000,13.5,23.32,23.319000000000003,66,59.8,1018.492
156051,1695789600,12.3,22.19,22.194000000000003,59,60,1029.818
156051,1695788400,11.5,20.82,20.817,59,60,1029.686
156051,1695781800,12,21.01,21.008,60.4,59,1029.676
156051,1695756600,11.1,18.35,18.357,72,38.6,1028.154
156051,1695748800,11.8,19.21,19.215,71.4,39.4,1029.51
156051,1695702000,24.2,38.80,44.266000000000005,61,59,1027.07
156051,1695605400,16.5,28.04,28.342,66,61.4,1018.91
156051,1695607800,15.2,26.25,26.296999999999997,66,60.8,1018.712
156051,1695662400,20,32.13,34.053,70.8,57.8,1022.134
156051,1695621000,10.6,17.64,17.635,65,60.8,1018.106
156051,1695796800,11,19.85,19.849,58,60.6,1029.448
156051,1695853800,4.9,7.72,7.716,69.6,50,1025.61
156051,1695832200,5.6,8.62,8.621,70,43.6,1028.454
156051,1695817800,8.6,15.34,15.342,56.4,61.2,1029.868
156051,1695688800,18.9,31.55,32.916,65,58.2,1026.032
156051,1695706200,21.2,35.78,39.05,60,60,1027.618
156051,1695763800,10.1,16.77,16.771,71,42.8,1027.962
156051,1695709800,22.5,37.88,42.041,59,59,1027.818
156051,1695816000,7.2,12.61,12.611,56,61.6,1029.904
156051,1695683400,14.9,25.74,25.892000000000003,68,57.4,1024.754
156051,1695615600,12.2,20.58,20.576,64.8,61,1017.8
156051,1695652800,21,33.56,36.342,68,60,1021.24
156051,1695793800,10.4,18.84,18.84,57.6,59.4,1029.732
156051,1695778800,12.8,22.04,22.043999999999997,61.6,59,1029.268
156051,1695780600,12.5,21.58,21.581,61,59,1029.546
156051,1695819000,8.6,15.67,15.674999999999999,56.6,61,1029.872
156051,1695730800,16.2,29.60,29.801000000000002,60,61.2,1030.196
156051,1695697800,21.6,35.64,38.772999999999996,62,59,1027.146
156051,1695766800,9.9,16.37,16.372,69,49.2,1028.26
156051,1695697200,20.9,34.76,37.266,62,59,1027.23
156051,1695723600,17.9,32.72,33.708,58,60.2,1028.874
156051,1695726600,17.6,32.24,32.74,58,61,1029.742
156051,1695689400,18.6,31.01,31.977999999999998,65,58,1026.118
156051,1695687000,17.4,29.32,29.776,66,57.6,1025.722
156051,1695639600,18.7,31.46,32.543,65,62.8,1018.984
156051,1695630000,14.1,24.35,24.348,65,62,1017.962
156051,1695648000,19.5,32.20,34.066,66.8,60.6,1020.77
156051,1695798000,11.2,20.81,20.808999999999997,58.6,60.8,1029.422
156051,1695841800,5.6,8.96,8.960999999999999,74.8,37.6,1025.78
156051,1695839400,4.7,7.36,7.361,74.2,37.8,1026.516
156051,1695696600,20.9,35.03,37.957,62,59.4,1027.142
156051,1695730200,16.1,28.99,29.131999999999998,60,61,1030.072
156051,1695744600,11.8,19.23,19.226,69.8,42.2,1030.222
156051,1695690000,17.8,30.17,30.793,64.2,58.6,1026.154
156051,1695702600,23.9,38.39,43.643,60.8,59,1026.962
156051,1695721200,17.9,32.81,33.659,58,61,1028.528
156051,1695685800,16.7,28.48,28.689,66.4,57.4,1025.34
156051,1695646800,19,31.74,33.326,66.4,61.8,1020.542
156051,1695638400,18.9,31.82,33.161,65,62.2,1018.856
156051,1695635400,18,30.99,31.912999999999997,65,62,1018.352
156051,1695658200,19.9,32.05,33.953,70,56.4,1021.794
156051,1695787800,11.1,19.97,19.966,59,60,1029.662
156051,1695776400,12.2,20.87,20.866999999999997,63,58.4,1029.004
156051,1695856800,5,7.78,7.783,66,54,1025.834
156051,1695837600,4.5,6.84,6.836,74,37.8,1027.006
156051,1695822000,12.6,22.86,22.859,59.8,59.2,1029.712
156051,1695736200,12.3,21.51,21.566000000000003,63.4,56,1030.838
156051,1695703200,22.5,36.81,40.923,61,59.8,1027.278
156051,1695707400,21.6,36.10,39.437,60,59.2,1027.792
156051,1695805800,11.2,20.51,20.514,59,61,1029.298
156051,1695657000,20.2,32.64,34.976,69.6,58.8,1021.612
156051,1695661200,19.3,31.71,33.32,70,56.2,1022.036
156051,1695628800,14.1,24.45,24.456,64,62.6,1017.882
156051,1695862200,6.6,11.00,10.997,63.4,58,1026.31
156051,1695772800,11.2,18.85,18.848999999999997,63.8,57.4,1028.384
156051,1695832800,5.4,8.28,8.275,70,42,1028.238
156051,1695690600,17.6,29.97,30.587000000000003,64,59,1026.174
156051,1695705000,21.7,36.15,39.602999999999994,60.8,59.8,1027.45
156051,1695726000,17.8,32.64,33.488,58,61,1029.606
156051,1695695400,20.6,34.48,37.116,62.2,60,1026.876
156051,1695684000,14.6,24.77,24.81,67.4,58,1024.786
156051,1695630600,14.3,24.77,24.784,65,62,1018.026
156051,1695645600,18.2,30.56,31.476,66,61.4,1020.358
156051,1695643200,18.9,31.94,33.455,65,63,1019.662
156051,1695796200,10.6,19.30,19.301000000000002,58,60,1029.634
156051,1695858000,6,9.95,9.9475,65.5,55.25,1025.928
156051,1695852600,4.6,7.18,7.178000000000001,71.2,47,1025.514
156051,1695841200,6.9,10.92,11.729,74.4,37.8,1026.098
156051,1695824400,9.1,15.63,15.824000000000002,62.8,56,1029.742
156051,1695712200,23.7,39.68,45.153999999999996,59,59.6,1028.03
156051,1695706800,21.8,36.42,40.144,60,59.8,1027.744
156051,1695770400,10,16.89,16.887,65.4,55,1028.294
156051,1695760800,10.5,17.11,17.109,71.8,40.4,1027.952
156051,1695733200,16.8,29.60,30.145,61,60,1030.43
156051,1695817200,6.7,11.77,11.767,56,61.2,1029.854
156051,1695666000,20.4,32.68,43.972,71,59,1022.302
156051,1695656400,20.8,33.00,35.539,69,58.4,1021.59
156051,1695643800,19.1,31.78,33.269999999999996,65.8,63,1019.878
156051,1695660600,18.5,30.37,31.47,70,55.4,1021.99
156051,1695659400,19,31.16,32.54,70,56,1021.98
156051,1695786600,11.3,20.48,20.479999999999997,58.4,59,1029.572
