sensor_index,time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1,temperature,humidity,pressure
151502,1695640800,16.5,31.56,32.731,63,68.4,1017.044
151502,1695665400,18.8,32.76,35.068,72,64,1020.324
151502,1695843600,4.2,6.75,6.753,74.8,38,1023.868
151502,1695829200,8.6,15.07,15.067,66.6,54.4,1027.108
151502,1695813600,11.2,24.61,24.641,54.25,69,1027.605
151502,1695802200,8.3,17.47,17.467,54,70.4,1027.348
151502,1695797400,8.6,18.02,18.016,53,67.8,1027.568
151502,1695717600,18,35.29,37.288,56,69.6,1026.128
151502,1695747600,10.7,18.73,18.728,72,42,1027.804
151502,1695695400,15.6,30.22,30.834000000000003,60.6,67,1024.812
151502,1695748200,10.4,19.40,19.403,72.8,41.4,1027.666
151502,1695769800,15.4,28.45,28.917,64,62.4,1026.218
151502,1695705600,17,33.42,34.625,58,68,1025.528
151502,1695670800,12.8,23.43,23.619,72.4,56.8,1020.656
151502,1695613800,11.8,22.60,22.6,65,67.2,1016.202
151502,1695672600,9,15.88,15.879,71.4,52,1020.836
151502,1695673800,9.4,16.27,16.266,71,50.4,1021.052
151502,1695614400,11.3,21.70,21.717,64.8,67.2,1015.988
151502,1695669000,18,32.05,33.965,72,60.2,1020.536
151502,1695663000,19.5,33.61,36.539,71,64,1020.27
151502,1695671400,9.6,17.27,17.268,72,54.4,1020.668
151502,1695841200,4.1,6.41,6.413,75,38,1024.362
151502,1695845400,4,6.06,6.056,74.6,38,1023.664
151502,1695827400,9.7,17.73,17.729,64.6,58,1027.32
151502,1695804600,7.2,14.48,14.485,54.2,69.8,1027.196
151502,1695793800,9.2,19.47,19.474,53,67.2,1027.898
151502,1695790800,8.5,18.04,18.038,54,67,1027.802
151502,1695729600,17.6,34.75,36.551,57.6,69.6,1027.876
151502,1695691800,14.9,28.05,28.334,63,64.8,1024.262
151502,1695755400,10.4,19.13,19.142000000000003,72,39.2,1026.51
151502,1695630600,13.8,27.32,27.459,63,67,1015.922
151502,1695612000,12.4,24.34,24.378999999999998,65,67,1016.408
151502,1695622800,9.6,17.59,17.59,64,67.2,1015.762
151502,1695617400,10,19.46,19.462,63,67.6,1015.868
151502,1695643200,16.9,31.25,32.531,64,68.8,1017.618
151502,1695850200,5.7,9.60,9.600000000000001,73.2,41,1023.694
151502,1695839400,4.4,7.14,7.138,74.2,38.4,1024.778
151502,1695792000,9.2,19.64,19.637,54,67.4,1027.846
151502,1695718200,17.7,35.45,37.611000000000004,56.6,70,1026.166
151502,1695723000,17.5,34.68,36.434,57,70.4,1026.68
151502,1695742200,10.5,18.79,18.787999999999997,68,49.8,1028.414
151502,1695737400,11.9,21.89,21.89,64.4,58.2,1028.774
151502,1695728400,17.9,35.57,37.759,57,70,1027.756
151502,1695862800,5.2,9.09,9.088000000000001,61.2,64.2,1024.4
151502,1695821400,11.3,22.57,22.570999999999998,58,65,1027.71
151502,1695816000,9.4,20.00,20.005,55,68,1027.76
151502,1695807000,7.9,16.52,16.524,54.8,69,1027.18
151502,1695703800,16.9,34.12,35.586,58,68.2,1025.284
151502,1695715200,16.9,33.65,34.869,56,68,1026.046
151502,1695730800,15.8,32.07,32.805,58.4,68.8,1028.142
151502,1695722400,17.5,34.60,36.388000000000005,57,70.6,1026.542
151502,1695723600,16.9,34.20,35.816,57,70,1026.774
151502,1695762600,8.7,15.73,15.725000000000001,72.2,40.2,1026.044
151502,1695762000,8.8,15.75,15.746,72.6,40,1026.038
151502,1695727200,17.2,34.41,36.004000000000005,57,69.8,1027.588
151502,1695654000,18.9,33.08,35.607,69,61,1019.422
151502,1695646800,16.7,30.96,32.172,65.4,66.4,1018.472
151502,1695642600,16.5,31.39,32.592,64,68.8,1017.494
151502,1695645600,16.3,30.59,31.721000000000004,64.8,67,1018.268
151502,1695674400,9.6,17.23,17.231,71,50.2,1021.152
151502,1695852600,4.5,7.26,7.261,71.2,48.8,1023.672
151502,1695850800,4.3,6.76,6.757,73,41.4,1023.652
151502,1695844800,4.2,6.33,6.33,75,37.8,1023.774
151502,1695811800,9.9,20.84,21.055,55,69,1027.47
151502,1695795000,9,19.16,19.156,53,67,1027.794
151502,1695782400,10.9,22.11,22.11,57.2,67,1027.606
151502,1695754800,10.2,17.91,17.91,72,39,1026.594
151502,1695732000,14,27.73,27.911,60,67,1028.304
151502,1695639000,16.8,32.55,34.025000000000006,63,68,1016.77
151502,1695666000,18.6,32.65,34.922,71.4,64,1020.358
151502,1695663600,19.2,33.19,35.811,71,63.8,1020.234
151502,1695646200,16.7,30.38,31.46,65,66.6,1018.352
151502,1695649200,18.5,33.27,35.763,67,64.2,1018.78
151502,1695673200,9.2,16.17,16.172,71.2,51.2,1020.948
151502,1695830400,7.1,12.48,12.481000000000002,68,51,1026.986
151502,1695726000,16.9,34.09,35.606,57,69,1027.32
151502,1695768000,9.3,16.83,16.83,67.2,55.6,1026.39
151502,1695735600,12.6,24.53,24.560000000000002,63,62.2,1028.75
151502,1695747000,10.7,19.26,19.259,72,41.4,1027.934
151502,1695739200,10.2,18.86,18.862000000000002,66,54.4,1028.72
151502,1695631200,12.7,25.62,25.669,63,67,1015.914
151502,1695610800,12.6,24.02,24.020000000000003,65,67,1016.5
151502,1695851400,4.6,6.95,6.947,72.8,42.8,1023.662
151502,1695847200,4.2,6.55,6.547000000000001,74.4,38,1023.488
151502,1695842400,4.2,6.44,6.436,75,37,1024.152
151502,1695829800,7.8,13.15,13.148,67,53,1027.036
151502,1695825000,10.2,20.28,20.276,62,60.4,1027.888
151502,1695800400,7.5,15.97,15.975,53.6,69,1027.486
151502,1695704400,16.9,33.27,34.381,58,68,1025.35
151502,1695721800,17.6,35.14,37.183,57,70.2,1026.42
151502,1695700800,16.7,32.81,34.03,58.8,67.6,1025.2
151502,1695734400,13.1,25.45,25.48,61.2,64,1028.622
151502,1695676200,9.9,17.95,17.945999999999998,71,53,1021.546
151502,1695810600,8.6,17.65,17.653,55,69,1027.336
151502,1695799200,7.4,15.06,15.059000000000001,53,68.2,1027.336
151502,1695796200,9,18.58,18.584,53,67.4,1027.67
151502,1695777600,11.2,21.48,21.490000000000002,59.8,66,1027.162
151502,1695738600,10.5,19.17,19.174,65.2,55.6,1028.76
151502,1695735000,13,25.55,25.561999999999998,62,63,1028.728
151502,1695759600,9.5,16.37,16.368000000000002,72,40,1026.078
151502,1695727800,17.4,34.92,36.954,57,70,1027.678
151502,1695767400,9.7,17.21,17.209,68,54,1026.44
151502,1695760200,9.5,16.73,16.732,72.2,40,1026.116
151502,1695688200,12.8,23.45,23.524,64,66.8,1023.938
151502,1695641400,16.9,32.15,33.591,63.8,68,1017.16
151502,1695628800,13.3,25.73,25.868000000000002,63,66,1015.832
151502,1695636000,14.3,28.41,28.692999999999998,63,67.4,1016.306
151502,1695615000,10.5,20.68,20.698999999999998,64,67.2,1015.89
151502,1695621600,9.9,18.18,18.181,64,67.8,1016.054
151502,1695634200,13.3,26.11,26.163,63,67.6,1016.118
151502,1695862200,5.2,8.62,8.623000000000001,61.8,64.2,1024.404
151502,1695849600,4.3,6.48,6.477,74,40.6,1023.678
151502,1695834000,5.2,8.20,8.199,71.4,42.6,1025.944
151502,1695825600,10.6,19.34,19.335,62.8,60,1027.808
151502,1695819600,13.6,27.98,28.051000000000002,57,66,1027.756
151502,1695806400,7.8,16.21,16.21,54.8,69,1027.228
151502,1695778800,10.2,20.58,20.583,59,66.6,1027.368
151502,1695781200,10.4,21.10,21.104,58,66.6,1027.602
151502,1695732600,13.2,26.39,26.453,60.2,65.2,1028.422
151502,1695759000,9.7,16.88,16.882,73,40.4,1026.078
151502,1695714000,16,32.33,33.149,56,67,1025.892
151502,1695724800,16.9,34.19,35.736,57,69.8,1027.088
151502,1695710400,16.9,34.02,35.391,57,67.8,1025.816
151502,1695721200,18.1,35.66,38.097,57,70.2,1026.334
151502,1695763800,9,15.32,15.321,72,41.4,1026.082
151502,1695753600,10.5,19.07,19.070999999999998,72.8,38.2,1026.792
151502,1695741000,11.1,20.58,20.581,67.8,51.2,1028.49
151502,1695692400,14.6,27.41,27.599,62.8,65,1024.438
151502,1695713400,16.6,33.00,34.028,57,67,1025.852
151502,1695753000,10.5,18.82,18.820999999999998,73.2,38,1026.91
151502,1695651000,18.4,32.87,35.228,67.2,65.8,1018.996
151502,1695661800,18.7,32.52,34.822,70.6,63.6,1020.208
151502,1695630000,13.9,26.68,26.844,63,66.2,1015.93
151502,1695859200,7.2,13.03,13.025,63,65,1024.14
151502,1695844200,4.1,6.28,6.276,74.8,38,1023.776
151502,1695840000,4.4,6.96,6.964,74,38.6,1024.602
151502,1695826200,10.3,18.54,18.538,63.8,59,1027.634
151502,1695816600,9.7,20.91,20.915,55,68,1027.738
151502,1695785400,9.7,19.59,19.593,56,66.8,1027.552
151502,1695858600,7.1,12.85,12.849,63,65,1024.094
151502,1695757200,9.4,16.63,16.625999999999998,72,39.4,1026.28
151502,1695765600,8.8,15.60,15.596,71,44,1026.328
151502,1695769200,10.4,19.04,19.040999999999997,65,60.6,1026.308
151502,1695750600,10.5,19.12,19.182000000000002,71.6,41.4,1027.354
151502,1695711000,17,34.24,35.83,57,68,1025.818
151502,1695724200,17.5,34.70,36.368,57,70,1026.926
151502,1695702600,16.6,33.00,34.150999999999996,58,68,1025.192
151502,1695766800,9.2,16.01,16.012,69.4,50,1026.314
151502,1695627000,11.6,22.13,22.147,63.2,66.2,1015.728
151502,1695606000,14.9,28.51,28.878,65,66,1016.724
151502,1695840600,4.3,6.86,6.862,74.6,37.8,1024.43
151502,1695812400,8.7,17.83,17.828,54.6,69.8,1027.506
151502,1695802800,7.7,16.43,16.43,54,70,1027.274
151502,1695798000,7.6,16.14,16.137,53,67,1027.48
151502,1695781800,10.8,22.73,22.732,58,67,1027.62
151502,1695743400,11.1,19.73,19.725,69,47.8,1028.322
151502,1695764400,8.9,15.76,15.763000000000002,71.4,42.8,1026.12
151502,1695729000,17.4,35.04,36.986000000000004,57,70,1027.804
151502,1695712800,16.7,33.59,34.888999999999996,57,67.8,1025.832
151502,1695697200,15.1,29.70,30.038,60,68,1025.2
151502,1695741600,10.9,19.99,19.988,68,49.2,1028.444
151502,1695697800,15.4,30.63,31.035,59.8,68,1025.14
151502,1695684600,10.8,19.71,19.712,65.4,66.8,1023.008
151502,1695610200,13.2,25.13,25.172,64,66.8,1016.488
151502,1695612600,12.4,23.93,23.952,65,67,1016.332
151502,1695678000,10.2,18.63,18.634999999999998,70.2,55,1021.808
151502,1695831600,6.2,10.86,10.863,69.4,47.8,1026.714
151502,1695809400,9.3,20.95,20.950000000000003,55,69,1027.266
151502,1695792600,9.2,19.65,19.654,53.6,67.4,1027.72
151502,1695774000,13.6,26.79,26.820999999999998,61,65.8,1026.782
151502,1695687000,11.2,19.93,19.927,64,67.8,1023.764
151502,1695739800,10.6,19.33,19.326999999999998,66.8,53,1028.69
151502,1695688800,12.2,23.06,23.069,64,67,1024.044
151502,1695720000,17.6,34.62,36.294,57,70,1026.154
151502,1695694200,14.6,28.29,28.488,61,66.4,1024.61
151502,1695677400,10.2,18.90,18.897,71,54,1021.774
151502,1695608400,14.3,27.27,27.514000000000003,64.8,66.4,1016.466
151502,1695660600,17.6,31.62,33.318,70.2,60.8,1020.108
151502,1695848400,4.2,6.46,6.465,74,40,1023.548
151502,1695817800,10.7,22.70,22.704,56,67.6,1027.79
151502,1695815400,9.8,20.83,20.844,55,68.2,1027.8
151502,1695794400,8.1,17.37,17.372999999999998,53,67.4,1027.812
151502,1695775800,10.2,19.90,19.904,61,66,1026.954
151502,1695777000,11,21.64,21.645,60,66,1027.058
151502,1695694800,15.2,29.06,29.303,61,67,1024.666
151502,1695756600,9.7,17.35,17.352,72,40,1026.292
151502,1695763200,8.8,14.88,14.883,72,40,1026.04
151502,1695708600,16.9,33.84,35.192,57,68.2,1025.648
151502,1695611400,12.4,23.95,23.969,65,67,1016.45
151502,1695658800,18,31.91,33.72,70,60,1019.922
151502,1695623400,9.2,17.10,17.1,64,67,1015.658
151502,1695832800,5.6,9.20,9.2,70.2,43.6,1026.33
151502,1695783600,14.8,30.17,30.994,57,66,1027.582
151502,1695775200,11.2,21.87,21.867,61,66,1026.9
151502,1695740400,10.9,20.02,20.016,67,52.4,1028.572
151502,1695716400,16.4,33.71,34.865,56,67.2,1026.06
151502,1695618000,10.2,19.35,19.347,63.4,68,1015.94
151502,1695647400,17.8,32.56,34.702,66,66,1018.546
151502,1695642000,16.9,32.01,33.536,64,68,1017.314
151502,1695849000,4.3,6.83,6.833,74,40.2,1023.648
151502,1695837000,4.5,6.91,6.913,73.2,38.6,1025.234
151502,1695804000,7.6,16.44,16.444000000000003,54,70,1027.25
151502,1695789600,8.9,18.47,18.47,55,67,1027.78
151502,1695780000,10,20.42,20.415999999999997,58,67,1027.482
151502,1695858000,8.3,15.15,15.152000000000001,63,64.8,1024.056
151502,1695707400,17.4,34.05,35.481,57,68,1025.566
151502,1695748800,10.5,18.36,18.357,72.4,39.4,1027.614
151502,1695650400,18.6,32.83,35.224000000000004,67,64,1018.978
151502,1695843000,4,6.21,6.205,75,37.6,1024.012
151502,1695834600,5.5,8.76,8.761,72,41.6,1025.77
151502,1695826800,10.4,18.63,18.628,64,59,1027.454
151502,1695828000,9.6,17.76,17.759,65,56.8,1027.24
151502,1695808800,9,18.98,18.984,55,69,1027.274
151502,1695731400,14.5,29.19,29.457,59,67.6,1028.212
151502,1695696600,15.5,29.84,30.22,60,68,1025.108
151502,1695742800,10.8,19.51,19.511,68.4,49,1028.372
151502,1695746400,10.3,18.74,18.740000000000002,71,43.2,1028.12
151502,1695718800,17.8,34.82,36.708,57,70.2,1026.096
151502,1695717000,17,34.31,35.826,56,67.8,1026.116
151502,1695768600,9.3,16.76,16.764,66.2,58.4,1026.37
151502,1695715800,16.5,33.85,35.086,56,67.8,1026.042
151502,1695657600,18.5,32.23,34.297,70.2,59,1019.688
151502,1695654600,18.8,33.14,35.814,69.2,60.8,1019.516
151502,1695656400,18.2,32.45,34.662,70,58.6,1019.592
151502,1695662400,18.6,32.88,35.295,71,63.8,1020.242
151502,1695682800,11.7,21.06,21.058999999999997,67,65,1022.684
151502,1695634800,14,27.72,27.933999999999997,63,67,1016.182
151502,1695846600,4,6.28,6.2780000000000005,74.2,38,1023.518
151502,1695807600,8.4,17.36,17.357,55,69,1027.25
151502,1695783000,18.7,36.37,39.873999999999995,57,67,1027.546
151502,1695744000,11,19.81,19.811,70,46.2,1028.334
151502,1695751200,10.1,17.48,17.48,73,42.4,1027.23
151502,1695751800,9.9,17.56,17.561,74,39.2,1027.07
151502,1695730200,16.8,33.69,34.897000000000006,58,69,1028.04
151502,1695725400,17.4,34.36,36.023,57,69,1027.234
151502,1695690000,14.2,27.08,27.281,63,65.8,1024.074
151502,1695624000,9.8,18.23,18.225,64,66.8,1015.626
151502,1695668400,18.5,32.69,34.92,72,62.8,1020.52
151502,1695853200,4.6,7.66,7.659,70.2,51.2,1023.75
151502,1695852000,4.6,7.43,7.43,72,45.8,1023.656
151502,1695846000,4,6.47,6.468999999999999,74.2,38,1023.618
151502,1695838200,4.5,7.28,7.279,74,39,1025.052
151502,1695824400,10.2,19.91,19.905,61.2,61.6,1027.88
151502,1695818400,12,24.33,24.325000000000003,56.6,67,1027.82
151502,1695696000,15.4,29.95,30.39,60,67.6,1025.002
151502,1695693600,14.1,27.44,27.506,62,66,1024.634
151502,1695621000,10,18.90,18.9,64,67.6,1016.082
151502,1695607200,15.2,28.72,29.203,65,67,1016.534
151502,1695664200,18.6,32.66,34.921,71,64,1020.318
151502,1695861000,10.8,20.28,20.284,62,65,1024.344
151502,1695854400,4.7,7.55,7.550000000000001,68,57.8,1023.836
151502,1695847800,4.2,6.58,6.584,74,39,1023.526
151502,1695801600,8.8,19.53,19.528,54,70,1027.468
151502,1695700200,17.3,33.63,35.247,59,67,1025.222
151502,1695706200,17.6,34.19,35.7,57.4,68,1025.61
151502,1695712200,17.3,34.29,35.851,57,68,1025.84
151502,1695638400,16,30.96,31.931,63,68,1016.702
151502,1695685200,11.2,20.71,20.712,65,67,1023.25
151502,1695609600,12.9,24.32,24.371,64.2,66,1016.46
151502,1695619800,9.8,18.13,18.13,64,68,1016.09
151502,1695627600,11,21.28,21.276,63.8,66,1015.746
151502,1695835200,5.2,8.29,8.286999999999999,72.2,41,1025.622
151502,1695810000,8.4,18.03,18.028,55,69,1027.276
151502,1695817200,10.1,21.11,21.106,55.4,68,1027.76
151502,1695796800,8.8,18.49,18.486,53,68,1027.62
151502,1695787200,10.4,22.15,22.15,55.2,67,1027.712
151502,1695736200,11.9,22.28,22.289,63.2,60.2,1028.738
151502,1695758400,9.5,16.75,16.75,73,40.6,1026.144
151502,1695860400,9.6,17.39,17.387999999999998,62.4,64.2,1024.27
151502,1695795600,8.7,18.45,18.451,53,67.6,1027.756
151502,1695784800,8.9,17.87,17.871000000000002,56.4,66.2,1027.548
151502,1695789000,9.3,19.27,19.268,55,67,1027.74
151502,1695771000,11.2,21.30,21.305,63,64,1026.566
151502,1695726600,17.1,34.10,35.632999999999996,57,69.2,1027.434
151502,1695761400,8.8,15.83,15.833,72.6,40,1026.102
151502,1695678600,10.5,18.33,18.329,70,56.2,1021.876
151502,1695626400,10.9,21.49,21.488,63.8,67,1015.656
151502,1695669600,18.2,31.91,33.793,72.2,60,1020.628
151502,1695631800,12.3,24.35,24.378,63,66.2,1015.988
151502,1695649800,18.8,33.33,35.921,67,63.2,1018.896
151502,1695823800,10.3,20.06,20.061,60.8,62,1027.824
151502,1695814200,11.3,24.37,24.392,54.4,69,1027.666
151502,1695808200,8.5,17.62,17.622999999999998,55,69,1027.272
151502,1695787800,10.2,20.95,20.945999999999998,55,67,1027.702
151502,1695770400,11.8,22.60,22.618,63.4,63.6,1026.454
151502,1695754200,10.1,18.14,18.14,72.4,38.2,1026.684
151502,1695708000,17.1,34.41,35.985,57,68,1025.61
151502,1695745800,10.6,19.35,19.346,70.6,43.8,1028.232
151502,1695709200,16.5,33.40,34.595,57,68.6,1025.738
151502,1695675600,10,17.49,17.492,71,52,1021.522
151502,1695636600,14.4,28.75,29.1,63,67.2,1016.404
151502,1695679200,10.4,19.22,19.224,70,57,1022.016
151502,1695675000,9.7,16.80,16.795,71,50.2,1021.318
151502,1695670200,17.3,30.66,31.959000000000003,73,59.8,1020.608
151502,1695653400,18.5,32.53,34.711,69,61.4,1019.3
151502,1695841800,4.1,6.32,6.322,75,37,1024.23
151502,1695831000,6.6,11.20,11.202,68.8,50,1026.846
151502,1695820800,11.3,22.60,22.596,58,65.4,1027.752
151502,1695784200,9.5,19.59,19.588,57,66.2,1027.606
