time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-12-30T05:00:00Z,78.034,58,991.742,1.4,1.1,1.876,0.996,1.876,0.996
2024-12-30T06:00:00Z,78.5,58.267,990.634,1.1,0.7,1.175,0.399,1.175,0.399
2024-12-30T07:00:00Z,78.966,58.733,989.671,0.9,0.6,0.825,0.218,0.825,0.218
2024-12-30T08:00:00Z,78.934,59,988.564,1,0.6,1.038,0.276,1.038,0.276
2024-12-30T09:00:00Z,79.166,58.966,987.693,0.8,0.4,0.548,0.105,0.548,0.105
2024-12-30T10:00:00Z,78.834,59,986.938,0.7,0.5,0.488,0.096,0.488,0.096
2024-12-30T11:00:00Z,77.2,59.2,986.547,0.8,0.5,0.618,0.114,0.618,0.114
2024-12-30T12:00:00Z,76.166,59.2,986.348,1.3,0.9,1.447,0.691,1.482,0.695
2024-12-30T13:00:00Z,74.733,59.467,986.909,1.1,0.8,1.159,0.472,1.159,0.472
2024-12-30T14:00:00Z,64.7,59.933,987.304,1,0.7,1.025,0.364,1.025,0.364
2024-12-30T15:00:00Z,53.633,59.834,987.495,1,0.6,0.918,0.202,0.918,0.202
2024-12-30T16:00:00Z,47.1,60.067,987.325,0.8,0.5,0.546,0.089,0.546,0.089
2024-12-30T17:00:00Z,43.133,60.3,987.358,0.6,0.3,0.287,0.03,0.287,0.03
2024-12-30T18:00:00Z,38.034,59.033,987.353,0.4,0.2,0.164,0.045,0.164,0.045
2024-12-30T19:00:00Z,37.933,57.834,987.653,0.3,0.1,0.044,0,0.044,0
2024-12-30T20:00:00Z,39.7,56.792,988.607,0.3,0.1,0.084,0.016,0.084,0.016
2024-12-30T21:00:00Z,42.867,54.45,989.832,0.4,0.1,0.171,0,0.171,0
2024-12-30T22:00:00Z,46.3,53.166,990.772,0.4,0.2,0.14,0.009,0.14,0.009
2024-12-30T23:00:00Z,49.767,52.933,991.28,0.8,0.5,0.668,0.233,0.668,0.233
2024-12-31T00:00:00Z,52.234,51.8,992.556,0.6,0.3,0.323,0.014,0.323,0.014
2024-12-31T01:00:00Z,53.7,50,993.51,0.3,0.1,0.052,0,0.052,0
2024-12-31T02:00:00Z,52.166,50,994.132,0.6,0.3,0.315,0.004,0.315,0.004
2024-12-31T03:00:00Z,50.8,49.9,994.947,0.6,0.3,0.272,0.002,0.272,0.002
2024-12-31T04:00:00Z,51.233,49.267,995.358,0.6,0.4,0.234,0.011,0.234,0.011
2024-12-31T05:00:00Z,52.767,48.6,995.57,0.8,0.4,0.633,0.027,0.633,0.027
2024-12-31T06:00:00Z,54.8,47.933,996.132,0.8,0.5,0.637,0.082,0.637,0.082
2024-12-31T07:00:00Z,54.3,47.9,996.745,1.6,1,1.955,0.884,1.955,0.884
2024-12-31T08:00:00Z,53.067,47.9,997.053,2,1.5,2.678,1.668,2.678,1.668
2024-12-31T09:00:00Z,52.433,47.766,997.557,2.2,1.7,3.023,2.056,3.023,2.056
2024-12-31T10:00:00Z,50.6,46.4,998.436,1.5,1.1,1.75,1.006,1.75,1.006
2024-12-31T11:00:00Z,50,45.2,998.91,0.8,0.5,0.62,0.105,0.62,0.105
2024-12-31T12:00:00Z,51.267,44.633,999.182,1.1,0.8,1.285,0.481,1.285,0.481
2024-12-31T13:00:00Z,50.466,47.5,999.59,4.5,3.6,7.77,5.613,8.31,6.058
2024-12-31T14:00:00Z,48.6,49.966,1000.019,3.3,2.9,5.431,4.034,5.431,4.034
2024-12-31T15:00:00Z,44.934,52.367,999.8,3.1,2.6,4.803,3.475,4.803,3.475
2024-12-31T16:00:00Z,44.034,52.633,998.844,3.4,2.8,5.441,3.96,5.486,3.984
2024-12-31T17:00:00Z,43.767,51.933,997.867,3.2,2.5,4.761,3.425,4.761,3.425
2024-12-31T18:00:00Z,41.767,53.133,997.107,2.9,2.4,4.396,3.237,4.396,3.237
2024-12-31T19:00:00Z,42.1,53.133,996.564,3.2,2.6,5.061,3.6,5.061,3.6
2024-12-31T20:00:00Z,43.15,53.166,996.514,3.2,2.6,4.751,3.522,4.751,3.522
2024-12-31T21:00:00Z,43.9,52.1,996.317,3.3,2.7,5.127,3.645,5.127,3.645
2024-12-31T22:00:00Z,46.3,50.833,996.488,9.1,8.4,17.573,14.828,17.686,14.844
2024-12-31T23:00:00Z,48.2,49.9,996.377,5.7,5,10.771,8.143,10.771,8.143
2025-01-01T00:00:00Z,49.733,48.5,995.73,6.5,5.7,12.337,9.667,12.337,9.667
2025-01-01T01:00:00Z,51.166,47.034,994.268,4.6,3.9,8.587,6.615,8.587,6.615
2025-01-01T02:00:00Z,52.1,46.667,992.893,5.8,4.9,11.372,8.659,11.372,8.659
2025-01-01T03:00:00Z,53.6,45.567,991.535,7.2,6.3,14.601,11.382,14.601,11.382
2025-01-01T04:00:00Z,55.5,44.767,990.426,6.7,5.7,13.371,10.546,13.371,10.546
2025-01-01T05:00:00Z,58.867,45.633,990.051,6.2,5.5,12.235,9.631,12.235,9.631
2025-01-01T06:00:00Z,65.067,43.767,988.744,5.7,4.9,11.668,8.595,11.668,8.595
2025-01-01T07:00:00Z,71.267,42.133,987.021,5.1,4.3,10.701,7.851,10.701,7.851
2025-01-01T08:00:00Z,71.267,44.367,986.958,3.9,3.2,7.236,5.322,7.236,5.322
2025-01-01T09:00:00Z,68.9,45.5,986.933,4.3,3.6,7.99,5.968,7.99,5.968
2025-01-01T10:00:00Z,69.367,45,986.592,3.6,2.9,6.497,4.347,6.497,4.347
2025-01-01T11:00:00Z,69.934,44.367,986.363,3.3,2.7,5.983,4.053,5.983,4.053
2025-01-01T12:00:00Z,70.767,44.7,986.072,3.5,2.8,6.426,4.396,6.426,4.396
2025-01-01T13:00:00Z,69.3,45.133,986.117,3.8,3.2,7.083,4.928,7.083,4.928
2025-01-01T14:00:00Z,68.733,45.966,986.544,3.7,3,6.659,4.422,6.804,4.533
2025-01-01T15:00:00Z,67.566,47.3,986.422,3.6,2.8,6.07,4.039,6.07,4.039
2025-01-01T16:00:00Z,65.95,48.067,985.734,5.7,4.9,10.695,8.037,10.695,8.037
2025-01-01T17:00:00Z,67.867,48.067,985.582,9,7.9,17.677,14.023,18.112,14.421
2025-01-01T18:00:00Z,67.733,48.267,985.542,10.9,9.5,19.398,16.052,22,18.135
2025-01-01T19:00:00Z,64.8,47,986.036,1.4,1,1.871,0.847,1.871,0.847
2025-01-01T20:00:00Z,62.933,45.834,986.87,0.6,0.3,0.471,0.083,0.471,0.083
2025-01-01T21:00:00Z,60.166,45.233,987.464,0.5,0.2,0.157,0.005,0.157,0.005
2025-01-01T22:00:00Z,62.3,43.967,988.091,0.5,0.2,0.21,0,0.21,0
2025-01-01T23:00:00Z,63.267,42.966,988.793,0.4,0.2,0.221,0.06,0.221,0.06
2025-01-02T00:00:00Z,62.267,42.067,989.396,0.7,0.4,0.639,0.325,0.639,0.325
2025-01-02T01:00:00Z,61.167,41.633,989.751,0.4,0.1,0.112,0.026,0.112,0.026
2025-01-02T02:00:00Z,60,40.933,990.149,0.4,0.1,0.1,0,0.1,0
2025-01-02T03:00:00Z,59.933,40.4,990.587,0.5,0.2,0.157,0,0.157,0
2025-01-02T04:00:00Z,60.733,39.6,990.917,0.6,0.3,0.282,0,0.282,0
2025-01-02T05:00:00Z,60.433,38.966,991.085,0.6,0.3,0.308,0,0.308,0
2025-01-02T06:00:00Z,55.466,39.034,991.608,0.6,0.3,0.272,0,0.272,0
2025-01-02T07:00:00Z,52.867,39,992.514,0.5,0.2,0.227,0.006,0.227,0.006
2025-01-02T08:00:00Z,52.7,38.833,993.045,0.6,0.3,0.293,0.003,0.293,0.003
2025-01-02T09:00:00Z,52.1,38.166,993.39,0.5,0.2,0.248,0,0.248,0
2025-01-02T10:00:00Z,51.367,38,993.932,0.5,0.2,0.313,0.004,0.313,0.004
2025-01-02T11:00:00Z,53.766,37.867,994.904,0.6,0.3,0.438,0.01,0.438,0.01
2025-01-02T12:00:00Z,55.334,37.5,995.397,0.6,0.3,0.424,0.015,0.424,0.015
2025-01-02T13:00:00Z,50.867,40.034,996.066,0.8,0.4,0.722,0.235,0.725,0.235
2025-01-02T14:00:00Z,50.066,41.534,996.746,0.6,0.3,0.284,0.005,0.284,0.005
2025-01-02T15:00:00Z,48.934,42.367,997.058,0.6,0.3,0.362,0.004,0.362,0.004
2025-01-02T16:00:00Z,54.433,40.767,996.683,0.6,0.3,0.343,0.009,0.343,0.009
2025-01-02T17:00:00Z,67.466,37.067,996.304,0.4,0.1,0.121,0.007,0.121,0.007
2025-01-02T18:00:00Z,70.2,38.8,996.41,0.6,0.3,0.457,0.14,0.457,0.14
2025-01-02T19:00:00Z,58.534,42.567,996.212,1.6,1.1,2.013,1.096,2.013,1.096
2025-01-02T20:00:00Z,55.8,39.6,996.662,1.8,1.2,2.74,1.236,2.74,1.236
2025-01-02T21:00:00Z,64.766,37.133,997.565,2.8,2.1,5.278,3.171,5.278,3.171
2025-01-02T22:00:00Z,66.733,37.1,997.982,2.6,1.9,4.633,2.784,4.633,2.784
2025-01-02T23:00:00Z,62.433,37.367,997.969,2.4,1.8,4.296,2.426,4.296,2.426
2025-01-03T00:00:00Z,54.2,36.267,997.734,2.2,1.5,3.663,1.759,3.663,1.759
2025-01-03T01:00:00Z,52.633,36.4,997.785,1.9,1.3,3.114,1.431,3.114,1.431
2025-01-03T02:00:00Z,57.367,36.075,998.148,2.2,1.6,3.984,1.93,3.984,1.93
2025-01-03T03:00:00Z,59.934,35.892,998.211,2.3,1.6,4.157,1.984,4.157,1.984
2025-01-03T04:00:00Z,61.333,35.433,998.179,2.4,1.7,4.364,2.205,4.364,2.205
2025-01-03T05:00:00Z,60.133,34.9,997.953,2.2,1.6,3.853,1.988,3.853,1.988
2025-01-03T06:00:00Z,57.6,34.666,997.872,1.9,1.3,3.172,1.405,3.172,1.405
2025-01-03T07:00:00Z,57.367,34.933,998.304,1.7,1.2,2.694,1.239,2.694,1.239
2025-01-03T08:00:00Z,58.133,34.267,998.439,1.7,1.2,2.587,1.202,2.587,1.202
2025-01-03T09:00:00Z,58.834,34.834,998.099,1.9,1.3,3.219,1.512,3.219,1.512
2025-01-03T10:00:00Z,58.6,34.666,997.768,2.1,1.5,3.703,1.673,3.703,1.673
2025-01-03T11:00:00Z,54.133,34.967,997.528,1.7,1,2.658,0.993,2.658,0.993
2025-01-03T12:00:00Z,50.933,35.133,997.525,1.4,0.9,1.873,0.719,1.873,0.719
2025-01-03T13:00:00Z,49.534,36.367,997.533,1.5,1,2.021,0.792,2.021,0.792
2025-01-03T14:00:00Z,45.933,38.3,997.315,1.9,1.4,3.071,1.461,3.071,1.461
2025-01-03T15:00:00Z,43.267,40.1,996.817,2,1.5,2.995,1.637,2.995,1.637
2025-01-03T16:00:00Z,40.367,41.567,995.731,2,1.5,2.954,1.691,2.954,1.691
2025-01-03T17:00:00Z,38.566,42.066,994.622,2,1.5,2.916,1.602,2.916,1.602
2025-01-03T18:00:00Z,39.467,41.2,994.052,1.9,1.3,2.739,1.506,2.739,1.506
2025-01-03T19:00:00Z,40.317,40.541,994.076,2,1.4,2.913,1.54,2.913,1.54
2025-01-03T20:00:00Z,43.233,38.733,994.151,2.7,2,4.854,2.959,4.854,2.959
2025-01-03T21:00:00Z,44.767,37.1,994.265,2.8,2,5.15,3.098,5.15,3.098
2025-01-03T22:00:00Z,43.466,36.767,994.408,3.6,2.7,7.168,4.646,7.168,4.646
2025-01-03T23:00:00Z,43.4,35.95,994.421,2.9,2.3,5.63,3.501,5.63,3.501
2025-01-04T00:00:00Z,44.9,35,994.356,2.1,1.6,3.904,1.817,3.904,1.817
2025-01-04T01:00:00Z,45.966,34.933,993.891,1.9,1.3,3.314,1.499,3.314,1.499
2025-01-04T02:00:00Z,48.883,33.309,993.697,1.6,1,2.217,0.882,2.217,0.882
2025-01-04T03:00:00Z,51.6,31.767,993.618,1,0.7,1.17,0.302,1.17,0.302
2025-01-04T04:00:00Z,49.3,30.7,993.33,0.6,0.3,0.422,0.01,0.422,0.01
2025-01-04T05:00:00Z,50.7,30.133,992.916,0.6,0.3,0.366,0,0.366,0
2025-01-04T06:00:00Z,55,29.834,993.111,0.6,0.3,0.328,0,0.328,0
2025-01-04T07:00:00Z,51.633,28.733,993.88,0.5,0.2,0.179,0.002,0.179,0.002
2025-01-04T08:00:00Z,50.8,27.166,994.381,0.6,0.2,0.318,0,0.318,0
2025-01-04T09:00:00Z,50.633,26.7,994.651,0.4,0.2,0.203,0,0.203,0
2025-01-04T10:00:00Z,51.6,26.434,995.536,0.5,0.2,0.25,0.01,0.25,0.01
2025-01-04T11:00:00Z,51.834,25.9,996.506,0.6,0.2,0.389,0.01,0.389,0.01
2025-01-04T12:00:00Z,51.133,25,997.212,0.6,0.3,0.428,0,0.428,0
2025-01-04T13:00:00Z,50.133,26.8,997.553,1.9,1.3,2.914,1.917,3.965,2.634
2025-01-04T14:00:00Z,47.966,28.834,997.644,0.7,0.3,0.603,0.111,0.603,0.111
2025-01-04T15:00:00Z,46.534,30.633,997.74,0.5,0.2,0.271,0,0.271,0
2025-01-04T16:00:00Z,44.2,32.533,996.915,0.4,0.2,0.179,0.009,0.179,0.009
2025-01-04T17:00:00Z,44.333,32.091,996.52,0.5,0.2,0.232,0,0.232,0
2025-01-04T18:00:00Z,44.1,34.625,996.133,0.5,0.2,0.354,0.089,0.354,0.089
2025-01-04T19:00:00Z,46.8,33.566,996.282,0.5,0.2,0.324,0.006,0.324,0.006
2025-01-04T20:00:00Z,53.466,32.534,996.593,0.8,0.4,0.728,0.09,0.728,0.09
2025-01-04T21:00:00Z,54.7,31.767,996.752,2.1,1.5,3.447,1.805,3.818,2.136
2025-01-04T22:00:00Z,57.133,31.334,996.906,1.6,1,2.192,0.846,2.192,0.846
2025-01-04T23:00:00Z,56.734,32.2,997.064,1.4,0.8,1.741,0.603,1.741,0.603
2025-01-05T00:00:00Z,55.933,32.066,997.182,2,1.4,3.42,1.87,3.655,1.971
2025-01-05T01:00:00Z,56.966,31.2,997.115,1.7,1.1,2.537,1.153,2.537,1.153
2025-01-05T02:00:00Z,56.534,30.733,997.33,1.7,1.1,2.508,1.037,2.508,1.037
2025-01-05T03:00:00Z,56.2,30,997.772,1.5,0.9,2.081,0.754,2.081,0.754
2025-01-05T04:00:00Z,54.642,30.733,998.035,1.4,0.8,1.893,0.603,1.893,0.603
2025-01-05T05:00:00Z,54.834,30.933,998.16,1.5,1,2.079,0.801,2.079,0.801
2025-01-05T06:00:00Z,55.367,31.233,998.245,1.6,1,2.123,0.898,2.123,0.898
2025-01-05T07:00:00Z,53.6,31,998.5,1.5,0.9,2.102,0.702,2.102,0.702
2025-01-05T08:00:00Z,53.334,30.733,998.791,1.5,1,2.034,0.83,2.034,0.83
2025-01-05T09:00:00Z,52.367,31.434,998.834,1.5,0.9,1.962,0.773,1.962,0.773
2025-01-05T10:00:00Z,49.9,31.567,999.166,1.3,0.7,1.598,0.481,1.598,0.481
2025-01-05T11:00:00Z,49,31.666,999.448,1.3,0.7,1.603,0.38,1.603,0.38
2025-01-05T12:00:00Z,49.2,32.034,999.885,1.3,0.8,1.669,0.484,1.669,0.484
2025-01-05T13:00:00Z,49.934,32.433,1000.289,1.5,1,2.184,0.838,2.184,0.838
2025-01-05T14:00:00Z,51.5,33.066,1000.839,2,1.4,3.548,1.577,3.548,1.577
2025-01-05T15:00:00Z,50.733,33.8,1001.331,2,1.4,3.384,1.54,3.384,1.54
2025-01-05T16:00:00Z,48.45,34.867,1000.806,1.9,1.4,3.385,1.678,3.385,1.678
2025-01-05T17:00:00Z,47.433,34.7,1000.508,1.9,1.3,3.336,1.377,3.336,1.377
2025-01-05T18:00:00Z,48.025,34.225,1000.612,2,1.3,3.372,1.422,3.372,1.422
2025-01-05T19:00:00Z,48,34.833,1000.925,1.8,1.3,3.096,1.341,3.096,1.341
2025-01-05T20:00:00Z,50.4,33.466,1001.802,1.7,1.2,2.829,1.168,2.829,1.168
2025-01-05T21:00:00Z,53.666,32.9,1002.88,1.8,1.2,2.928,1.276,2.928,1.276
2025-01-05T22:00:00Z,56.834,32.167,1003.171,2.1,1.4,3.901,1.553,3.901,1.553
2025-01-05T23:00:00Z,58.633,32.6,1003.579,2.5,1.8,4.655,2.495,4.655,2.495
2025-01-06T00:00:00Z,56.333,32.9,1004.245,1.7,1.1,2.652,1.139,2.652,1.139
2025-01-06T01:00:00Z,52.967,31.9,1004.138,1.2,0.7,1.341,0.282,1.341,0.282
2025-01-06T02:00:00Z,51.8,31,1004.35,1.4,0.9,2.088,0.779,2.088,0.779
2025-01-06T03:00:00Z,52.367,27.1,1005.115,1.9,1.2,3.693,1.464,3.693,1.464
2025-01-06T04:00:00Z,53.166,24.167,1005.325,1.5,1,2.683,0.915,2.683,0.915
2025-01-06T05:00:00Z,52.867,22.633,1005.148,1.6,1,2.961,0.877,2.961,0.877
2025-01-06T06:00:00Z,52.867,21.9,1005.286,1.6,1,2.955,1.003,2.955,1.003
2025-01-06T07:00:00Z,52.067,21.6,1005.58,1.7,1,3.169,1.06,3.169,1.06
2025-01-06T08:00:00Z,52.3,20.466,1005.128,1.6,1,3.077,0.913,3.077,0.913
2025-01-06T09:00:00Z,52.666,20.566,1004.41,1.7,1.1,3.193,1.153,3.193,1.153
2025-01-06T10:00:00Z,51.433,21.633,1004.235,1.7,1.1,3.276,1.319,3.276,1.319
2025-01-06T11:00:00Z,50.834,22.4,1004.116,1.8,1.2,3.619,1.382,3.619,1.382
2025-01-06T12:00:00Z,51.233,20.834,1003.359,2,1.2,3.998,1.607,3.998,1.607
2025-01-06T13:00:00Z,52.1,20.566,1003.308,2,1.3,4.119,1.805,4.119,1.805
2025-01-06T14:00:00Z,51.6,21.3,1002.581,2.2,1.5,4.546,2.233,4.546,2.233
2025-01-06T15:00:00Z,49.834,21.9,1002.371,2,1.4,3.989,1.865,3.989,1.865
2025-01-06T16:00:00Z,48.5,22.7,1000.573,2.2,1.3,4.29,1.812,4.293,1.812
2025-01-06T17:00:00Z,46.966,24.767,999.151,2.4,1.6,5.046,2.654,5.046,2.654
2025-01-06T18:00:00Z,46.1,25.467,997.83,2.8,1.8,6.343,3.184,6.343,3.184
2025-01-06T19:00:00Z,46.333,25.067,997.053,3.1,2.1,7.151,3.872,7.151,3.872
2025-01-06T20:00:00Z,46.966,24.625,996.556,3.1,2.2,7.15,4.126,7.15,4.126
2025-01-06T21:00:00Z,48.667,23.2,996.623,3,2.2,6.828,4.053,6.828,4.053
2025-01-06T22:00:00Z,49.833,23.2,996.545,2.8,1.9,6.286,3.441,6.286,3.441
2025-01-06T23:00:00Z,48.2,22.933,996.435,2.2,1.5,4.821,2.275,4.821,2.275
2025-01-07T00:00:00Z,47.7,21.833,996.713,2.3,1.6,4.838,2.685,4.838,2.684
2025-01-07T01:00:00Z,48.567,20.034,996.563,2.3,1.5,5.146,2.322,5.146,2.322
2025-01-07T02:00:00Z,49.4,18.6,996.226,2,1.3,4.003,1.836,4.003,1.836
2025-01-07T03:00:00Z,51.166,19.034,996.359,2,1.3,4.235,1.672,4.235,1.672
2025-01-07T04:00:00Z,51.434,20.133,996.079,2.4,1.7,5.313,2.694,5.313,2.694
2025-01-07T05:00:00Z,51.067,20.7,995.972,2.4,1.6,5.124,2.535,5.124,2.535
2025-01-07T06:00:00Z,50.867,20.7,995.769,2.2,1.4,4.556,2.09,4.556,2.09
2025-01-07T07:00:00Z,50.966,21,995.705,2.2,1.4,4.54,2.088,4.54,2.088
2025-01-07T08:00:00Z,51.4,20.733,995.469,1.8,1.1,3.829,1.36,3.829,1.36
2025-01-07T09:00:00Z,51.8,20.7,995.195,1.5,0.9,2.921,0.842,2.921,0.842
2025-01-07T10:00:00Z,51.7,19.8,995.015,1.3,0.7,2.091,0.431,2.091,0.431
2025-01-07T11:00:00Z,50.567,20.066,995.495,1,0.5,1.208,0.128,1.208,0.128
2025-01-07T12:00:00Z,50.534,20.366,995.498,0.9,0.5,1.149,0.109,1.149,0.109
2025-01-07T13:00:00Z,51.333,21.3,995.965,0.9,0.4,1.018,0.092,1.018,0.092
2025-01-07T14:00:00Z,47.8,23.7,996.421,0.8,0.4,0.742,0.06,0.742,0.06
2025-01-07T15:00:00Z,46.267,24.666,996.637,0.7,0.3,0.646,0.027,0.646,0.027
2025-01-07T16:00:00Z,44.967,26.667,996.036,0.7,0.3,0.576,0.034,0.576,0.034
2025-01-07T17:00:00Z,43.966,28.6,995.678,0.6,0.3,0.417,0.009,0.417,0.009
2025-01-07T18:00:00Z,46.2,28.834,995.914,0.7,0.3,0.583,0.014,0.583,0.014
2025-01-07T19:00:00Z,47.7,29.567,996.534,0.7,0.3,0.53,0.001,0.53,0.001
2025-01-07T20:00:00Z,49.333,29,997.554,0.7,0.3,0.564,0.024,0.564,0.024
2025-01-07T21:00:00Z,53.034,28.166,998.67,1.8,1.2,2.888,1.815,3.565,2.225
2025-01-07T22:00:00Z,52.966,27.934,999.363,0.7,0.3,0.814,0.13,0.814,0.13
2025-01-07T23:00:00Z,53.133,28.567,999.931,0.7,0.3,0.534,0.021,0.534,0.021
2025-01-08T00:00:00Z,55.067,28,1000.19,0.8,0.4,0.746,0.063,0.746,0.063
2025-01-08T01:00:00Z,56.3,28.066,1000.633,1.1,0.6,1.507,0.362,1.507,0.362
2025-01-08T02:00:00Z,57,27.367,1000.77,0.8,0.4,0.736,0.027,0.736,0.027
2025-01-08T03:00:00Z,58.267,26.834,1000.71,0.8,0.4,0.779,0.072,0.779,0.072
2025-01-08T04:00:00Z,53.81,24.56,1000.589,0.6,0.3,0.476,0.004,0.476,0.004
2025-01-08T05:00:00Z,52.247,24.247,1000.607,0.5,0.2,0.337,0.001,0.337,0.001
2025-01-08T06:00:00Z,51.367,24.267,1000.547,0.5,0.2,0.285,0.003,0.285,0.003
2025-01-08T07:00:00Z,49.667,24.767,1000.731,0.5,0.2,0.317,0,0.317,0
2025-01-08T08:00:00Z,49.6,24.967,1000.735,0.5,0.2,0.366,0.003,0.366,0.003
2025-01-08T09:00:00Z,50.1,25.834,1000.913,0.6,0.3,0.458,0,0.458,0
