time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-12-30T04:00:00Z,64.3,63.034,1007.215,0.9,0.9,0.762,0.79,0.762,0.79
2024-12-30T05:00:00Z,66.433,62.767,1005.845,0.7,0.7,0.358,0.384,0.358,0.384
2024-12-30T06:00:00Z,69.367,62.067,1004.821,0.5,0.4,0.097,0.101,0.097,0.101
2024-12-30T07:00:00Z,72.8,61.5,1003.822,0.4,0.4,0.083,0.111,0.083,0.111
2024-12-30T08:00:00Z,73.067,61.833,1002.713,0.5,0.4,0.093,0.13,0.093,0.13
2024-12-30T09:00:00Z,72.034,61.9,1002.001,0.2,0.2,0.018,0.011,0.018,0.011
2024-12-30T10:00:00Z,70.167,62.067,1001.229,0.5,0.4,0.117,0.108,0.117,0.108
2024-12-30T11:00:00Z,69.833,61.933,1000.72,0.4,0.4,0.123,0.096,0.123,0.096
2024-12-30T12:00:00Z,68.6,62,1000.543,0.7,0.7,0.362,0.357,0.362,0.357
2024-12-30T13:00:00Z,68.133,61.966,1000.635,0.8,0.8,0.51,0.557,0.51,0.557
2024-12-30T14:00:00Z,69.233,61.7,1001.197,1.2,1.2,1.128,1.268,1.128,1.268
2024-12-30T15:00:00Z,58.3,60.8,1001.632,0.8,0.8,0.403,0.378,0.403,0.378
2024-12-30T16:00:00Z,48.234,62.1,1001.285,0.9,0.9,0.754,0.752,0.754,0.752
2024-12-30T17:00:00Z,41.334,61.834,1001.142,0.6,0.6,0.253,0.373,0.253,0.373
2024-12-30T18:00:00Z,35.833,63.034,1001.608,0.3,0.3,0.003,0.023,0.003,0.023
2024-12-30T19:00:00Z,33.367,62.334,1001.881,0.2,0.2,0.016,0.037,0.016,0.037
2024-12-30T20:00:00Z,34.334,60.8,1002.737,0.3,0.3,0.122,0.17,0.122,0.17
2024-12-30T21:00:00Z,38.2,57.933,1004.155,0.2,0.2,0.013,0.053,0.013,0.053
2024-12-30T22:00:00Z,40.9,56.7,1005.018,0.6,0.6,0.33,0.399,0.33,0.399
2024-12-30T23:00:00Z,43.6,55.834,1005.766,0.5,0.5,0.15,0.099,0.15,0.099
2024-12-31T00:00:00Z,45.167,55,1006.582,0.5,0.5,0.177,0.101,0.177,0.101
2024-12-31T01:00:00Z,52.166,52.4,1008.096,0.3,0.3,0.017,0.011,0.017,0.011
2024-12-31T02:00:00Z,55.6,51.733,1008.803,0.4,0.4,0.093,0.086,0.093,0.086
2024-12-31T03:00:00Z,50.2,52.3,1009.596,0.5,0.5,0.195,0.239,0.195,0.239
2024-12-31T04:00:00Z,47.067,52.933,1009.911,0.4,0.5,0.074,0.083,0.074,0.083
2024-12-31T05:00:00Z,48.4,51.267,1010.178,0.4,0.5,0.068,0.08,0.068,0.08
2024-12-31T06:00:00Z,49.834,51.4,1010.77,0.5,0.5,0.071,0.102,0.071,0.102
2024-12-31T07:00:00Z,51.733,49.334,1011.413,0.6,0.7,0.223,0.265,0.223,0.265
2024-12-31T08:00:00Z,55.033,46.666,1011.803,0.8,0.9,0.463,0.597,0.463,0.597
2024-12-31T09:00:00Z,58.3,46.167,1012.512,1.2,1.3,1.067,1.207,1.067,1.207
2024-12-31T10:00:00Z,58.534,45.8,1013.357,1.5,1.7,1.741,2.214,1.741,2.214
2024-12-31T11:00:00Z,59.834,42.667,1013.844,1.7,1.9,2.143,2.794,2.143,2.794
2024-12-31T12:00:00Z,61.033,40.867,1014.255,1.8,2.1,2.586,3.111,2.586,3.111
2024-12-31T13:00:00Z,60.166,43,1014.709,3.4,3.9,6.969,7.649,6.969,7.649
2024-12-31T14:00:00Z,53.433,48.133,1015.078,3.3,3.7,6.021,6.827,6.021,6.827
2024-12-31T15:00:00Z,45.767,53.534,1014.688,3,3.3,4.847,5.445,4.847,5.445
2024-12-31T16:00:00Z,38.5,57.666,1013.483,2.6,2.7,3.647,3.731,3.647,3.731
2024-12-31T17:00:00Z,31.966,63,1012.176,2.4,2.5,3.317,3.569,3.317,3.569
2024-12-31T18:00:00Z,31.6,62.067,1011.436,2.2,2.3,2.927,3.024,2.927,3.024
2024-12-31T19:00:00Z,30.666,63.567,1010.708,2.2,2.3,3.055,3.02,3.055,3.02
2024-12-31T20:00:00Z,34.8,59.767,1010.777,2.9,2.8,4.009,3.87,4.009,3.87
2024-12-31T21:00:00Z,42.933,55.367,1010.71,2.8,2.9,4.166,4.418,4.166,4.418
2024-12-31T22:00:00Z,49.133,51.7,1011.024,2.7,2.9,4.279,4.653,4.279,4.653
2024-12-31T23:00:00Z,52.133,49.633,1010.805,3.4,3.5,6.215,6.4,6.215,6.4
2025-01-01T00:00:00Z,53.6,48.8,1010.282,5.8,6.4,12.198,13.018,12.198,13.018
2025-01-01T01:00:00Z,53.4,48.334,1008.659,7.7,8.4,17.237,18.006,17.237,18.006
2025-01-01T02:00:00Z,54.1,47.733,1007.201,7.6,8.2,16.44,17.534,16.44,17.543
2025-01-01T03:00:00Z,55.5,46.767,1005.964,7.5,8.3,16.827,18.069,16.827,18.069
2025-01-01T04:00:00Z,56.8,46.767,1004.828,10.4,11.3,24.082,24.466,24.692,25.221
2025-01-01T05:00:00Z,59.433,46.9,1004.484,15.7,17.3,37.813,38.994,38.514,40.087
2025-01-01T06:00:00Z,64.2,46.4,1003.418,13,14.5,31.238,33.845,31.324,34.115
2025-01-01T07:00:00Z,66.867,46.5,1001.05,4.5,5.3,9.515,10.989,9.515,10.989
2025-01-01T08:00:00Z,65.534,47.567,1001.019,3.3,3.7,5.869,6.544,5.869,6.544
2025-01-01T09:00:00Z,66.066,47.933,1001.062,3.4,3.9,6.276,7.021,6.276,7.021
2025-01-01T10:00:00Z,66.566,47.6,1001.038,3.4,4,6.253,7.205,6.253,7.205
2025-01-01T11:00:00Z,66,48,1000.895,4.5,5.3,8.902,10.139,8.902,10.139
2025-01-01T12:00:00Z,65.966,48,1000.558,5.3,6,10.941,12.339,10.941,12.339
2025-01-01T13:00:00Z,65.9,48.6,1000.615,7.3,8.6,15.982,18.764,15.982,18.764
2025-01-01T14:00:00Z,65,49.233,1001.034,5.1,6,10.448,11.613,10.448,11.613
2025-01-01T15:00:00Z,64.8,49.966,1000.897,5.1,5.6,10.105,10.844,10.105,10.844
2025-01-01T16:00:00Z,64.3,50,1000.286,5.6,6.3,11.291,12.695,11.291,12.695
2025-01-01T17:00:00Z,65.367,49.767,1000.146,7,8.3,14.624,17.328,14.624,17.328
2025-01-01T18:00:00Z,68.2,49.334,1000.138,7.9,9.1,17.451,19.675,17.451,19.675
2025-01-01T19:00:00Z,65.967,50.3,1000.546,6.1,6.9,12.792,14.338,12.792,14.338
2025-01-01T20:00:00Z,60.3,49.233,1001.681,0.5,0.6,0.133,0.147,0.133,0.147
2025-01-01T21:00:00Z,55.867,47.966,1002.425,0.2,0.2,0.005,0.029,0.005,0.029
2025-01-01T22:00:00Z,56.567,46.733,1003.123,0.2,0.2,0,0,0,0
2025-01-01T23:00:00Z,59.2,45.7,1003.85,0.2,0.2,0,0,0,0
2025-01-02T00:00:00Z,57.4,44.8,1004.514,0.2,0.2,0,0.002,0,0.002
2025-01-02T01:00:00Z,55.833,44.2,1004.954,0.2,0.2,0,0.013,0,0.013
2025-01-02T02:00:00Z,54.267,43.833,1005.36,0.2,0.2,0.02,0.027,0.02,0.027
2025-01-02T03:00:00Z,53.733,43.067,1005.86,0.2,0.3,0.054,0.029,0.054,0.029
2025-01-02T04:00:00Z,53.433,42.4,1006.2,0.3,0.3,0.018,0.017,0.018,0.017
2025-01-02T05:00:00Z,53.5,41.9,1006.527,0.3,0.3,0.005,0.007,0.005,0.007
2025-01-02T06:00:00Z,48.434,42,1006.966,0.3,0.3,0.013,0.014,0.013,0.014
2025-01-02T07:00:00Z,46.033,41.966,1007.955,0.4,0.3,0.009,0.005,0.009,0.005
2025-01-02T08:00:00Z,45.466,41.8,1008.5,0.3,0.3,0.015,0.009,0.015,0.009
2025-01-02T09:00:00Z,45.7,41.133,1008.712,0.3,0.3,0.009,0.007,0.009,0.007
2025-01-02T10:00:00Z,45.234,41,1009.288,0.3,0.3,0.013,0.007,0.013,0.007
2025-01-02T11:00:00Z,47.733,40.166,1010.285,0.3,0.4,0.022,0.029,0.022,0.029
2025-01-02T12:00:00Z,49.467,40.034,1010.692,0.4,0.4,0.055,0.067,0.055,0.067
2025-01-02T13:00:00Z,46.367,41.8,1011.375,0.6,0.4,0.119,0.118,0.119,0.118
2025-01-02T14:00:00Z,43.767,44.133,1011.96,0.4,0.4,0.093,0.092,0.093,0.092
2025-01-02T15:00:00Z,42.733,45,1012.143,0.5,0.6,0.196,0.403,0.196,0.403
2025-01-02T16:00:00Z,46.367,44.467,1011.647,0.4,0.4,0.066,0.129,0.066,0.129
2025-01-02T17:00:00Z,64.416,38.967,1011.66,0.2,0.2,0,0.034,0,0.034
2025-01-02T18:00:00Z,70.9,38.433,1011.803,0.3,0.4,0.086,0.196,0.086,0.196
2025-01-02T19:00:00Z,63.1,43.2,1011.641,1,1.1,0.896,1.093,0.896,1.093
2025-01-02T20:00:00Z,52.8,41.4,1011.937,0.9,1,0.583,0.852,0.583,0.852
2025-01-02T21:00:00Z,58.933,39.166,1012.813,1.3,1.6,1.699,2.517,1.699,2.517
2025-01-02T22:00:00Z,62.466,38.534,1013.322,1.7,2.3,2.893,4.002,2.893,4.002
2025-01-02T23:00:00Z,60.067,39.067,1013.221,1.8,2.2,2.715,3.819,2.715,3.819
2025-01-03T00:00:00Z,48.967,39.034,1013.01,1.2,1.5,1.382,1.941,1.382,1.941
2025-01-03T01:00:00Z,45.733,39.1,1013.063,1.1,1.3,1.256,1.629,1.256,1.629
2025-01-03T02:00:00Z,49.2,38.333,1013.277,1,1.1,0.887,1.256,0.887,1.256
2025-01-03T03:00:00Z,54.567,37.166,1013.477,1.1,1.4,1.19,1.873,1.19,1.873
2025-01-03T04:00:00Z,56.034,37.367,1013.556,1.2,1.4,1.392,2.006,1.392,2.006
2025-01-03T05:00:00Z,53.4,37.5,1013.219,1.2,1.5,1.305,1.978,1.305,1.978
2025-01-03T06:00:00Z,50.667,37.6,1013.135,1,1.2,0.911,1.405,0.911,1.405
2025-01-03T07:00:00Z,49.1,37.1,1013.428,0.8,1,0.532,1.013,0.532,1.013
2025-01-03T08:00:00Z,50,37,1013.63,0.8,1,0.613,0.993,0.613,0.993
2025-01-03T09:00:00Z,49.9,37.633,1013.25,1,1.1,0.849,1.198,0.849,1.198
2025-01-03T10:00:00Z,49.3,38.466,1012.947,1.1,1.3,0.949,1.494,0.949,1.495
2025-01-03T11:00:00Z,47.3,38.3,1012.792,1,1.2,0.999,1.393,0.999,1.393
2025-01-03T12:00:00Z,44.867,38.034,1012.85,1,1.2,0.975,1.554,0.975,1.554
2025-01-03T13:00:00Z,44.5,37.966,1012.861,0.9,1.2,0.752,1.406,0.752,1.406
2025-01-03T14:00:00Z,43.133,38.567,1012.68,1.1,1.3,1.235,1.671,1.235,1.671
2025-01-03T15:00:00Z,40.934,40.133,1012.017,1.2,1.4,1.166,1.723,1.166,1.723
2025-01-03T16:00:00Z,38.334,41.567,1010.696,1.1,1.4,1.136,1.558,1.136,1.558
2025-01-03T17:00:00Z,36.833,43.066,1009.597,1.3,1.6,1.387,1.802,1.387,1.802
2025-01-03T18:00:00Z,37.034,42.067,1009.068,1.3,1.5,1.37,1.772,1.37,1.772
2025-01-03T19:00:00Z,36.133,43.267,1008.932,1.6,1.8,1.918,2.375,1.918,2.375
2025-01-03T20:00:00Z,39.4,40.7,1009.148,1.7,2.2,2.562,3.47,2.562,3.47
2025-01-03T21:00:00Z,39.433,39.7,1009.265,1.8,2.1,2.569,3.439,2.569,3.439
2025-01-03T22:00:00Z,39.1,38.067,1009.523,1.6,1.9,2.68,3.261,2.68,3.261
2025-01-03T23:00:00Z,39.267,37.534,1009.615,1.5,1.8,2.458,3.106,2.458,3.106
2025-01-04T00:00:00Z,40.367,36.5,1009.552,1.2,1.5,1.399,2.362,1.399,2.361
2025-01-04T01:00:00Z,41.933,36.167,1009.156,1.4,1.7,2.082,2.773,2.082,2.773
2025-01-04T02:00:00Z,44.2,35.534,1008.944,1.1,1.3,1.155,1.701,1.155,1.701
2025-01-04T03:00:00Z,46.666,34.8,1008.966,0.6,0.8,0.236,0.384,0.236,0.384
2025-01-04T04:00:00Z,45.333,34.1,1008.669,0.4,0.5,0.11,0.135,0.11,0.135
2025-01-04T05:00:00Z,44.2,34.3,1008.268,0.3,0.4,0.021,0.019,0.021,0.019
2025-01-04T06:00:00Z,47.2,33.933,1008.422,0.3,0.4,0.021,0.049,0.021,0.049
2025-01-04T07:00:00Z,46.966,31.8,1009.214,0.3,0.3,0.004,0.012,0.004,0.012
2025-01-04T08:00:00Z,45.467,30.467,1009.967,0.3,0.3,0.013,0.005,0.013,0.005
2025-01-04T09:00:00Z,45.767,29.966,1010.344,0.2,0.3,0.018,0.013,0.018,0.013
2025-01-04T10:00:00Z,45.7,29.467,1011.089,0.2,0.2,0.009,0.003,0.009,0.003
2025-01-04T11:00:00Z,46.533,28.833,1012.1,0.3,0.3,0.04,0.009,0.04,0.009
2025-01-04T12:00:00Z,46.033,28,1012.784,0.3,0.4,0.025,0.073,0.025,0.073
2025-01-04T13:00:00Z,45.633,28.733,1013.278,0.4,0.4,0.111,0.073,0.111,0.073
2025-01-04T14:00:00Z,43.733,30.534,1013.423,0.3,0.5,0.053,0.127,0.053,0.127
2025-01-04T15:00:00Z,43.8,31.033,1013.594,0.3,0.3,0.019,0.027,0.019,0.027
2025-01-04T16:00:00Z,42.233,33.5,1012.827,0.3,0.2,0.028,0.018,0.028,0.018
2025-01-04T17:00:00Z,39.1,35.9,1012.055,0.2,0.2,0.029,0.065,0.029,0.065
2025-01-04T18:00:00Z,38.233,37.7,1011.671,0.2,0.3,0.057,0.058,0.057,0.058
2025-01-04T19:00:00Z,39.267,37.434,1011.667,0.2,0.3,0.021,0.015,0.021,0.015
2025-01-04T20:00:00Z,45.667,36,1012.021,0.4,0.4,0.049,0.07,0.049,0.07
2025-01-04T21:00:00Z,47.666,35.9,1012.107,0.8,0.9,0.699,0.846,0.699,0.846
2025-01-04T22:00:00Z,49.5,35,1012.33,1.2,1.3,1.266,1.691,1.266,1.691
2025-01-04T23:00:00Z,49.367,35.133,1012.493,1,1.2,0.966,1.355,0.966,1.355
2025-01-05T00:00:00Z,48.9,35.2,1012.531,0.9,1,0.65,0.972,0.65,0.972
2025-01-05T01:00:00Z,50.867,34.233,1012.565,1.3,1.4,1.499,1.964,1.499,1.964
2025-01-05T02:00:00Z,51.633,33.666,1012.769,1.1,1.3,1.224,1.665,1.224,1.665
2025-01-05T03:00:00Z,53.133,32.067,1013.327,0.9,1.2,0.859,1.352,0.859,1.352
2025-01-05T04:00:00Z,48.233,33.533,1013.499,0.7,0.8,0.349,0.5,0.349,0.5
2025-01-05T05:00:00Z,47.133,33.567,1013.557,0.7,0.8,0.345,0.555,0.345,0.555
2025-01-05T06:00:00Z,47.567,34,1013.639,0.8,0.9,0.485,0.735,0.485,0.735
2025-01-05T07:00:00Z,47,33.633,1013.906,0.7,0.9,0.416,0.673,0.416,0.673
2025-01-05T08:00:00Z,46.6,34.1,1014.22,0.8,1,0.481,0.862,0.481,0.862
2025-01-05T09:00:00Z,45.666,34.4,1014.156,0.8,1,0.504,0.815,0.504,0.815
2025-01-05T10:00:00Z,44.566,33.367,1014.436,0.7,0.8,0.379,0.407,0.379,0.407
2025-01-05T11:00:00Z,43.666,34,1014.843,0.7,0.8,0.188,0.465,0.188,0.465
2025-01-05T12:00:00Z,42.867,34.867,1015.413,0.8,0.9,0.36,0.636,0.36,0.636
2025-01-05T13:00:00Z,44.133,34.7,1015.863,0.8,0.9,0.482,0.725,0.482,0.725
2025-01-05T14:00:00Z,44.166,35.7,1016.308,1,1.2,1.004,1.304,1.004,1.304
2025-01-05T15:00:00Z,43.9,36.534,1016.76,1.1,1.3,1.149,1.51,1.149,1.51
2025-01-05T16:00:00Z,43.7,37,1016.208,1.2,1.4,1.385,1.835,1.385,1.835
2025-01-05T17:00:00Z,42.8,37.2,1015.853,1.2,1.4,1.45,1.869,1.45,1.869
2025-01-05T18:00:00Z,43.567,36.867,1016.039,1.2,1.4,1.563,2.043,1.563,2.043
2025-01-05T19:00:00Z,44,36.933,1016.323,1.1,1.4,1.352,1.917,1.352,1.917
2025-01-05T20:00:00Z,45.484,35.55,1017.104,0.9,1.1,0.847,1.262,0.847,1.262
2025-01-05T21:00:00Z,48.467,35,1018.083,1,1.2,0.962,1.45,0.962,1.45
2025-01-05T22:00:00Z,50.8,35,1018.595,1.2,1.4,1.515,1.932,1.515,1.932
2025-01-05T23:00:00Z,52.834,35.567,1018.927,1.7,2,2.591,3.612,2.591,3.612
2025-01-06T00:00:00Z,50.467,35.133,1019.442,1.1,1.4,1.39,1.881,1.39,1.881
2025-01-06T01:00:00Z,48.534,34.6,1019.562,1.2,1.5,1.414,2.085,1.414,2.085
2025-01-06T02:00:00Z,46.1,33,1019.779,1.5,1.3,1.573,1.717,1.573,1.717
2025-01-06T03:00:00Z,44.933,31.067,1020.526,1.2,1.2,1.111,1.296,1.111,1.296
2025-01-06T04:00:00Z,45.966,29.367,1020.669,1,1.2,0.978,1.565,0.978,1.565
2025-01-06T05:00:00Z,45.966,28.767,1020.444,1.1,1.4,1.426,1.765,1.426,1.765
2025-01-06T06:00:00Z,46.333,27.433,1020.617,1.2,1.6,1.765,2.441,1.765,2.441
2025-01-06T07:00:00Z,47,26.4,1020.971,1.4,1.6,2.111,2.463,2.111,2.463
2025-01-06T08:00:00Z,47.034,25.233,1020.642,11.7,1.6,32.794,2.302,34.985,2.302
2025-01-06T09:00:00Z,46.933,25.2,1019.975,11.9,1.6,35.081,2.537,36.716,2.537
2025-01-06T10:00:00Z,46.6,26.066,1019.796,2.5,1.6,6.246,2.268,6.246,2.268
2025-01-06T11:00:00Z,46.2,26.2,1019.681,1.4,1.7,2.069,2.821,2.069,2.822
2025-01-06T12:00:00Z,47.233,25.2,1018.868,11.7,1.8,33.748,3.117,35.461,3.117
2025-01-06T13:00:00Z,47.3,24.9,1018.639,21.3,1.8,52.561,3.037,62.366,3.037
2025-01-06T14:00:00Z,45.7,25.267,1018.063,14.6,1.7,43.752,2.609,47.816,2.609
2025-01-06T15:00:00Z,44,26.7,1017.881,2.6,1.7,6.62,2.794,6.62,2.794
2025-01-06T16:00:00Z,42.834,27.866,1016.087,1.3,1.6,1.857,2.555,1.857,2.555
2025-01-06T17:00:00Z,41.233,29.9,1014.635,1.6,1.9,2.481,3.307,2.481,3.307
2025-01-06T18:00:00Z,38.367,33.2,1013.211,1.9,2.3,3.333,4.101,3.333,4.101
2025-01-06T19:00:00Z,37.933,32.367,1012.438,1.9,2.2,3.043,3.925,3.043,3.925
2025-01-06T20:00:00Z,38.233,31.2,1011.943,2,2.3,3.75,4.45,3.75,4.45
2025-01-06T21:00:00Z,40.833,28.834,1011.787,1.8,2.1,3.011,3.962,3.011,3.962
2025-01-06T22:00:00Z,42.3,27.1,1011.639,1.6,2,2.68,3.487,2.68,3.487
2025-01-06T23:00:00Z,43.633,26.034,1011.553,2.6,2.1,6.645,3.697,6.645,3.697
2025-01-07T00:00:00Z,44.067,24.566,1011.951,13,2.1,42.336,3.518,47.632,3.518
2025-01-07T01:00:00Z,44.967,23.5,1011.87,7,2,23.092,3.553,26.612,3.553
2025-01-07T02:00:00Z,46.233,23.4,1011.625,10.3,2.2,37.248,3.931,41.48,3.931
2025-01-07T03:00:00Z,45.633,23.7,1011.805,9.4,1.9,33.319,3.324,37.429,3.324
2025-01-07T04:00:00Z,45.334,23.566,1011.541,6.5,1.7,21.99,2.856,25.331,2.856
2025-01-07T05:00:00Z,46.5,23.233,1011.35,1.5,1.8,2.357,2.997,2.357,2.997
2025-01-07T06:00:00Z,46.666,22.767,1011.279,1.5,1.5,2.639,2.318,2.639,2.318
2025-01-07T07:00:00Z,47,22.867,1011.145,1.1,1.4,1.324,2.136,1.324,2.136
2025-01-07T08:00:00Z,46.966,23.566,1010.94,1.1,1.3,1.278,1.712,1.278,1.712
2025-01-07T09:00:00Z,47.3,23.167,1010.691,0.9,1.1,0.843,1.345,0.843,1.345
2025-01-07T10:00:00Z,47.067,23,1010.826,1.1,1.4,1.679,2.08,1.679,2.08
2025-01-07T11:00:00Z,46.067,22.8,1011.273,0.9,1.1,0.924,1.386,0.924,1.386
2025-01-07T12:00:00Z,45.4,22.966,1011.351,0.5,0.5,0.318,0.225,0.318,0.225
2025-01-07T13:00:00Z,45.933,23.633,1011.707,0.4,0.5,0.165,0.21,0.165,0.21
2025-01-07T14:00:00Z,43.666,25.334,1012.331,4.4,0.5,16.151,0.297,16.625,0.297
2025-01-07T15:00:00Z,41.5,26.9,1012.303,2.2,0.5,7.661,0.35,7.661,0.35
2025-01-07T16:00:00Z,38.367,30.333,1011.736,0.4,0.5,0.228,0.277,0.228,0.277
2025-01-07T17:00:00Z,35.5,33.667,1010.852,0.5,0.4,0.26,0.109,0.26,0.109
2025-01-07T18:00:00Z,34.9,35.933,1010.726,0.5,0.4,0.373,0.179,0.373,0.179
2025-01-07T19:00:00Z,36.267,36.767,1011.398,0.4,0.4,0.053,0.116,0.053,0.116
2025-01-07T20:00:00Z,40.633,32.533,1012.633,0.3,0.4,0.074,0.065,0.074,0.065
2025-01-07T21:00:00Z,44.1,30.966,1013.803,0.3,0.4,0.034,0.093,0.034,0.093
2025-01-07T22:00:00Z,47.034,30.867,1014.543,0.3,0.4,0.041,0.054,0.041,0.054
2025-01-07T23:00:00Z,46.666,31.034,1014.985,0.4,0.4,0.022,0.086,0.022,0.086
2025-01-08T00:00:00Z,47,31,1015.426,0.4,0.5,0.11,0.125,0.11,0.125
2025-01-08T01:00:00Z,47.233,30.966,1015.785,0.5,0.5,0.267,0.254,0.267,0.254
2025-01-08T02:00:00Z,48.067,30.3,1015.913,0.4,0.4,0.072,0.091,0.072,0.091
2025-01-08T03:00:00Z,49.7,30.034,1016.009,0.4,0.5,0.108,0.157,0.108,0.157
2025-01-08T04:00:00Z,48.187,28.426,1016.49,0.3,0.4,0.067,0.043,0.067,0.043
