time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-12-31T11:00:00Z,47.767,45.8,1011.54,2.1,2.2,2.758,3.579,2.758,3.579
2024-12-31T12:00:00Z,49.567,43.534,1011.969,5.3,5,9.895,10.804,10.192,11.104
2024-12-31T13:00:00Z,49.466,45.333,1012.443,4.7,4.5,8.825,9.648,8.825,9.648
2024-12-31T14:00:00Z,47.466,48.367,1012.908,3.9,3.8,6.655,7.494,6.655,7.494
2024-12-31T15:00:00Z,44.5,50.966,1012.548,3.8,3.8,6.229,7.21,6.229,7.21
2024-12-31T16:00:00Z,39.833,54.267,1011.481,2.7,2.8,3.784,4.584,3.784,4.584
2024-12-31T17:00:00Z,35.934,56.2,1010.289,2.7,2.7,3.808,4.248,3.808,4.248
2024-12-31T18:00:00Z,34.2,57.433,1009.515,2.3,2.4,3.104,3.64,3.104,3.64
2024-12-31T19:00:00Z,33.433,58.434,1008.751,2.5,2.5,3.5,3.829,3.5,3.829
2024-12-31T20:00:00Z,34.1,58.367,1008.835,2.9,2.9,4.265,4.569,4.265,4.569
2024-12-31T21:00:00Z,37.966,55.334,1008.72,2.9,2.9,4.164,4.693,4.164,4.693
2024-12-31T22:00:00Z,42.166,52.2,1008.952,3.7,3.6,5.598,6.684,5.598,6.684
2024-12-31T23:00:00Z,45.034,50.367,1008.678,4.1,4,6.877,7.81,6.877,7.81
2025-01-01T00:00:00Z,46.933,49.233,1008.13,5.7,5.5,10.159,11.392,10.159,11.392
2025-01-01T01:00:00Z,47.666,49.067,1006.56,7.8,7.2,14.342,15.206,14.342,15.206
2025-01-01T02:00:00Z,47.534,49.1,1005.05,7.4,6.9,13.662,14.753,13.662,14.753
2025-01-01T03:00:00Z,47.8,48.233,1003.772,8.4,7.7,15.7,17.015,15.7,17.015
2025-01-01T04:00:00Z,49,47.934,1002.583,8.4,7.9,15.946,17.328,15.947,17.329
2025-01-01T05:00:00Z,49.966,48.966,1002.28,17.5,16.1,34.746,36.144,35.561,36.799
2025-01-01T06:00:00Z,54.767,47.267,1001.17,15.1,13.8,30.399,31.431,30.726,31.66
2025-01-01T07:00:00Z,59.767,45.766,998.857,4.6,4.5,8.147,9.455,8.147,9.455
2025-01-01T08:00:00Z,57.233,48.167,998.701,3.4,3.4,5.522,6.476,5.522,6.476
2025-01-01T09:00:00Z,56.533,48.8,998.811,3.5,3.6,5.664,6.876,5.664,6.876
2025-01-01T10:00:00Z,57.7,48.3,998.747,3.5,3.7,5.613,6.965,5.613,6.965
2025-01-01T11:00:00Z,56.966,49.034,998.649,4.9,4.8,8.332,9.507,8.332,9.507
2025-01-01T12:00:00Z,56.733,48.867,998.249,6,5.7,10.197,11.765,10.197,11.765
2025-01-01T13:00:00Z,57.834,48.633,998.329,6.9,6.5,12.201,13.638,12.201,13.638
2025-01-01T14:00:00Z,57.233,49.166,998.668,5.2,5.1,8.927,10.119,8.927,10.119
2025-01-01T15:00:00Z,55.6,50.767,998.665,5.6,5.4,9.492,10.742,9.492,10.742
2025-01-01T16:00:00Z,55,51.433,998.055,6.4,6.2,10.758,12.405,10.758,12.405
2025-01-01T17:00:00Z,54.867,52.6,997.867,8,7.6,13.712,15.3,13.712,15.3
2025-01-01T18:00:00Z,55.7,52.067,997.812,9.1,8.7,16.592,18.209,16.592,18.209
2025-01-01T19:00:00Z,55.3,52.034,998.279,7.2,6.5,12.589,13.234,12.589,13.234
2025-01-01T20:00:00Z,52,49.933,999.4,0.3,0.5,0.025,0.151,0.025,0.151
2025-01-01T21:00:00Z,48.733,48.8,1000.139,0.2,0.2,0.001,0.009,0.001,0.009
2025-01-01T22:00:00Z,49.2,48.034,1000.864,0.1,0.2,0.004,0.007,0.004,0.007
2025-01-01T23:00:00Z,50.333,47.5,1001.547,0.1,0.2,0,0.003,0,0.003
2025-01-02T00:00:00Z,49.833,46,1002.199,0.1,0.2,0.003,0.008,0.003,0.008
2025-01-02T01:00:00Z,48.6,45.666,1002.651,0.1,0.2,0,0.009,0,0.009
2025-01-02T02:00:00Z,47.367,44.767,1003.048,0.1,0.1,0,0,0,0
2025-01-02T03:00:00Z,47.033,44.2,1003.558,0.2,0.2,0,0.017,0,0.017
2025-01-02T04:00:00Z,46.566,43.633,1003.926,0.2,0.3,0.002,0.017,0.002,0.017
2025-01-02T05:00:00Z,46.433,43.034,1004.192,0.3,0.3,0.005,0.034,0.005,0.034
2025-01-02T06:00:00Z,43.133,42.5,1004.651,0.3,0.3,0,0.029,0,0.029
2025-01-02T07:00:00Z,41.2,42.3,1005.57,0.2,0.3,0,0.02,0,0.02
2025-01-02T08:00:00Z,40.767,41.666,1006.192,0.2,0.3,0,0.011,0,0.011
2025-01-02T09:00:00Z,41.333,41.234,1006.425,0.2,0.3,0,0.016,0,0.016
2025-01-02T10:00:00Z,41.067,40.933,1006.967,0.2,0.3,0.007,0.036,0.007,0.036
2025-01-02T11:00:00Z,42.767,40.7,1007.897,0.3,0.4,0.027,0.086,0.027,0.086
2025-01-02T12:00:00Z,44.034,40.2,1008.411,0.3,0.4,0.032,0.08,0.032,0.08
2025-01-02T13:00:00Z,42.6,40.833,1009.053,0.3,0.4,0.014,0.11,0.014,0.11
2025-01-02T14:00:00Z,41.6,42.233,1009.742,0.3,0.4,0.035,0.052,0.035,0.052
2025-01-02T15:00:00Z,41.5,42.766,1009.922,0.3,0.4,0.054,0.1,0.054,0.1
2025-01-02T16:00:00Z,44.4,42.767,1009.417,0.3,0.4,0.028,0.077,0.028,0.077
2025-01-02T17:00:00Z,57.133,39.133,1009.346,0.2,0.3,0,0.036,0,0.036
2025-01-02T18:00:00Z,62.1,38.067,1009.504,0.2,0.2,0.019,0.005,0.019,0.005
2025-01-02T19:00:00Z,55.966,42.733,1009.351,0.6,0.7,0.303,0.519,0.303,0.519
2025-01-02T20:00:00Z,46.734,42.033,1009.61,0.9,1.1,0.803,1.052,0.803,1.052
2025-01-02T21:00:00Z,51.466,39.567,1010.455,1.6,1.6,2.083,2.509,2.083,2.509
2025-01-02T22:00:00Z,53.4,39.733,1010.96,2.1,2.2,3.189,4.075,3.189,4.075
2025-01-02T23:00:00Z,50.6,40.467,1010.848,2.2,2.2,3.068,4.149,3.068,4.149
2025-01-03T00:00:00Z,42.2,40.534,1010.584,1.3,1.4,1.524,1.97,1.524,1.97
2025-01-03T01:00:00Z,39.9,40.734,1010.702,1.3,1.4,1.364,1.722,1.364,1.722
2025-01-03T02:00:00Z,42.9,39.2,1010.875,1.1,1.2,1.131,1.435,1.131,1.435
2025-01-03T03:00:00Z,46.034,39.633,1011.077,1.3,1.4,1.437,1.874,1.437,1.874
2025-01-03T04:00:00Z,46.834,39.5,1011.084,1.2,1.4,1.342,1.877,1.342,1.877
2025-01-03T05:00:00Z,44.666,39.467,1010.813,1.2,1.4,1.359,1.798,1.359,1.798
2025-01-03T06:00:00Z,42.8,39.466,1010.744,1.1,1.2,1.024,1.371,1.024,1.371
2025-01-03T07:00:00Z,41.933,39.2,1011.032,0.9,1,0.839,1.091,0.839,1.091
2025-01-03T08:00:00Z,42.133,38.7,1011.188,0.9,1.1,0.724,1.139,0.724,1.139
2025-01-03T09:00:00Z,42.367,39.4,1010.853,1,1.1,0.954,1.28,0.954,1.28
2025-01-03T10:00:00Z,41.767,39.966,1010.577,1.2,1.4,1.401,1.909,1.401,1.909
2025-01-03T11:00:00Z,39.967,40.733,1010.383,1.3,1.4,1.397,1.904,1.397,1.904
2025-01-03T12:00:00Z,38.9,39.9,1010.385,1.1,1.2,1.158,1.583,1.158,1.583
2025-01-03T13:00:00Z,38.733,39.534,1010.488,1.1,1.2,1.109,1.369,1.109,1.369
2025-01-03T14:00:00Z,37.934,40,1010.34,1.3,1.5,1.567,2.109,1.567,2.109
2025-01-03T15:00:00Z,36.267,41.233,1009.611,1.3,1.5,1.493,1.968,1.493,1.968
2025-01-03T16:00:00Z,35.2,41.1,1008.38,1.4,1.5,1.684,2.006,1.684,2.006
2025-01-03T17:00:00Z,34.233,42.034,1007.327,1.6,1.7,1.941,2.618,1.941,2.618
2025-01-03T18:00:00Z,34.067,41.867,1006.71,1.6,1.7,1.957,2.619,1.957,2.619
2025-01-03T19:00:00Z,33.967,42.1,1006.693,1.9,2,2.514,3.306,2.514,3.306
2025-01-03T20:00:00Z,34.834,41.733,1006.764,2.4,2.4,3.659,4.466,3.659,4.466
2025-01-03T21:00:00Z,34.566,40.7,1006.926,2.1,2.1,2.842,3.885,2.842,3.885
2025-01-03T22:00:00Z,33.466,40.867,1007.2,1.9,1.9,2.606,3.423,2.606,3.423
2025-01-03T23:00:00Z,32.933,41,1007.199,1.8,1.9,2.236,3.195,2.236,3.195
2025-01-04T00:00:00Z,33.733,39.433,1007.155,1.5,1.7,2.01,2.612,2.01,2.612
2025-01-04T01:00:00Z,33.7,40,1006.67,1.6,1.8,2.131,2.864,2.131,2.864
2025-01-04T02:00:00Z,35.333,38.534,1006.505,1.3,1.3,1.382,1.73,1.382,1.73
2025-01-04T03:00:00Z,39.9,35.5,1006.519,0.7,0.8,0.317,0.58,0.317,0.58
2025-01-04T04:00:00Z,38.9,35.433,1006.19,0.4,0.5,0.037,0.195,0.037,0.195
2025-01-04T05:00:00Z,37.966,35.1,1005.8,0.3,0.3,0.002,0.037,0.002,0.037
2025-01-04T06:00:00Z,40.9,34.467,1005.926,0.2,0.4,0.003,0.032,0.003,0.032
2025-01-04T07:00:00Z,41.5,32.167,1006.707,0.2,0.2,0.003,0.011,0.003,0.011
2025-01-04T08:00:00Z,40.5,30.334,1007.327,0.2,0.3,0,0.02,0,0.02
2025-01-04T09:00:00Z,40.733,29.867,1007.811,0.2,0.2,0.019,0.013,0.019,0.013
2025-01-04T10:00:00Z,41.7,28.867,1008.599,0.2,0.2,0.009,0.011,0.009,0.011
2025-01-04T11:00:00Z,42.667,28.2,1009.538,0.2,0.3,0.01,0.015,0.01,0.015
2025-01-04T12:00:00Z,41.933,27.067,1010.262,0.3,0.3,0.006,0.059,0.006,0.059
2025-01-04T13:00:00Z,41.633,27.333,1010.658,0.3,0.4,0.056,0.079,0.056,0.079
2025-01-04T14:00:00Z,39.7,30.8,1010.875,0.4,0.5,0.203,0.325,0.203,0.325
2025-01-04T15:00:00Z,39.3,31.267,1011.056,0.3,0.4,0.106,0.21,0.106,0.21
2025-01-04T16:00:00Z,39.2,32.067,1010.334,0.4,0.4,0.244,0.358,0.244,0.358
2025-01-04T17:00:00Z,37.933,33.034,1009.645,0.2,0.2,0.032,0.03,0.032,0.03
2025-01-04T18:00:00Z,39.034,32.867,1009.305,0.2,0.2,0.003,0.009,0.003,0.009
2025-01-04T19:00:00Z,39.8,33.567,1009.26,0.2,0.2,0,0.013,0,0.013
2025-01-04T20:00:00Z,43.334,34.2,1009.607,0.3,0.4,0.013,0.105,0.013,0.105
2025-01-04T21:00:00Z,41.7,36.966,1009.596,0.6,0.8,0.254,0.605,0.254,0.605
2025-01-04T22:00:00Z,41.733,37.133,1009.829,1.1,1.2,1.19,1.489,1.19,1.489
2025-01-04T23:00:00Z,41.133,37.733,1009.999,1.1,1.3,1.25,1.648,1.25,1.648
2025-01-05T00:00:00Z,40.834,37.867,1010.057,0.9,1,0.78,1.034,0.78,1.034
2025-01-05T01:00:00Z,41.067,37,1010.031,1.4,1.6,1.782,2.408,1.782,2.408
2025-01-05T02:00:00Z,41.834,35.933,1010.245,1.5,1.7,2.029,2.668,2.029,2.668
2025-01-05T03:00:00Z,42.466,34.5,1010.76,1.1,1.2,1.135,1.863,1.135,1.863
2025-01-05T04:00:00Z,41.267,34.133,1010.979,0.8,0.8,0.44,0.719,0.44,0.719
2025-01-05T05:00:00Z,41.534,34,1011.034,0.8,0.8,0.506,0.698,0.506,0.698
2025-01-05T06:00:00Z,41.2,35.166,1011.091,0.8,1,0.56,0.998,0.56,0.998
2025-01-05T07:00:00Z,39.9,35.733,1011.379,0.8,0.9,0.601,0.866,0.601,0.866
2025-01-05T08:00:00Z,38.334,37.3,1011.585,0.8,0.9,0.61,0.913,0.61,0.913
2025-01-05T09:00:00Z,37.933,37.1,1011.61,0.8,0.9,0.534,0.899,0.534,0.899
2025-01-05T10:00:00Z,37.267,35.966,1011.933,0.7,0.9,0.395,0.734,0.395,0.734
2025-01-05T11:00:00Z,36.733,36.6,1012.317,0.7,0.9,0.447,0.708,0.447,0.708
2025-01-05T12:00:00Z,36.067,37.233,1012.916,0.8,0.9,0.534,0.82,0.534,0.82
2025-01-05T13:00:00Z,37.167,37.034,1013.327,0.9,1,0.734,1.023,0.734,1.023
2025-01-05T14:00:00Z,38.334,36.3,1013.863,1,1.1,0.902,1.184,0.902,1.184
2025-01-05T15:00:00Z,39.6,35.767,1014.281,1.1,1.2,1.185,1.579,1.185,1.579
2025-01-05T16:00:00Z,40.466,35.334,1013.793,1.1,1.2,1.148,1.727,1.148,1.727
2025-01-05T17:00:00Z,40.133,35.7,1013.459,1.2,1.2,1.258,1.794,1.258,1.794
2025-01-05T18:00:00Z,40.834,35.2,1013.605,1.2,1.2,1.373,1.724,1.373,1.724
2025-01-05T19:00:00Z,40.933,35.9,1013.872,1.2,1.2,1.414,1.611,1.414,1.611
2025-01-05T20:00:00Z,41.633,35.233,1014.649,1,1.1,0.982,1.445,0.982,1.445
2025-01-05T21:00:00Z,44.033,34.466,1015.684,1.1,1.1,1.157,1.507,1.157,1.507
2025-01-05T22:00:00Z,45.667,34.933,1016.104,1.3,1.3,1.385,2.064,1.385,2.064
2025-01-05T23:00:00Z,47.867,34.867,1016.474,1.6,1.7,2.128,2.998,2.128,2.998
2025-01-06T00:00:00Z,46.467,34.166,1017,1.1,1.1,1.068,1.809,1.068,1.809
2025-01-06T01:00:00Z,44.4,33.234,1017.12,1.2,1.3,1.23,1.932,1.23,1.932
2025-01-06T02:00:00Z,42.633,31.1,1017.169,1,1,0.959,1.247,0.959,1.247
2025-01-06T03:00:00Z,41.734,29.233,1018.016,0.9,0.9,0.873,1.161,0.873,1.161
2025-01-06T04:00:00Z,42.867,27.367,1018.177,0.9,1,0.942,1.187,0.942,1.187
2025-01-06T05:00:00Z,42.833,26.9,1017.907,1.1,1.1,1.214,1.427,1.214,1.427
2025-01-06T06:00:00Z,43.133,25.767,1017.962,1.3,1.3,1.844,2.075,1.844,2.075
2025-01-06T07:00:00Z,43.633,24.4,1018.296,1.3,1.3,1.833,2.152,1.833,2.152
2025-01-06T08:00:00Z,43.867,23.633,1017.972,2,1.3,4.254,2.107,4.254,2.107
2025-01-06T09:00:00Z,43,24,1017.178,1.4,1.3,1.965,2.207,1.965,2.207
2025-01-06T10:00:00Z,41.966,24.666,1017.142,1.4,1.3,1.939,2.177,1.939,2.177
2025-01-06T11:00:00Z,42,24.733,1016.987,1.4,1.5,2.125,2.535,2.125,2.535
2025-01-06T12:00:00Z,43.1,23.4,1016.178,3.9,1.3,9.398,2.301,9.533,2.301
2025-01-06T13:00:00Z,44.067,22.4,1016.029,2.4,1.3,4.446,2.011,4.446,2.011
2025-01-06T14:00:00Z,42.566,22.966,1015.384,9.1,1.3,26.669,2.151,26.689,2.151
2025-01-06T15:00:00Z,41.7,23.567,1015.226,5,1.3,12.986,2.385,12.986,2.385
2025-01-06T16:00:00Z,41.625,23.867,1013.486,9,1.4,23.576,2.534,23.585,2.534
2025-01-06T17:00:00Z,42.034,23.8,1012.186,5.2,1.5,13.04,2.899,13.04,2.899
2025-01-06T18:00:00Z,41.967,24.733,1010.832,4.5,1.9,10.588,3.992,10.588,3.992
2025-01-06T19:00:00Z,40.966,25.5,1010.042,1.8,1.8,3.245,3.649,3.245,3.649
2025-01-06T20:00:00Z,40.2,26.2,1009.438,2,1.9,3.625,4.039,3.625,4.039
2025-01-06T21:00:00Z,39.933,26.267,1009.311,1.7,1.6,2.918,3.054,2.918,3.054
2025-01-06T22:00:00Z,39.966,25.433,1009.046,1.5,1.4,2.172,2.466,2.172,2.467
2025-01-06T23:00:00Z,41,24.367,1008.972,1.6,1.6,2.889,2.925,2.889,2.925
2025-01-07T00:00:00Z,41.433,22.567,1009.295,2.8,1.4,6.223,2.442,6.223,2.442
2025-01-07T01:00:00Z,42.666,21.267,1009.187,1.6,1.4,2.567,2.362,2.567,2.362
2025-01-07T02:00:00Z,43.633,21.7,1009.026,1.7,1.6,2.896,3.066,2.896,3.066
2025-01-07T03:00:00Z,42.233,22.767,1009.21,6.1,1.6,13.983,3.027,13.983,3.027
2025-01-07T04:00:00Z,41.7,22.8,1008.959,5.8,1.4,14.058,2.558,14.058,2.558
2025-01-07T05:00:00Z,41.8,23.133,1008.562,5.6,1.5,15.109,2.827,15.109,2.827
2025-01-07T06:00:00Z,42,22.7,1008.649,5.1,1.4,11.877,2.372,11.877,2.372
2025-01-07T07:00:00Z,42.3,22.834,1008.533,5,1.2,12.054,2.115,12.054,2.115
2025-01-07T08:00:00Z,42.333,23.066,1008.226,4.3,1.2,11.346,1.848,11.346,1.848
2025-01-07T09:00:00Z,42.966,22.5,1008.054,3.9,0.8,7.859,0.963,7.859,0.963
2025-01-07T10:00:00Z,42.2,23.1,1008.188,5.8,0.8,14.696,0.839,14.696,0.839
2025-01-07T11:00:00Z,41.533,22.367,1008.596,3.3,0.6,6.596,0.47,6.596,0.47
2025-01-07T12:00:00Z,41.034,22.833,1008.725,3.4,0.5,6.55,0.285,6.55,0.285
2025-01-07T13:00:00Z,41.9,22.867,1009.079,3.9,0.5,8.859,0.27,8.859,0.27
2025-01-07T14:00:00Z,40.666,24.1,1009.713,1.3,0.4,2.636,0.193,2.636,0.193
2025-01-07T15:00:00Z,40,24.767,1009.711,0.4,0.4,0.053,0.069,0.053,0.069
2025-01-07T16:00:00Z,38.966,26.166,1009.297,0.3,0.3,0.054,0.066,0.054,0.066
2025-01-07T17:00:00Z,38.166,28.4,1008.443,0.3,0.3,0.057,0.048,0.057,0.048
2025-01-07T18:00:00Z,38.867,29.166,1008.463,0.3,0.3,0.04,0.088,0.04,0.088
2025-01-07T19:00:00Z,41.334,30.066,1009.116,0.4,0.4,0.077,0.147,0.077,0.147
2025-01-07T20:00:00Z,41.533,29.933,1010.24,0.3,0.3,0.032,0.069,0.032,0.069
2025-01-07T21:00:00Z,42.933,29.666,1011.328,0.4,0.4,0.106,0.134,0.106,0.134
2025-01-07T22:00:00Z,44.367,29.233,1012.129,0.3,0.3,0.009,0.045,0.009,0.045
2025-01-07T23:00:00Z,44.533,29.634,1012.598,0.3,0.3,0.029,0.055,0.029,0.055
2025-01-08T00:00:00Z,44.433,29.9,1012.971,0.3,0.4,0.014,0.081,0.014,0.081
2025-01-08T01:00:00Z,43.966,30.3,1013.369,0.3,0.4,0.037,0.064,0.037,0.064
2025-01-08T02:00:00Z,44.6,29.6,1013.491,0.4,0.4,0.024,0.07,0.024,0.07
2025-01-08T03:00:00Z,46.1,29.334,1013.546,0.4,0.4,0.021,0.107,0.021,0.107
2025-01-08T04:00:00Z,44.173,28.453,1013.979,0.3,0.3,0.014,0.048,0.014,0.048
