time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2025-01-02T04:00:00Z,78.466,-225,495.78,0.2,0.3,0.002,0.002,0.002,0.002
2025-01-02T05:00:00Z,71.767,-225,495.817,0.3,0.3,0.004,0.013,0.004,0.013
2025-01-02T06:00:00Z,64.434,-225,495.836,0.3,0.3,0,0.013,0,0.013
2025-01-02T07:00:00Z,67.3,-225,495.805,0.3,0.4,0.011,0.025,0.011,0.025
2025-01-02T08:00:00Z,67.633,-225,495.751,0.3,0.3,0,0.017,0,0.017
2025-01-02T09:00:00Z,67.833,-225,495.672,0.4,0.4,0.016,0.033,0.016,0.033
2025-01-02T10:00:00Z,88.567,-225,495.995,0.5,0.5,0.251,0.211,0.251,0.211
2025-01-02T11:00:00Z,95.3,-225,496.278,0.4,0.4,0.022,0.059,0.022,0.059
2025-01-02T12:00:00Z,75.867,-225,496.001,0.4,0.4,0.034,0.083,0.034,0.083
2025-01-02T13:00:00Z,61.933,-225,494.486,0.3,0.4,0.004,0.011,0.004,0.011
2025-01-02T14:00:00Z,50.4,-225,494.167,0.3,0.4,0.011,0.034,0.011,0.034
2025-01-02T15:00:00Z,61.133,-225,494.824,0.3,0.3,0.008,0.021,0.008,0.021
2025-01-02T16:00:00Z,75.434,-225,494.925,0.4,0.5,0.031,0.064,0.031,0.064
2025-01-02T17:00:00Z,81.7,-225,494.971,39.4,33.8,60.743,54.255,88.048,78.009
2025-01-02T18:00:00Z,61.867,-225,494.709,18.2,15,26.128,22.963,36.68,32.09
2025-01-02T19:00:00Z,50.433,-225,495.008,28,23.1,46.25,42.037,60.954,54.357
2025-01-02T20:00:00Z,47.266,-225,495.344,4.3,3.6,8.102,7.483,8.213,7.544
2025-01-02T21:00:00Z,50.334,-225,495.637,16.6,14.5,27.649,25.085,38.208,34.41
2025-01-02T22:00:00Z,50.5,-225,495.957,51.4,45.8,83.808,78.853,120.89,113.27
2025-01-02T23:00:00Z,48.733,-225,495.804,3.3,2.8,6.011,5.24,6.011,5.244
2025-01-03T00:00:00Z,48.033,-225,496.05,3.4,2.8,6.18,5.441,6.333,5.521
2025-01-03T01:00:00Z,51.834,-225,496.182,1.3,1.2,1.341,1.254,1.341,1.254
2025-01-03T02:00:00Z,50.067,-225,496.144,1,1,0.839,0.879,0.839,0.879
2025-01-03T03:00:00Z,50.267,-225,496.1,1,1,0.747,0.753,0.747,0.753
2025-01-03T04:00:00Z,50.5,-225,496.159,1,1,0.84,0.807,0.84,0.807
2025-01-03T05:00:00Z,53,-225,496.258,1,1,0.863,0.921,0.863,0.921
2025-01-03T06:00:00Z,53.034,-225,496.226,1,1,0.801,0.764,0.801,0.764
2025-01-03T07:00:00Z,53.7,-225,496.228,1,1,0.772,0.752,0.772,0.752
2025-01-03T08:00:00Z,55.367,-225,496.264,0.9,0.8,0.599,0.554,0.599,0.554
2025-01-03T09:00:00Z,55,-225,496.185,1,1,0.897,0.863,0.897,0.863
2025-01-03T10:00:00Z,55.433,-225,496.182,1.2,1.1,1.211,1.172,1.211,1.172
2025-01-03T11:00:00Z,55.8,-225,496.309,1.3,1.2,1.324,1.269,1.324,1.269
2025-01-03T12:00:00Z,56.3,-225,496.349,1.3,1.2,1.336,1.113,1.336,1.113
2025-01-03T13:00:00Z,50.334,-225,495.691,1.3,1.2,1.391,1.24,1.391,1.24
2025-01-03T14:00:00Z,45.834,-225,495.409,1.1,1.1,1.065,1.088,1.065,1.088
2025-01-03T15:00:00Z,40.7,-225,494.918,56,49.3,85.688,79.707,125.567,116.208
2025-01-03T16:00:00Z,38.267,-225,494.353,57.2,47.4,87.992,78.243,125.269,110.168
2025-01-03T17:00:00Z,35.666,-225,494.275,39.1,31.9,61.142,54.802,83.816,73.67
2025-01-03T18:00:00Z,35.8,-225,494.346,49.9,42.8,77.913,71.453,109.258,99.382
2025-01-03T19:00:00Z,35.767,-225,494.798,18.7,15.8,28.749,25.852,39.811,35.415
2025-01-03T20:00:00Z,39.5,-225,495.346,2.4,2,3.549,3.066,3.549,3.066
2025-01-03T21:00:00Z,44.933,-225,495.914,28.9,24.2,50.755,45.228,69.059,61.197
2025-01-03T22:00:00Z,47,-225,496.546,5.2,4.2,10.401,9.137,10.749,9.424
2025-01-03T23:00:00Z,45.934,-225,496.365,5.3,4.2,10.837,8.874,11.341,9.243
2025-01-04T00:00:00Z,46,-225,496.501,42,36.4,72.922,67.554,102.741,94.403
2025-01-04T01:00:00Z,47.034,-225,496.564,3.3,2.7,6.003,4.924,6.426,5.234
2025-01-04T02:00:00Z,48.433,-225,496.559,1.7,1.4,2.454,2.009,2.454,2.009
2025-01-04T03:00:00Z,51.966,-225,496.859,1.2,1.1,1.199,1.082,1.199,1.082
2025-01-04T04:00:00Z,66.767,-225,496.732,1.4,1.2,1.478,1.397,1.478,1.397
2025-01-04T05:00:00Z,75.4,-225,496.823,1.5,1.3,1.615,1.667,1.615,1.667
2025-01-04T06:00:00Z,79.966,-225,496.864,1.1,1,1.107,1.301,1.107,1.301
2025-01-04T07:00:00Z,78.7,-225,497.126,0.4,0.4,0.031,0.072,0.031,0.072
2025-01-04T08:00:00Z,66.133,-225,497.442,0.2,0.2,0.005,0.007,0.005,0.007
2025-01-04T09:00:00Z,65.367,-225,497.538,0.3,0.3,0.009,0.018,0.009,0.018
2025-01-04T10:00:00Z,64.667,-225,497.36,0.3,0.3,0.005,0.007,0.005,0.007
2025-01-04T11:00:00Z,62.5,-225,497.631,0.2,0.3,0,0.005,0,0.005
2025-01-04T12:00:00Z,61.233,-225,497.589,0.2,0.2,0,0.005,0,0.005
2025-01-04T13:00:00Z,63,-225,497.334,0.3,0.3,0.008,0.018,0.008,0.018
2025-01-04T14:00:00Z,60.133,-225,497.108,0.3,0.4,0.016,0.013,0.016,0.013
2025-01-04T15:00:00Z,58.233,-225,496.863,5.4,4.6,9.966,8.81,13.062,11.467
2025-01-04T16:00:00Z,50.233,-225,496.303,22.3,18.6,42.068,38.735,55.023,49.96
2025-01-04T17:00:00Z,45.567,-225,496.175,13,10.6,26.529,23.776,32.204,28.015
2025-01-04T18:00:00Z,50.767,-225,495.991,4.9,3.7,10.169,8.54,10.642,8.776
2025-01-04T19:00:00Z,49.567,-225,496.054,3.2,2.7,6.244,5.299,6.245,5.299
2025-01-04T20:00:00Z,46.8,-225,496.233,5.6,4.8,11.905,10.802,12.505,11.258
2025-01-04T21:00:00Z,48.933,-225,496.553,0.6,0.6,0.113,0.144,0.113,0.144
2025-01-04T22:00:00Z,52.334,-225,496.799,0.5,0.5,0.061,0.094,0.061,0.094
2025-01-04T23:00:00Z,51.234,-225,496.962,0.6,0.6,0.126,0.143,0.126,0.143
2025-01-05T00:00:00Z,52.067,-225,496.957,0.5,0.6,0.056,0.158,0.056,0.158
2025-01-05T01:00:00Z,53.633,-225,496.986,0.6,0.6,0.158,0.17,0.158,0.17
2025-01-05T02:00:00Z,54.767,-225,496.953,0.7,0.7,0.331,0.333,0.331,0.333
2025-01-05T03:00:00Z,54.3,-225,496.878,0.7,0.7,0.41,0.374,0.41,0.374
2025-01-05T04:00:00Z,54.534,-225,496.799,0.7,0.7,0.342,0.356,0.342,0.356
2025-01-05T05:00:00Z,55.834,-225,496.919,0.7,0.7,0.279,0.268,0.279,0.268
2025-01-05T06:00:00Z,58.867,-225,496.99,0.8,0.7,0.416,0.395,0.416,0.395
2025-01-05T07:00:00Z,60.3,-225,497.063,0.8,0.8,0.522,0.57,0.522,0.57
2025-01-05T08:00:00Z,60.133,-225,496.881,0.9,0.9,0.723,0.601,0.723,0.601
2025-01-05T09:00:00Z,57.534,-225,496.885,0.8,0.8,0.498,0.595,0.498,0.595
2025-01-05T10:00:00Z,56.067,-225,496.943,0.8,0.7,0.424,0.326,0.424,0.326
2025-01-05T11:00:00Z,55.066,-225,497.031,0.8,0.8,0.548,0.495,0.548,0.495
2025-01-05T12:00:00Z,52.934,-225,496.902,0.9,0.9,0.689,0.824,0.689,0.824
2025-01-05T13:00:00Z,51.733,-225,496.606,0.8,0.8,0.549,0.548,0.549,0.548
2025-01-05T14:00:00Z,48.8,-225,496.092,0.8,0.8,0.491,0.474,0.491,0.474
2025-01-05T15:00:00Z,48,-225,496.112,0.9,0.8,0.677,0.519,0.677,0.519
2025-01-05T16:00:00Z,47.433,-225,495.941,0.9,0.9,0.718,0.641,0.718,0.641
2025-01-05T17:00:00Z,46.766,-225,495.906,0.9,0.9,0.676,0.702,0.676,0.702
2025-01-05T18:00:00Z,47.733,-225,496.122,1,1,0.829,0.859,0.829,0.859
2025-01-05T19:00:00Z,51.2,-225,496.296,1.1,1,1.079,0.871,1.079,0.871
2025-01-05T20:00:00Z,53.6,-225,496.309,1.1,1,1.039,0.997,1.039,0.997
2025-01-05T21:00:00Z,57.334,-225,496.334,1.1,1,1.014,0.934,1.014,0.934
2025-01-05T22:00:00Z,59.9,-225,496.367,1.1,1.1,0.986,1.064,0.986,1.064
2025-01-05T23:00:00Z,63.334,-225,496.466,1.3,1.2,1.396,1.299,1.396,1.299
2025-01-06T00:00:00Z,68.367,-225,496.527,1.4,1.3,1.515,1.438,1.515,1.438
2025-01-06T01:00:00Z,75.166,-225,496.734,1.4,1.3,1.665,1.463,1.665,1.463
2025-01-06T02:00:00Z,74.733,-225,496.726,1.6,1.5,1.908,1.892,1.908,1.892
2025-01-06T03:00:00Z,72.867,-225,496.93,1.4,1.3,1.619,1.813,1.619,1.813
2025-01-06T04:00:00Z,66.4,-225,497.127,1.4,1.3,1.645,1.845,1.645,1.845
2025-01-06T05:00:00Z,60.233,-225,497.504,1.3,1.2,1.578,1.433,1.578,1.433
2025-01-06T06:00:00Z,59.966,-225,497.736,1.4,1.3,1.814,1.68,1.814,1.68
2025-01-06T07:00:00Z,59.7,-225,498.099,1.3,1.2,1.735,1.513,1.735,1.513
2025-01-06T08:00:00Z,58.133,-225,498.318,1.3,1.2,1.661,1.581,1.661,1.581
2025-01-06T09:00:00Z,55.933,-225,498.183,1.3,1.2,1.751,1.705,1.751,1.705
2025-01-06T10:00:00Z,56.067,-225,498.284,1.4,1.3,1.896,1.966,1.896,1.966
2025-01-06T11:00:00Z,55.633,-225,498.295,1.3,1.2,1.71,1.545,1.71,1.545
2025-01-06T12:00:00Z,56.167,-225,498.364,1.5,1.4,2.176,2.05,2.176,2.05
2025-01-06T13:00:00Z,56.5,-225,498.399,1.7,1.5,2.526,2.387,2.526,2.387
2025-01-06T14:00:00Z,56.166,-225,498.308,5.3,4.5,10.666,9.496,12.294,10.928
2025-01-06T15:00:00Z,54.667,-225,498.045,2.3,1.9,4.199,3.637,4.199,3.637
2025-01-06T16:00:00Z,51.7,-225,497.674,7.9,6.9,15.632,14.224,19.437,17.64
2025-01-06T17:00:00Z,47.333,-225,497.052,4.6,3.9,9.293,8.16,10.333,9.048
2025-01-06T18:00:00Z,45.534,-225,497.085,4,3.3,8.602,7.589,8.95,7.831
2025-01-06T19:00:00Z,44.233,-225,497.108,7.2,6,14.559,13.131,17.215,15.245
2025-01-06T20:00:00Z,45.933,-225,497.571,2.7,2.4,5.169,4.806,5.169,4.806
2025-01-06T21:00:00Z,48.933,-225,497.909,3,2.6,5.958,5.285,5.958,5.285
2025-01-06T22:00:00Z,52.5,-225,498.337,3.3,2.7,6.731,5.517,6.731,5.517
2025-01-06T23:00:00Z,56.084,-225,498.599,2.4,2.1,4.548,4.055,4.548,4.055
2025-01-07T00:00:00Z,55.1,-225,498.954,2,1.7,3.45,3.042,3.45,3.042
2025-01-07T01:00:00Z,55.125,-225,499.154,1.9,1.7,3.163,3.133,3.163,3.133
2025-01-07T02:00:00Z,54.467,-225,499.144,1.7,1.6,2.657,2.64,2.657,2.64
2025-01-07T03:00:00Z,54.166,-225,499.05,1.3,1.2,1.77,1.689,1.77,1.689
2025-01-07T04:00:00Z,54.734,-225,499.015,1.9,1.8,3.362,3.192,3.362,3.192
2025-01-07T05:00:00Z,55.733,-225,499.335,2.1,1.9,3.529,3.361,3.529,3.361
2025-01-07T06:00:00Z,55.767,-225,499.381,1.5,1.4,2.215,2.139,2.215,2.139
2025-01-07T07:00:00Z,57.267,-225,499.312,1.5,1.3,2.134,1.876,2.134,1.876
2025-01-07T08:00:00Z,59.166,-225,499.245,1.4,1.2,1.865,1.716,1.865,1.716
2025-01-07T09:00:00Z,58.5,-225,499.014,1.2,1.1,1.28,1.392,1.28,1.392
2025-01-07T10:00:00Z,57.267,-225,499.041,1,0.9,0.782,0.846,0.782,0.846
2025-01-07T11:00:00Z,56.566,-225,499.106,0.7,0.7,0.337,0.436,0.337,0.436
2025-01-07T12:00:00Z,58.034,-225,498.549,0.7,0.7,0.269,0.388,0.269,0.388
2025-01-07T13:00:00Z,56.3,-225,498.247,0.6,0.5,0.179,0.274,0.179,0.274
2025-01-07T14:00:00Z,53.867,-225,497.803,0.5,0.5,0.097,0.119,0.097,0.119
2025-01-07T15:00:00Z,48.166,-225,497.134,0.4,0.4,0.046,0.069,0.046,0.069
2025-01-07T16:00:00Z,43.8,-225,496.278,0.4,0.4,0.053,0.059,0.053,0.059
2025-01-07T17:00:00Z,43.2,-225,496.224,0.4,0.4,0.046,0.037,0.046,0.037
2025-01-07T18:00:00Z,45.8,-225,495.996,0.3,0.3,0.007,0.052,0.007,0.052
2025-01-07T19:00:00Z,45.367,-225,496.444,0.3,0.3,0.002,0.023,0.002,0.023
2025-01-07T20:00:00Z,52.234,-225,496.912,0.3,0.3,0.015,0.025,0.015,0.025
2025-01-07T21:00:00Z,58.7,-225,497.384,0.3,0.3,0.007,0.104,0.007,0.104
2025-01-07T22:00:00Z,61.034,-225,497.389,0.3,0.3,0.037,0.049,0.037,0.049
2025-01-07T23:00:00Z,59.1,-225,497.499,0.3,0.3,0.012,0.019,0.012,0.019
2025-01-08T00:00:00Z,58.9,-225,497.758,0.3,0.3,0.009,0.013,0.009,0.013
2025-01-08T01:00:00Z,60.6,-225,497.481,0.3,0.3,0.007,0.038,0.007,0.038
2025-01-08T02:00:00Z,61.433,-225,497.875,0.4,0.4,0.069,0.1,0.069,0.1
2025-01-08T03:00:00Z,61.333,-225,497.644,0.4,0.4,0.053,0.061,0.053,0.061
2025-01-08T04:00:00Z,60.773,-225,497.882,0.4,0.4,0.051,0.068,0.051,0.068
2025-01-08T05:00:00Z,57.511,-225,497.997,0.3,0.3,0.003,0.02,0.003,0.02
2025-01-08T06:00:00Z,53.267,-225,498.048,0.2,0.2,0,0.004,0,0.004
2025-01-08T07:00:00Z,53.167,-225,498.115,0.2,0.2,0.002,0.002,0.002,0.002
2025-01-08T08:00:00Z,57.367,-225,498.032,0.2,0.3,0,0.005,0,0.005
2025-01-08T09:00:00Z,60.666,-225,498.078,0.3,0.2,0.003,0.011,0.003,0.011
2025-01-08T10:00:00Z,57.966,-225,498.042,0.3,0.3,0.013,0.011,0.013,0.011
2025-01-08T11:00:00Z,59.966,-225,498.171,0.4,0.4,0.009,0.082,0.009,0.082
2025-01-08T12:00:00Z,60.567,-225,498.216,0.4,0.5,0.042,0.14,0.042,0.14
2025-01-08T13:00:00Z,58.2,-225,498.061,0.5,0.5,0.104,0.114,0.104,0.114
2025-01-08T14:00:00Z,53.166,-225,497.599,0.5,0.5,0.132,0.103,0.132,0.103
2025-01-08T15:00:00Z,44.534,-225,496.985,0.5,0.5,0.101,0.094,0.101,0.094
2025-01-08T16:00:00Z,38.3,-225,496.017,0.5,0.5,0.09,0.147,0.09,0.147
2025-01-08T17:00:00Z,36.2,-225,495.938,0.6,0.6,0.219,0.255,0.219,0.255
