time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2024-12-30T09:00:00Z,,,,0.1,0.1,0,0,0,0
2024-12-30T10:00:00Z,,,,0.2,0.2,0.001,0.006,0.001,0.006
2024-12-30T11:00:00Z,,,,0.2,0.2,0,0,0,0
2024-12-30T12:00:00Z,,,,0.4,0.5,0.01,0.052,0.01,0.052
2024-12-30T13:00:00Z,,,,0.5,0.6,0.126,0.191,0.126,0.191
2024-12-30T14:00:00Z,,,,0.9,0.9,0.788,0.794,0.788,0.794
2024-12-30T15:00:00Z,,,,0.9,1,0.667,0.808,0.667,0.808
2024-12-30T16:00:00Z,,,,0.6,0.6,0.169,0.187,0.169,0.187
2024-12-30T17:00:00Z,,,,0.4,0.4,0.021,0.03,0.021,0.03
2024-12-30T18:00:00Z,,,,0.2,0.2,0,0,0,0
2024-12-30T19:00:00Z,,,,0.1,0.1,0,0,0,0
2024-12-30T20:00:00Z,,,,0.1,0.2,0,0,0,0
2024-12-30T21:00:00Z,,,,0.1,0.1,0,0,0,0
2024-12-30T22:00:00Z,,,,20.5,22.4,28.465,28.535,37.986,38.162
2024-12-30T23:00:00Z,,,,0.4,0.5,0.118,0.144,0.118,0.144
2024-12-31T00:00:00Z,,,,0.5,0.5,0.089,0.138,0.089,0.138
2024-12-31T01:00:00Z,,,,0.3,0.3,0.02,0.018,0.02,0.018
2024-12-31T02:00:00Z,,,,0.3,0.4,0.017,0.015,0.017,0.015
2024-12-31T03:00:00Z,,,,0.3,0.3,0.004,0.005,0.004,0.005
2024-12-31T04:00:00Z,,,,0.3,0.4,0.003,0.004,0.003,0.004
2024-12-31T05:00:00Z,,,,0.4,0.4,0.009,0.007,0.009,0.007
2024-12-31T06:00:00Z,,,,0.4,0.4,0.014,0.022,0.014,0.022
2024-12-31T07:00:00Z,,,,0.6,0.6,0.184,0.335,0.184,0.335
2024-12-31T08:00:00Z,,,,1,1.2,1.152,1.369,1.152,1.369
2024-12-31T09:00:00Z,,,,1.2,1.3,1.449,1.662,1.449,1.662
2024-12-31T10:00:00Z,,,,1.6,1.9,2.367,2.788,2.367,2.788
2024-12-31T11:00:00Z,,,,2.1,2.3,3.202,3.678,3.202,3.678
2024-12-31T12:00:00Z,,,,3.2,3.6,5.562,5.908,5.562,5.908
2024-12-31T13:00:00Z,,,,3.1,3.6,5.599,5.961,5.599,5.961
2024-12-31T14:00:00Z,,,,3.4,3.9,5.869,6.521,5.869,6.521
2024-12-31T15:00:00Z,,,,3.4,3.8,5.699,6.399,5.699,6.399
2024-12-31T16:00:00Z,,,,2.3,2.5,3.539,3.954,3.539,3.954
2024-12-31T17:00:00Z,,,,2,2.3,3.024,3.439,3.024,3.439
2024-12-31T18:00:00Z,,,,1.8,2.1,2.684,3.108,2.684,3.108
2024-12-31T19:00:00Z,,,,8.5,9.5,13.53,14.183,15.313,16.05
2024-12-31T20:00:00Z,,,,4.2,4.8,7.041,7.527,7.497,7.987
2024-12-31T21:00:00Z,,,,3.7,4.2,6.266,7.007,6.266,7.007
2024-12-31T22:00:00Z,,,,6.2,6.8,11.136,11.857,11.136,11.857
2024-12-31T23:00:00Z,,,,6.9,7.7,12.793,13.752,12.793,13.752
2025-01-01T00:00:00Z,,,,10.5,11.8,20.719,22.139,20.719,34.17
2025-01-01T01:00:00Z,,,,8.7,9.8,17.378,18.416,17.378,18.416
2025-01-01T02:00:00Z,,,,9.4,10.5,18.848,19.95,18.848,19.95
2025-01-01T03:00:00Z,,,,9.9,10.9,20.037,20.472,20.037,20.472
2025-01-01T04:00:00Z,,,,11.1,12.6,22.471,23.883,22.471,23.883
2025-01-01T05:00:00Z,,,,13.2,14.6,27.127,28.268,27.132,28.277
2025-01-01T06:00:00Z,,,,12.2,13.4,25.484,26.267,25.579,26.393
2025-01-01T07:00:00Z,,,,8.9,9.7,18.263,19.194,18.263,19.194
2025-01-01T08:00:00Z,,,,5.6,6,10.702,11.089,10.702,11.089
2025-01-01T09:00:00Z,,,,4.1,4.4,7.515,7.823,7.515,7.823
2025-01-01T10:00:00Z,,,,4,4.3,7.253,7.427,7.253,7.427
2025-01-01T11:00:00Z,,,,5.3,5.8,9.91,10.564,9.91,10.564
2025-01-01T12:00:00Z,,,,7,7.7,13.346,13.934,13.346,13.934
2025-01-01T13:00:00Z,,,,9.5,10.4,18.316,19.095,18.316,19.095
2025-01-01T14:00:00Z,,,,7.9,8.7,14.997,15.941,14.997,15.941
2025-01-01T15:00:00Z,,,,6.3,7,11.582,12.55,11.582,12.55
2025-01-01T16:00:00Z,,,,7.4,8.1,13.595,14.38,13.595,14.38
2025-01-01T17:00:00Z,,,,7.7,8.5,14.111,14.916,14.111,14.916
2025-01-01T18:00:00Z,,,,11.2,12.3,20.723,21.483,20.723,21.483
2025-01-01T19:00:00Z,,,,8.4,9.1,15.108,15.68,15.108,15.68
2025-01-01T20:00:00Z,,,,0.5,0.6,0.221,0.3,0.221,0.3
2025-01-01T21:00:00Z,,,,0.2,0.2,0.017,0.003,0.017,0.003
2025-01-01T22:00:00Z,,,,0.2,0.2,0,0,0,0
2025-01-01T23:00:00Z,,,,0.2,0.2,0.006,0,0.006,0
2025-01-02T00:00:00Z,,,,0.2,0.2,0,0.001,0,0.001
2025-01-02T01:00:00Z,,,,0.2,0.2,0,0,0,0
2025-01-02T02:00:00Z,,,,0.2,0.2,0.004,0.007,0.004,0.007
2025-01-02T03:00:00Z,,,,0.2,0.2,0,0,0,0
2025-01-02T04:00:00Z,,,,0.3,0.3,0,0,0,0
2025-01-02T05:00:00Z,,,,0.3,0.3,0,0.003,0,0.003
2025-01-02T06:00:00Z,,,,0.3,0.3,0.003,0.002,0.003,0.002
2025-01-02T07:00:00Z,,,,0.2,0.3,0,0,0,0
2025-01-02T08:00:00Z,,,,0.2,0.2,0,0,0,0
2025-01-02T09:00:00Z,,,,0.2,0.3,0.002,0,0.002,0
2025-01-02T10:00:00Z,,,,0.2,0.3,0,0,0,0
2025-01-02T11:00:00Z,,,,0.3,0.4,0.026,0.053,0.026,0.053
2025-01-02T12:00:00Z,,,,1.2,1.4,1.626,1.867,1.626,1.867
2025-01-02T13:00:00Z,,,,0.3,0.3,0.013,0.001,0.013,0.001
2025-01-02T14:00:00Z,,,,0.3,0.3,0.004,0.011,0.004,0.011
2025-01-02T15:00:00Z,,,,0.3,0.3,0.013,0.007,0.013,0.007
2025-01-02T16:00:00Z,,,,0.3,0.4,0.011,0.018,0.011,0.018
2025-01-02T17:00:00Z,,,,0.2,0.2,0,0.007,0,0.007
2025-01-02T18:00:00Z,,,,0.3,0.3,0.023,0.04,0.023,0.04
2025-01-02T19:00:00Z,,,,0.8,0.9,0.788,0.938,0.788,0.938
2025-01-02T20:00:00Z,,,,1,1.1,1.073,1.325,1.073,1.325
2025-01-02T21:00:00Z,,,,1.6,1.6,2.227,2.345,2.227,2.345
2025-01-02T22:00:00Z,,,,2.1,2.3,3.269,3.528,3.269,3.528
2025-01-02T23:00:00Z,,,,2.3,2.5,3.733,4.038,3.733,4.038
2025-01-03T00:00:00Z,,,,1.5,1.6,1.949,2.119,1.949,2.119
2025-01-03T01:00:00Z,,,,1.3,1.4,1.619,1.941,1.619,1.941
2025-01-03T02:00:00Z,,,,1.2,1.3,1.438,1.561,1.438,1.561
2025-01-03T03:00:00Z,,,,1.3,1.3,1.653,1.744,1.653,1.744
2025-01-03T04:00:00Z,,,,1.3,1.5,1.827,1.958,1.827,1.958
2025-01-03T05:00:00Z,,,,1.3,1.4,1.676,1.806,1.676,1.806
2025-01-03T06:00:00Z,,,,1.1,1.3,1.266,1.602,1.266,1.602
2025-01-03T07:00:00Z,,,,1,1.1,1.088,1.206,1.088,1.206
2025-01-03T08:00:00Z,,,,0.9,1,0.87,0.996,0.87,0.996
2025-01-03T09:00:00Z,,,,1,1.1,1.067,1.215,1.067,1.215
2025-01-03T10:00:00Z,,,,1.2,1.3,1.375,1.702,1.375,1.702
2025-01-03T11:00:00Z,,,,1.2,1.3,1.493,1.716,1.493,1.716
2025-01-03T12:00:00Z,,,,1.1,1.2,1.27,1.506,1.27,1.506
2025-01-03T13:00:00Z,,,,1.1,1.2,1.329,1.494,1.329,1.494
2025-01-03T14:00:00Z,,,,1.3,1.5,1.792,1.994,1.792,1.994
2025-01-03T15:00:00Z,,,,1.3,1.4,1.722,1.85,1.722,1.85
2025-01-03T16:00:00Z,,,,1.3,1.5,1.833,2.067,1.833,2.067
2025-01-03T17:00:00Z,,,,1.9,2,2.841,3.071,2.841,3.071
2025-01-03T18:00:00Z,,,,1.8,2,2.677,3.102,2.677,3.102
2025-01-03T19:00:00Z,,,,2,2.2,3.057,3.41,3.057,3.41
2025-01-03T20:00:00Z,,,,2.3,2.5,3.856,4.226,3.856,4.226
2025-01-03T21:00:00Z,,,,2,2.1,3.149,3.378,3.149,3.378
2025-01-03T22:00:00Z,,,,1.9,2.1,2.954,3.322,2.954,3.322
2025-01-03T23:00:00Z,,,,1.9,2.1,3.037,3.32,3.037,3.32
2025-01-04T00:00:00Z,,,,1.8,2.1,2.701,3.13,2.701,3.13
2025-01-04T01:00:00Z,,,,1.9,2,2.849,3.082,2.849,3.082
2025-01-04T02:00:00Z,,,,1.6,1.8,2.263,2.721,2.263,2.721
2025-01-04T03:00:00Z,,,,1.2,1.3,1.423,1.7,1.423,1.7
2025-01-04T04:00:00Z,,,,0.6,0.7,0.332,0.418,0.332,0.418
2025-01-04T05:00:00Z,,,,0.4,0.5,0.036,0.08,0.036,0.08
2025-01-04T06:00:00Z,,,,0.4,0.5,0.089,0.198,0.089,0.198
2025-01-04T07:00:00Z,,,,0.3,0.4,0.082,0.125,0.082,0.125
2025-01-04T08:00:00Z,,,,1.2,0.7,1.073,0.572,1.073,0.572
2025-01-04T09:00:00Z,,,,2.2,1.5,2.917,2.306,2.917,2.306
2025-01-04T10:00:00Z,,,,5.4,5.1,11.28,11.009,11.28,11.009
2025-01-04T11:00:00Z,,,,1.7,1.9,3.48,3.717,3.48,3.717
2025-01-04T12:00:00Z,,,,0.3,0.3,0.01,0.006,0.01,0.006
2025-01-04T13:00:00Z,,,,0.3,0.3,0.005,0.001,0.005,0.001
2025-01-04T14:00:00Z,,,,0.3,0.3,0,0.003,0,0.003
2025-01-04T15:00:00Z,,,,1,0.4,0.469,0.015,0.469,0.015
2025-01-04T16:00:00Z,,,,0.3,0.3,0.007,0.018,0.007,0.018
2025-01-04T17:00:00Z,,,,0.2,0.3,0.001,0,0.001,0
2025-01-04T18:00:00Z,,,,0.4,0.4,0.076,0.079,0.076,0.079
2025-01-04T19:00:00Z,,,,0.3,0.4,0.02,0.035,0.02,0.035
2025-01-04T20:00:00Z,,,,0.6,0.6,0.158,0.235,0.158,0.235
2025-01-04T21:00:00Z,,,,0.9,1,0.942,1.131,0.942,1.131
2025-01-04T22:00:00Z,,,,1.4,1.6,2.037,2.388,2.037,2.388
2025-01-04T23:00:00Z,,,,1.2,1.4,1.508,1.865,1.508,1.865
2025-01-05T00:00:00Z,,,,0.9,1,1,1.157,1,1.157
2025-01-05T01:00:00Z,,,,1.2,1.2,1.476,1.614,1.476,1.614
2025-01-05T02:00:00Z,,,,1,1.1,1.103,1.311,1.103,1.311
2025-01-05T03:00:00Z,,,,1.6,1.8,2.454,2.886,2.454,2.886
2025-01-05T04:00:00Z,,,,0.7,0.8,0.609,0.684,0.609,0.684
2025-01-05T05:00:00Z,,,,0.8,0.9,0.714,0.81,0.714,0.81
2025-01-05T06:00:00Z,,,,0.8,0.9,0.813,0.879,0.813,0.879
2025-01-05T07:00:00Z,,,,0.8,0.8,0.666,0.823,0.666,0.823
2025-01-05T08:00:00Z,,,,0.8,0.8,0.718,0.863,0.718,0.863
2025-01-05T09:00:00Z,,,,0.8,0.9,0.843,0.949,0.843,0.949
2025-01-05T10:00:00Z,,,,0.8,0.8,0.673,0.762,0.673,0.762
2025-01-05T11:00:00Z,,,,0.7,0.7,0.42,0.533,0.42,0.533
2025-01-05T12:00:00Z,,,,0.8,0.8,0.612,0.701,0.612,0.701
2025-01-05T13:00:00Z,,,,0.8,0.9,0.788,0.962,0.788,0.962
2025-01-05T14:00:00Z,,,,0.9,1.1,1.031,1.179,1.031,1.179
2025-01-05T15:00:00Z,,,,1.1,1.2,1.353,1.494,1.353,1.494
2025-01-05T16:00:00Z,,,,1.2,1.3,1.529,1.785,1.529,1.785
2025-01-05T17:00:00Z,,,,1.2,1.4,1.554,1.792,1.554,1.792
2025-01-05T18:00:00Z,,,,1.3,1.4,1.721,1.9,1.721,1.9
2025-01-05T19:00:00Z,,,,1.6,1.7,2.197,2.41,2.197,2.41
2025-01-05T20:00:00Z,,,,1.4,1.5,1.853,2.094,1.853,2.094
2025-01-05T21:00:00Z,,,,1.2,1.3,1.525,1.744,1.525,1.744
2025-01-05T22:00:00Z,,,,1.4,1.5,1.905,2.091,1.905,2.091
2025-01-05T23:00:00Z,,,,1.6,1.9,2.525,3.018,2.525,3.018
2025-01-06T00:00:00Z,,,,1.5,1.6,2.065,2.412,2.065,2.412
2025-01-06T01:00:00Z,,,,1.5,1.7,2.317,2.513,2.317,2.513
2025-01-06T02:00:00Z,,,,1.2,1.4,1.601,1.859,1.601,1.859
2025-01-06T03:00:00Z,,,,1.2,1.4,1.377,1.877,1.377,1.877
2025-01-06T04:00:00Z,,,,1.3,1.5,1.587,1.933,1.587,1.933
2025-01-06T05:00:00Z,,,,1.3,1.6,1.764,2.293,1.764,2.293
2025-01-06T06:00:00Z,,,,1.6,1.8,2.609,2.939,2.609,2.939
2025-01-06T07:00:00Z,,,,1.8,2.1,3.189,3.789,3.189,3.789
2025-01-06T08:00:00Z,,,,1.8,2,3.436,3.617,3.436,3.617
2025-01-06T09:00:00Z,,,,1.7,2,3.379,3.67,3.379,3.67
2025-01-06T10:00:00Z,,,,1.7,1.9,2.915,3.417,2.915,3.417
2025-01-06T11:00:00Z,,,,1.9,2.1,3.383,3.839,3.383,3.839
2025-01-06T12:00:00Z,,,,2,2.3,3.866,4.239,3.866,4.239
2025-01-06T13:00:00Z,,,,2.2,2.6,4.623,5.2,4.623,5.2
2025-01-06T14:00:00Z,,,,2.3,2.7,5.018,5.454,5.018,5.454
2025-01-06T15:00:00Z,,,,1.9,2.2,3.658,4.14,3.658,4.14
2025-01-06T16:00:00Z,,,,2,2.2,4.072,4.05,4.072,4.05
2025-01-06T17:00:00Z,,,,2.2,2.5,4.348,4.917,4.348,4.917
2025-01-06T18:00:00Z,,,,2.5,2.8,5.283,5.702,5.283,5.702
2025-01-06T19:00:00Z,,,,2.3,2.5,4.431,5.005,4.431,5.005
2025-01-06T20:00:00Z,,,,2.6,2.9,5.366,6.091,5.366,6.091
2025-01-06T21:00:00Z,,,,2.4,2.7,4.821,5.355,4.821,5.355
2025-01-06T22:00:00Z,,,,2,2.2,3.709,4.064,3.709,4.064
2025-01-06T23:00:00Z,,,,2.7,3.1,5.861,6.306,5.861,6.306
2025-01-07T00:00:00Z,,,,2.3,2.7,5.12,5.419,5.12,5.419
2025-01-07T01:00:00Z,,,,2.4,2.7,5.214,5.667,5.214,5.667
2025-01-07T02:00:00Z,,,,2.4,2.6,5.155,5.349,5.155,5.349
2025-01-07T03:00:00Z,,,,2.4,2.7,5.384,5.587,5.384,5.587
2025-01-07T04:00:00Z,,,,2,2.2,3.866,4.226,3.866,4.226
2025-01-07T05:00:00Z,,,,2.3,2.7,4.67,5.365,4.67,5.365
2025-01-07T06:00:00Z,,,,2.1,2.4,3.923,4.678,3.923,4.678
2025-01-07T07:00:00Z,,,,1.9,2.1,3.383,4.008,3.383,4.008
2025-01-07T08:00:00Z,,,,1.7,2,2.921,3.564,2.921,3.564
2025-01-07T09:00:00Z,,,,1.3,1.5,1.647,2.122,1.647,2.122
2025-01-07T10:00:00Z,,,,1.1,1.3,1.262,1.531,1.262,1.531
2025-01-07T11:00:00Z,,,,0.8,1,0.786,0.973,0.786,0.973
2025-01-07T12:00:00Z,,,,0.7,0.8,0.411,0.567,0.411,0.567
2025-01-07T13:00:00Z,,,,0.6,0.7,0.298,0.497,0.298,0.497
2025-01-07T14:00:00Z,,,,0.6,0.7,0.317,0.459,0.317,0.459
2025-01-07T15:00:00Z,,,,0.5,0.6,0.165,0.226,0.165,0.226
2025-01-07T16:00:00Z,,,,0.6,0.6,0.212,0.276,0.212,0.276
2025-01-07T17:00:00Z,,,,0.4,0.4,0.027,0.067,0.027,0.067
2025-01-07T18:00:00Z,,,,0.4,0.5,0.069,0.14,0.069,0.14
2025-01-07T19:00:00Z,,,,0.5,0.5,0.095,0.116,0.095,0.116
2025-01-07T20:00:00Z,,,,0.4,0.4,0.028,0.065,0.028,0.065
2025-01-07T21:00:00Z,,,,0.4,0.5,0.067,0.13,0.067,0.13
2025-01-07T22:00:00Z,,,,0.5,0.6,0.092,0.145,0.092,0.145
2025-01-07T23:00:00Z,,,,0.5,0.5,0.076,0.186,0.076,0.186
2025-01-08T00:00:00Z,,,,0.4,0.5,0.093,0.102,0.093,0.102
2025-01-08T01:00:00Z,,,,0.5,0.6,0.072,0.19,0.072,0.19
2025-01-08T02:00:00Z,,,,0.5,0.6,0.117,0.152,0.117,0.152
2025-01-08T03:00:00Z,,,,0.6,0.6,0.214,0.256,0.214,0.256
2025-01-08T04:00:00Z,,,,0.3,0.4,0.021,0.041,0.021,0.041
2025-01-08T05:00:00Z,,,,0.3,0.4,0.002,0.022,0.002,0.022
2025-01-08T06:00:00Z,,,,0.3,0.3,0.015,0.021,0.015,0.021
2025-01-08T07:00:00Z,,,,0.3,0.3,0.005,0.003,0.005,0.003
2025-01-08T08:00:00Z,,,,0.2,0.3,0.001,0.004,0.001,0.004
2025-01-08T09:00:00Z,,,,0.3,0.3,0.026,0.032,0.026,0.032
2025-01-08T10:00:00Z,,,,0.3,0.4,0.006,0.036,0.006,0.036
2025-01-08T11:00:00Z,,,,0.4,0.4,0.037,0.065,0.037,0.065
2025-01-08T12:00:00Z,,,,0.4,0.5,0.047,0.086,0.047,0.086
2025-01-08T13:00:00Z,,,,0.5,0.6,0.145,0.24,0.145,0.24
2025-01-08T14:00:00Z,,,,0.5,0.6,0.109,0.205,0.109,0.205
2025-01-08T15:00:00Z,,,,0.5,0.6,0.096,0.274,0.096,0.274
2025-01-08T16:00:00Z,,,,0.5,0.6,0.153,0.259,0.153,0.259
2025-01-08T17:00:00Z,,,,0.6,0.6,0.195,0.339,0.195,0.339
2025-01-08T18:00:00Z,,,,0.5,0.6,0.145,0.272,0.145,0.272
2025-01-08T19:00:00Z,,,,0.8,0.9,0.705,0.853,0.705,0.853
2025-01-08T20:00:00Z,,,,1,1.2,1.061,1.349,1.061,1.349
2025-01-08T21:00:00Z,,,,1.5,1.6,2.195,2.636,2.195,2.636
2025-01-08T22:00:00Z,,,,1,1.1,0.981,1.161,0.981,1.161
2025-01-08T23:00:00Z,,,,0.9,1.1,0.81,1.188,0.81,1.188
2025-01-09T00:00:00Z,,,,1,1.2,1.2,1.484,1.2,1.484
2025-01-09T01:00:00Z,,,,0.9,1,0.774,1.106,0.774,1.106
2025-01-09T02:00:00Z,,,,0.8,0.9,0.635,0.804,0.635,0.804
2025-01-09T03:00:00Z,,,,0.6,0.6,0.299,0.357,0.299,0.357
2025-01-09T04:00:00Z,,,,0.4,0.5,0.064,0.116,0.064,0.116
2025-01-09T05:00:00Z,,,,0.4,0.4,0.086,0.071,0.086,0.071
2025-01-09T06:00:00Z,,,,0.3,0.4,0.021,0.018,0.021,0.018
2025-01-09T07:00:00Z,,,,0.4,0.5,0.106,0.185,0.106,0.185
2025-01-09T08:00:00Z,,,,0.5,0.6,0.133,0.149,0.133,0.149
2025-01-09T09:00:00Z,,,,0.4,0.5,0.051,0.142,0.051,0.142
2025-01-09T10:00:00Z,,,,0.4,0.6,0.079,0.126,0.079,0.126
2025-01-09T11:00:00Z,,,,0.6,0.6,0.196,0.308,0.196,0.308
2025-01-09T12:00:00Z,,,,0.8,1,0.8,1.051,0.8,1.051
2025-01-09T13:00:00Z,,,,0.7,0.8,0.491,0.676,0.491,0.676
2025-01-09T14:00:00Z,,,,0.6,0.7,0.309,0.51,0.309,0.51
2025-01-09T15:00:00Z,,,,0.6,0.7,0.304,0.477,0.304,0.477
2025-01-09T16:00:00Z,,,,0.5,0.7,0.219,0.371,0.219,0.371
2025-01-09T17:00:00Z,,,,0.7,0.8,0.452,0.599,0.452,0.599
2025-01-09T18:00:00Z,,,,0.8,0.9,0.624,0.792,0.624,0.792
2025-01-09T19:00:00Z,,,,0.8,0.9,0.68,0.908,0.68,0.908
2025-01-09T20:00:00Z,,,,0.8,0.9,0.722,0.881,0.722,0.881
2025-01-09T21:00:00Z,,,,0.9,1,0.903,1.056,0.903,1.056
2025-01-09T22:00:00Z,,,,0.9,1,0.913,1.114,0.913,1.114
2025-01-09T23:00:00Z,,,,1,1.1,1.171,1.301,1.171,1.301
2025-01-10T00:00:00Z,,,,1.1,1.3,1.244,1.578,1.244,1.578
2025-01-10T01:00:00Z,,,,1.3,1.4,1.673,1.785,1.673,1.785
2025-01-10T02:00:00Z,,,,1.1,1.2,1.384,1.527,1.384,1.527
2025-01-10T03:00:00Z,,,,0.8,0.8,0.66,0.773,0.66,0.773
2025-01-10T04:00:00Z,,,,0.6,0.6,0.206,0.262,0.206,0.262
2025-01-10T05:00:00Z,,,,0.4,0.5,0.036,0.107,0.036,0.107
2025-01-10T06:00:00Z,,,,0.4,0.5,0.046,0.045,0.046,0.045
2025-01-10T07:00:00Z,,,,0.4,0.4,0.011,0.026,0.011,0.026
2025-01-10T08:00:00Z,,,,0.4,0.4,0.018,0.068,0.018,0.068
2025-01-10T09:00:00Z,,,,0.4,0.5,0.028,0.081,0.028,0.081
2025-01-10T10:00:00Z,,,,0.6,0.7,0.224,0.398,0.224,0.398
2025-01-10T11:00:00Z,,,,0.7,0.9,0.621,0.779,0.621,0.779
2025-01-10T12:00:00Z,,,,0.8,1,0.703,0.999,0.703,0.999
2025-01-10T13:00:00Z,,,,0.9,1,0.821,0.988,0.821,0.988
2025-01-10T14:00:00Z,,,,0.8,0.9,0.655,0.825,0.655,0.825
2025-01-10T15:00:00Z,,,,0.8,0.8,0.49,0.68,0.49,0.68
2025-01-10T16:00:00Z,,,,1.1,1.2,1.226,1.332,1.226,1.332
2025-01-10T17:00:00Z,,,,1.4,1.5,1.81,1.991,1.81,1.991
2025-01-10T18:00:00Z,,,,1.2,1.3,1.497,1.64,1.497,1.64
2025-01-10T19:00:00Z,,,,1.2,1.3,1.349,1.556,1.349,1.556
2025-01-10T20:00:00Z,,,,1.4,1.6,1.801,2.216,1.801,2.216
2025-01-10T21:00:00Z,,,,1.6,1.8,2.304,2.638,2.304,2.638
