time_stamp,humidity,temperature,pressure,pm2.5_alt_a,pm2.5_alt_b,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1_a,pm2.5_cf_1_b
2025-01-03T02:00:00Z,39.166,38.133,988.4,1.3,1.3,1.604,1.562,1.604,1.562
2025-01-03T03:00:00Z,39,38.4,988.436,1.4,1.4,1.67,1.905,1.67,1.905
2025-01-03T04:00:00Z,39.666,38,988.421,1.2,1.2,1.258,1.338,1.258,1.338
2025-01-03T05:00:00Z,40.034,38,988.303,1.1,1.1,1.164,1.152,1.164,1.152
2025-01-03T06:00:00Z,40.167,37.966,988.349,1,1,0.992,1.066,0.992,1.066
2025-01-03T07:00:00Z,40.6,37.933,988.692,1,1,0.963,0.996,0.963,0.996
2025-01-03T08:00:00Z,41,38,988.616,1,1,0.881,0.913,0.881,0.913
2025-01-03T09:00:00Z,41.333,37.867,988.267,1.1,1.2,1.171,1.317,1.171,1.317
2025-01-03T10:00:00Z,41.9,37.267,988.12,1.4,1.3,1.523,1.607,1.523,1.607
2025-01-03T11:00:00Z,42,36.8,988.075,5.8,5.8,9.001,9.223,11.672,11.953
2025-01-03T12:00:00Z,41.9,36.067,988.028,5,5.4,7.454,8.625,9.093,10.658
2025-01-03T13:00:00Z,40.767,36.8,987.894,2.1,2.1,2.978,3.471,2.978,3.482
2025-01-03T14:00:00Z,38.467,38.233,987.91,1.9,2,2.718,3.111,2.718,3.111
2025-01-03T15:00:00Z,36.3,38.666,987.521,1.7,1.8,2.183,2.442,2.183,2.442
2025-01-03T16:00:00Z,35.9,39.666,986.288,2,2,2.647,2.966,2.647,2.966
2025-01-03T17:00:00Z,34.5,40.8,985.216,2.2,2.3,3.001,3.413,3.001,3.413
2025-01-03T18:00:00Z,33.933,41.067,984.584,2.4,2.5,3.251,3.719,3.251,3.719
2025-01-03T19:00:00Z,34.133,40.867,984.428,2.2,2.2,3.023,3.304,3.023,3.304
2025-01-03T20:00:00Z,36.933,40,984.429,2.5,2.6,3.606,4.029,3.606,4.029
2025-01-03T21:00:00Z,38.466,38.433,984.536,2.3,2.3,3.17,3.5,3.17,3.5
2025-01-03T22:00:00Z,38.4,37.166,984.84,1.9,2,2.589,2.861,2.589,2.861
2025-01-03T23:00:00Z,38,36.334,984.855,28.1,27.6,48.512,49.151,70.685,71.52
2025-01-04T00:00:00Z,38,35.933,984.648,1.3,1.3,1.538,1.618,1.538,1.618
2025-01-04T01:00:00Z,39.1,35,984.126,1.3,1.3,1.651,1.615,1.651,1.615
2025-01-04T02:00:00Z,40.567,34.966,983.831,1.6,1.7,2.155,2.366,2.155,2.366
2025-01-04T03:00:00Z,42.3,34.5,983.708,1.6,1.5,1.891,2.063,1.891,2.063
2025-01-04T04:00:00Z,46.867,34,983.355,1.9,1.9,2.571,2.542,2.571,2.542
2025-01-04T05:00:00Z,48,33.267,982.809,1.6,1.6,2.028,2.074,2.028,2.074
2025-01-04T06:00:00Z,47.3,33.5,982.968,1,1,0.915,0.923,0.915,0.923
2025-01-04T07:00:00Z,46.034,32.3,983.762,0.4,0.3,0.076,0.036,0.076,0.036
2025-01-04T08:00:00Z,44.133,31,984.371,0.3,0.2,0,0.007,0,0.007
2025-01-04T09:00:00Z,44.834,30.666,984.539,0.3,0.2,0.008,0,0.008,0
2025-01-04T10:00:00Z,44.933,30.034,985.162,0.4,0.3,0.131,0.111,0.131,0.111
2025-01-04T11:00:00Z,45,29.833,986.142,0.4,0.3,0.124,0.107,0.124,0.107
2025-01-04T12:00:00Z,46.934,29.133,986.74,0.5,0.4,0.175,0.122,0.175,0.122
2025-01-04T13:00:00Z,45.867,29.534,987.206,0.6,0.5,0.382,0.19,0.382,0.19
2025-01-04T14:00:00Z,44.967,30.267,987.54,0.7,0.7,0.522,0.519,0.522,0.519
2025-01-04T15:00:00Z,43.666,31.033,987.926,0.6,0.5,0.263,0.21,0.263,0.21
2025-01-04T16:00:00Z,40.367,32.867,987.081,0.4,0.3,0.072,0.018,0.072,0.018
2025-01-04T17:00:00Z,38.166,34.7,986.179,0.3,0.2,0.025,0.015,0.025,0.015
2025-01-04T18:00:00Z,39.133,35.033,986.062,0.6,0.5,0.292,0.226,0.292,0.226
2025-01-04T19:00:00Z,39.867,34.567,986.022,0.7,0.6,0.421,0.32,0.421,0.32
2025-01-04T20:00:00Z,37.666,35.133,986.381,0.7,0.6,0.33,0.267,0.33,0.267
2025-01-04T21:00:00Z,40.334,34.867,986.692,0.7,0.6,0.307,0.179,0.307,0.179
2025-01-04T22:00:00Z,40.933,34.034,986.928,0.6,0.5,0.229,0.148,0.229,0.148
2025-01-04T23:00:00Z,41,33.933,987.08,9.3,9.7,14.574,15.817,20.927,22.714
2025-01-05T00:00:00Z,41.067,33.367,987.139,16.4,17.4,25.767,27.794,36.115,39.261
2025-01-05T01:00:00Z,42,33,987.144,0.8,0.7,0.495,0.437,0.495,0.437
2025-01-05T02:00:00Z,42,33,987.447,1.2,1.2,1.416,1.597,1.419,1.645
2025-01-05T03:00:00Z,42.434,33,987.867,1.1,1,1.191,1.21,1.191,1.21
2025-01-05T04:00:00Z,42.867,33,988.048,0.8,0.8,0.675,0.591,0.675,0.591
2025-01-05T05:00:00Z,43.733,32.666,988.191,0.8,0.7,0.586,0.506,0.586,0.506
2025-01-05T06:00:00Z,44.267,32.8,988.351,0.8,0.8,0.645,0.639,0.645,0.639
2025-01-05T07:00:00Z,44.867,32.9,988.805,0.9,0.9,0.827,0.765,0.827,0.766
2025-01-05T08:00:00Z,44,33,989.134,0.9,0.9,0.871,0.881,0.871,0.881
2025-01-05T09:00:00Z,43.334,33,989.098,0.9,0.8,0.73,0.76,0.73,0.76
2025-01-05T10:00:00Z,42.534,33,989.377,0.8,0.8,0.519,0.621,0.519,0.621
2025-01-05T11:00:00Z,41.666,33,989.764,0.9,0.9,0.744,0.823,0.744,0.823
2025-01-05T12:00:00Z,41,33,990.077,1.9,2.1,2.963,3.486,3.077,3.647
2025-01-05T13:00:00Z,41.334,33.5,990.481,4,4.4,6.069,6.707,7.87,8.801
2025-01-05T14:00:00Z,41.033,34.633,990.923,1,1,0.916,1.113,0.916,1.113
2025-01-05T15:00:00Z,39.966,35.233,991.249,2.1,2.2,3.27,3.771,3.327,3.893
2025-01-05T16:00:00Z,40,35.8,990.762,1.1,1.1,1.25,1.35,1.25,1.35
2025-01-05T17:00:00Z,39.534,36,990.447,1,1,0.98,1.037,0.98,1.037
2025-01-05T18:00:00Z,39.8,36,990.527,1,1.1,0.996,1.163,0.996,1.163
2025-01-05T19:00:00Z,40.5,36,991.029,1.2,1.2,1.409,1.494,1.409,1.494
2025-01-05T20:00:00Z,41.734,35.867,991.74,1.2,1.2,1.434,1.443,1.434,1.443
2025-01-05T21:00:00Z,44,35.5,992.598,1.3,1.4,1.634,1.811,1.634,1.811
2025-01-05T22:00:00Z,46.466,35.633,992.931,1.9,2.1,2.78,3.253,2.831,3.319
2025-01-05T23:00:00Z,47.3,35,993.066,2.2,2.3,3.119,3.592,3.453,3.957
2025-01-06T00:00:00Z,48,35,993.385,1.8,1.8,2.571,2.707,2.571,2.707
2025-01-06T01:00:00Z,48.433,34.966,993.397,2.1,2.2,2.921,3.365,2.921,3.365
2025-01-06T02:00:00Z,51.166,33.967,993.523,2.3,2.4,3.321,3.775,3.321,3.775
2025-01-06T03:00:00Z,52.4,33.533,993.956,1.9,1.9,2.49,2.713,2.49,2.713
2025-01-06T04:00:00Z,51.933,32.534,994.005,1.6,1.6,1.957,2.087,1.957,2.087
2025-01-06T05:00:00Z,49.834,31.767,993.855,1.5,1.5,1.946,2.02,1.946,2.02
2025-01-06T06:00:00Z,47.9,28.934,993.899,1.7,1.6,2.081,2.242,2.081,2.242
2025-01-06T07:00:00Z,47.733,27.267,994.112,1.5,1.5,1.828,1.984,1.828,1.984
2025-01-06T08:00:00Z,47.5,26.534,993.99,1.5,1.5,1.854,1.968,1.854,1.968
2025-01-06T09:00:00Z,46.4,25.5,993.55,1.6,1.5,2.178,2.269,2.178,2.269
2025-01-06T10:00:00Z,46.3,24.934,993.185,1.8,1.8,2.759,2.894,2.759,2.894
2025-01-06T11:00:00Z,47,24.5,992.937,2,1.8,3.104,2.965,3.104,2.965
2025-01-06T12:00:00Z,47.2,23.466,991.918,1.6,1.6,2.136,2.16,2.136,2.16
2025-01-06T13:00:00Z,47.034,23.133,992.109,1.5,1.6,2.103,2.244,2.103,2.244
2025-01-06T14:00:00Z,47.334,22.9,991.356,1.9,1.7,2.72,2.738,2.72,2.738
2025-01-06T15:00:00Z,47.767,23.5,990.938,2.2,2.1,3.768,3.621,3.768,3.621
2025-01-06T16:00:00Z,46.534,24.434,989.243,2.4,2.4,4.182,4.518,4.182,4.518
2025-01-06T17:00:00Z,45.5,25.767,987.784,2.6,2.8,4.595,5.14,4.595,5.14
2025-01-06T18:00:00Z,43.367,26.967,986.898,2.5,2.5,4.117,4.492,4.117,4.492
2025-01-06T19:00:00Z,43,27,985.981,2.5,2.6,4.075,4.498,4.075,4.498
2025-01-06T20:00:00Z,42.567,27.3,985.626,2.5,2.5,4.077,4.343,4.077,4.343
2025-01-06T21:00:00Z,43.433,26.267,985.42,2.9,3.1,5.295,5.992,5.295,5.992
2025-01-06T22:00:00Z,44.977,24.972,985.284,3.7,3.8,7.303,7.799,7.303,7.799
2025-01-06T23:00:00Z,45.5,23.8,985.173,3.6,3.7,7.134,7.704,7.185,7.739
2025-01-07T00:00:00Z,44,22.733,985.481,2.6,2.7,4.777,5.162,4.777,5.162
2025-01-07T01:00:00Z,44,21.667,985.371,2.6,2.7,4.702,5.087,4.702,5.087
2025-01-07T02:00:00Z,44.1,20.767,985.148,2.1,2.2,3.647,3.956,3.647,3.956
2025-01-07T03:00:00Z,45.534,19.934,985.41,1.7,1.6,2.325,2.362,2.325,2.362
2025-01-07T04:00:00Z,46.534,20.434,985.545,2.6,2.6,4.931,4.993,4.931,4.993
2025-01-07T05:00:00Z,46,20.934,985.391,2.3,2.2,4.101,4.078,4.101,4.078
2025-01-07T06:00:00Z,46,20.967,985.269,1.6,1.6,2.187,2.211,2.187,2.211
2025-01-07T07:00:00Z,46.867,21.034,985.109,1.9,1.8,3.099,2.91,3.099,2.91
2025-01-07T08:00:00Z,46.6,21.9,984.925,1.9,1.8,2.865,2.784,2.865,2.784
2025-01-07T09:00:00Z,46,21.9,984.614,1.5,1.4,1.843,1.88,1.843,1.88
2025-01-07T10:00:00Z,45.4,21.9,984.756,1.3,1.3,1.678,1.916,1.693,1.944
2025-01-07T11:00:00Z,45.2,23.1,985.007,3.5,3.9,6.011,6.763,7.571,8.675
2025-01-07T12:00:00Z,45.833,24,985.096,1.7,1.7,2.546,2.544,2.638,2.688
2025-01-07T13:00:00Z,44.133,24.834,985.35,1.2,1.3,1.598,1.863,1.598,1.863
2025-01-07T14:00:00Z,43.7,25.7,985.857,0.7,0.6,0.36,0.296,0.36,0.296
2025-01-07T15:00:00Z,42.534,26.767,985.604,0.7,0.6,0.34,0.366,0.34,0.366
2025-01-07T16:00:00Z,42,28.466,985.281,0.5,0.4,0.174,0.153,0.174,0.153
2025-01-07T17:00:00Z,42.5,30.233,984.889,0.7,0.6,0.311,0.217,0.311,0.217
2025-01-07T18:00:00Z,42.466,30.967,985.154,0.4,0.3,0.046,0.019,0.046,0.019
2025-01-07T19:00:00Z,42.334,30.833,985.94,0.6,0.5,0.273,0.294,0.273,0.294
2025-01-07T20:00:00Z,44.4,30.333,986.994,0.5,0.5,0.199,0.163,0.199,0.163
2025-01-07T21:00:00Z,46.334,30.1,987.872,0.5,0.5,0.22,0.235,0.22,0.235
2025-01-07T22:00:00Z,46.633,29.133,988.449,0.5,0.4,0.132,0.107,0.132,0.107
2025-01-07T23:00:00Z,45.233,29.334,989.111,0.4,0.4,0.051,0.053,0.051,0.053
2025-01-08T00:00:00Z,45,29.133,989.439,0.5,0.4,0.128,0.108,0.128,0.108
2025-01-08T01:00:00Z,45.1,29.167,989.377,0.6,0.5,0.22,0.255,0.22,0.255
2025-01-08T02:00:00Z,45.8,29.133,989.665,0.9,0.8,0.76,0.812,0.76,0.812
2025-01-08T03:00:00Z,45.367,28.934,989.818,0.5,0.4,0.056,0.05,0.056,0.05
2025-01-08T04:00:00Z,44.773,27.613,990.431,0.4,0.3,0.04,0.011,0.04,0.011
2025-01-08T05:00:00Z,44.147,26.987,990.514,0.3,0.3,0.004,0.004,0.004,0.004
2025-01-08T06:00:00Z,43.233,27.034,989.834,0.3,0.2,0.008,0,0.008,0
2025-01-08T07:00:00Z,43.933,27,990.264,0.3,0.3,0.004,0.001,0.004,0.001
2025-01-08T08:00:00Z,48.067,27,990.532,0.5,0.4,0.147,0.107,0.147,0.107
2025-01-08T09:00:00Z,47.166,27.233,990.657,0.7,0.6,0.43,0.396,0.43,0.396
2025-01-08T10:00:00Z,44.633,26.9,990.816,0.5,0.4,0.124,0.112,0.124,0.112
2025-01-08T11:00:00Z,46,26.433,990.606,1.1,1.1,1.278,1.308,1.288,1.314
2025-01-08T12:00:00Z,47.433,26.1,990.024,0.8,0.8,0.425,0.615,0.425,0.615
