sensor_index,time_stamp,pm2.5_alt,pm2.5_atm,pm2.5_cf_1,temperature,humidity,pressure
166371,1695751200,9.9,16.12,16.122,74,40,1029.868
166371,1695714000,21.2,37.46,40.817,59,66.4,1028.914
166371,1695854400,4.9,7.71,7.705,72,48.2,1026.41
166371,1695844200,4.2,6.07,6.071,76,38.4,1026.304
166371,1695813600,5.9,10.86,10.863,55,68,1030.722
166371,1695799200,9.9,18.64,18.635,58.8,68,1030.19
166371,1695796200,8.7,15.52,15.524000000000001,58,67,1030.538
166371,1695635400,14.3,25.77,25.818,64.4,69,1019.132
166371,1695654600,18.2,30.34,31.195999999999998,68.2,67.2,1022.326
166371,1695604800,14.8,25.91,25.933999999999997,66,65.6,1019.714
166371,1695737400,10.2,17.07,17.072,65,58.6,1031.658
166371,1695736200,10.5,18.28,18.276,64,62,1031.716
166371,1695705000,20.2,35.68,37.917,60.8,66,1028.334
166371,1695715200,18.6,33.99,35.299,59,67.6,1029.036
166371,1695699600,19.3,33.84,35.493,62,65,1028.078
166371,1695729000,14.5,27.76,27.775,59,67.8,1030.912
166371,1695715800,18.3,33.30,34.272999999999996,59,67.6,1028.994
166371,1695752400,10.2,16.74,16.742,73,39.2,1029.628
166371,1695859200,5.7,9.04,9.038,67,57,1026.888
166371,1695848400,3.9,5.77,5.765000000000001,75.8,39.6,1026.136
166371,1695842400,4.4,6.66,6.663,76,38,1026.684
166371,1695844800,4.2,6.32,6.316000000000001,76,37.8,1026.318
166371,1695836400,4.1,6.02,6.024,74.6,38.4,1027.608
166371,1695810600,5.7,10.07,10.073,56,67,1030.422
166371,1695781200,10.6,19.24,19.243000000000002,62,63.6,1030.482
166371,1695778800,10.6,19.14,19.136,63,63,1030.19
166371,1695674400,9.8,16.02,16.018,73,53.2,1023.736
166371,1695687600,15.6,26.61,26.680999999999997,67,61,1026.692
166371,1695709200,20.6,36.41,39.384,59.8,66,1028.618
166371,1695691200,16.2,28.20,28.365000000000002,64.8,63,1026.952
166371,1695751800,9.5,15.47,15.469000000000001,73.4,40,1029.806
166371,1695762600,8.9,14.36,14.363,72.6,43,1028.814
166371,1695710400,20,35.44,37.674,59,66,1028.82
166371,1695693000,16,27.99,28.1,63.6,64,1026.978
166371,1695862800,5.8,9.31,9.31,64.2,61,1027.174
166371,1695823800,6.9,11.63,11.626999999999999,61.6,62.4,1030.564
166371,1695818400,6.9,12.10,12.099,57,66.4,1030.786
166371,1695793200,10.7,20.14,20.136,58,66,1030.79
166371,1695645600,16.5,29.18,29.674999999999997,66,69.6,1021.084
166371,1695629400,11,19.57,19.566000000000003,65,69,1018.652
166371,1695661800,18.3,30.12,31.066000000000003,70,63.2,1022.972
166371,1695660000,17.2,28.71,29.163,70,62.6,1022.83
166371,1695643800,16.3,29.13,29.465,65,69,1020.624
166371,1695670200,12.7,21.59,21.587,72.8,61.8,1023.382
166371,1695719400,17.3,32.01,32.485,59,67.2,1029.122
166371,1695690600,15.8,27.92,28.070999999999998,65,63,1026.992
166371,1695744000,10.8,17.92,17.942999999999998,71,46.4,1031.17
166371,1695738000,9.6,16.22,16.224,65,57.2,1031.664
166371,1695760800,10,16.47,16.471,73,41.6,1028.826
166371,1695739800,10.9,18.10,18.097,66,56,1031.55
166371,1695759000,9.3,15.39,15.391000000000002,73,41,1028.818
166371,1695693600,16.4,29.24,29.408,64,64.8,1027.564
166371,1695701400,20.7,35.87,38.744,61.4,66,1028.024
166371,1695852600,5.3,8.02,8.017,73.6,43.2,1026.334
166371,1695833400,4.2,5.83,5.835,73,42.2,1028.85
166371,1695810000,5.9,10.52,10.523,56.2,66.8,1030.496
166371,1695791400,11.4,21.75,21.749000000000002,58.8,66.4,1030.682
166371,1695789000,10.7,19.90,19.9,59,66,1030.646
166371,1695780000,11,19.57,19.575,62,63.4,1030.326
166371,1695610200,10.9,18.90,18.902,65.6,65.8,1019.282
166371,1695655800,18.5,30.50,31.512999999999998,69,66.4,1022.348
166371,1695676800,9.8,16.12,16.121000000000002,74,49.6,1024.324
166371,1695615600,10.8,18.49,18.494,65,66,1018.912
166371,1695646200,17.2,30.12,30.727,66,69.4,1021.246
166371,1695736800,11.1,18.94,18.942,64.2,60.4,1031.734
166371,1695722400,16.8,31.46,31.918,59,67,1029.784
166371,1695741000,10.3,17.16,17.159,67,53.4,1031.38
166371,1695744600,10.3,16.66,16.657,71,45.4,1031.046
166371,1695748200,10.7,17.42,17.424,73.6,42.2,1030.394
166371,1695804600,7.1,12.78,12.777000000000001,58,69,1030.096
166371,1695793800,10.4,19.75,19.753999999999998,58,66,1030.83
166371,1695783600,10,17.79,17.791,61,64,1030.404
166371,1695610800,10.8,18.48,18.483,66,65.6,1019.322
166371,1695666000,18.6,31.02,32.292,70,66.4,1023.12
166371,1695607200,14.1,24.57,24.573,66,66.4,1019.488
166371,1695611400,10.8,18.45,18.445,66,65,1019.332
166371,1695750000,10.3,16.87,16.868000000000002,73.4,42.2,1030.146
166371,1695735000,11.7,21.16,21.159,63,64.2,1031.696
166371,1695763800,9,14.67,14.67,72,43.8,1028.762
166371,1695859800,5.8,9.55,9.546,66,58.4,1026.982
166371,1695819000,6.3,11.34,11.336,56.6,66,1030.314
166371,1695798600,10.6,20.24,20.236,58.4,68,1030.296
166371,1695636600,15.3,27.64,27.747,65,69,1019.342
166371,1695630000,11.5,20.36,20.359,65,69,1018.734
166371,1695626400,10.1,17.72,17.722,64.6,68,1018.492
166371,1695633600,13.8,25.08,25.086,64,68.2,1018.93
166371,1695686400,15.7,26.56,26.584,68,58.8,1026.322
166371,1695688200,15.5,26.58,26.626,66.4,61.8,1026.742
166371,1695717600,17.2,32.30,32.98,59,67,1029.144
166371,1695768000,9.3,15.55,15.547,70,51.4,1029.098
166371,1695837000,4.5,6.97,6.968999999999999,75,38.8,1027.864
166371,1695614400,10.8,18.34,18.345,66,65,1019.03
166371,1695634800,14.4,25.50,25.511,64,69,1019.004
166371,1695628800,11.6,20.45,20.448999999999998,64.8,69,1018.606
166371,1695667200,19.3,31.16,32.561,71,65.8,1023.238
166371,1695645000,16.2,28.84,29.058,65.8,69.2,1021
166371,1695753600,9.3,14.93,14.931,74,40.8,1029.352
166371,1695688800,15.7,27.33,27.46,66,62,1026.88
166371,1695755400,8.9,14.31,14.309000000000001,74,39,1029.092
166371,1695724800,15.5,29.32,29.398,58,67,1030.142
166371,1695696600,17.7,31.47,32.053,63,65,1027.99
166371,1695849000,3.8,5.61,5.61,75.4,40.6,1026.262
166371,1695816000,5.5,9.56,9.558,56,67.6,1030.832
166371,1695796800,10.5,19.62,19.616999999999997,58,68,1030.432
166371,1695785400,9.7,17.56,17.564,60,64,1030.406
166371,1695638400,16.7,29.62,30.092999999999996,65,69,1019.648
166371,1695745800,10.1,16.47,16.469,71,45.6,1031.072
166371,1695712800,19.1,34.70,36.385999999999996,59,66,1028.976
166371,1695699000,19,33.23,34.634,62,65,1028.076
166371,1695758400,9.3,15.39,15.395,73,40,1028.864
166371,1695861000,5,8.02,8.018,65.4,60,1027.09
166371,1695840000,4.7,7.00,6.995,75,39,1027.218
166371,1695817800,6,10.76,10.755,57,66.6,1030.766
166371,1695815400,5.4,9.36,9.357,55.6,67.8,1030.82
166371,1695811200,5.3,9.32,9.324,56,67,1030.464
166371,1695804000,8.8,16.19,16.192999999999998,58,69,1030.076
166371,1695681000,10.2,16.82,16.825,71.4,57.2,1025.076
166371,1695679800,10.7,18.08,18.08,72.4,52.6,1024.832
166371,1695683400,13,22.06,22.063000000000002,69.2,61,1025.558
166371,1695646800,17.6,30.44,31.222,66,69,1021.352
166371,1695708000,21.4,37.14,40.535,60,66,1028.676
166371,1695705600,19.7,35.21,37.153,60.4,66,1028.384
166371,1695770400,9.5,15.83,15.829999999999998,68,57.4,1029.128
166371,1695753000,9.4,15.46,15.459,73.6,39.6,1029.534
166371,1695765000,9.1,14.63,14.629,72,44.2,1028.844
166371,1695707400,21.3,37.01,40.277,60,66,1028.604
166371,1695847800,4.3,6.54,6.539,75.2,39,1026.136
166371,1695850800,4.1,5.91,5.907,74.8,41,1026.312
166371,1695821400,6.1,10.96,10.963999999999999,59,65,1030.628
166371,1695813000,5.9,10.71,10.707,54.8,67.2,1030.54
166371,1695789600,10.9,20.66,20.658,58.6,66,1030.234
166371,1695787800,9.8,17.85,17.852,59,64.8,1030.566
166371,1695781800,10.8,19.68,19.68,61.8,63,1030.53
166371,1695858000,5.8,9.36,9.356000000000002,68,56,1026.706
166371,1695681600,11.7,20.34,20.341,71,58.6,1025.25
166371,1695640800,16.6,29.46,29.831000000000003,65,69.2,1019.954
166371,1695613800,10.9,18.35,18.353,65.4,65,1018.638
166371,1695672600,9.3,15.04,15.045,73,53,1023.482
166371,1695637200,15.4,27.90,28.012,65,69,1019.422
166371,1695732600,16.1,29.73,29.909,61.2,66.2,1031.5
166371,1695771000,8.9,14.84,14.841000000000001,67.2,58,1029.236
166371,1695739200,10.1,16.69,16.686999999999998,66,56.2,1031.604
166371,1695706200,20.6,36.14,38.709,60.4,66,1028.472
166371,1695851400,4.8,7.33,7.3260000000000005,74,41.2,1026.274
166371,1695774600,9.6,16.29,16.293,65,61,1029.666
166371,1695671400,9.2,14.79,14.788,73,55,1023.448
166371,1695662400,17.9,30.19,31.177999999999997,70,64.2,1022.956
166371,1695675000,9.6,16.01,16.011,73,52.4,1023.876
166371,1695682800,12.6,21.81,21.814999999999998,70,61,1025.506
166371,1695757200,9.1,15.06,15.059999999999999,73.6,40,1028.934
166371,1695772200,9.2,15.62,15.623999999999999,66.2,59.6,1029.442
166371,1695687000,15.8,26.84,26.93,67.2,59.6,1026.52
166371,1695763200,9.5,15.29,15.286999999999999,72,43,1028.744
166371,1695742800,10.1,16.87,16.874,69.2,50,1031.216
166371,1695738600,10.2,16.82,16.819000000000003,65.4,57,1031.63
166371,1695762000,9,14.84,14.841000000000001,72.8,42.4,1028.846
166371,1695692400,15.9,27.71,27.799,64,64,1027.28
166371,1695840600,4.4,6.33,6.333,75,38.6,1027.07
166371,1695829200,6,9.40,9.401,68.4,51.8,1029.894
166371,1695828600,6.2,9.74,9.743,67.8,53.2,1029.992
166371,1695816600,5.3,9.33,9.328,56,67,1030.77
166371,1695799800,10,19.15,19.152,58.6,68,1030.134
166371,1695795600,8.6,15.40,15.4,57.6,67,1030.128
166371,1695776400,10,17.31,17.308,64,62,1029.848
166371,1695678000,10,16.03,16.034,73,49.6,1024.39
166371,1695682200,12.7,21.82,21.822000000000003,70.2,60,1025.39
166371,1695648600,17.5,29.95,30.759999999999998,66.4,67.4,1021.648
166371,1695661200,18,29.82,30.524,70,62.6,1022.87
166371,1695652800,18,30.26,31.262,67.8,67.8,1021.984
166371,1695616800,9.8,16.63,16.627,65,66.2,1018.77
166371,1695669000,17.5,29.36,30.041,71.4,63.2,1022.946
166371,1695608400,13.7,23.28,23.288,66,66,1019.416
166371,1695615000,10.5,17.68,17.675,65.8,65.8,1018.964
166371,1695745200,10.9,18.43,18.458,71,45.2,1031.08
166371,1695698400,18.7,32.76,33.873000000000005,62,65.2,1028.04
166371,1695750600,10.3,16.96,16.957,74,40,1030.004
166371,1695748800,10.7,17.38,17.375999999999998,73,40.6,1030.318
166371,1695740400,10.1,16.94,16.937,66.4,54.8,1031.5
166371,1695831600,5.5,8.19,8.189,71,47.6,1029.424
166371,1695826800,6.4,10.32,10.318999999999999,65,55.8,1030.254
166371,1695827400,6.5,10.80,10.798,66,55.4,1030.192
166371,1695812400,5.7,9.97,9.975,55.8,67,1030.512
166371,1695807600,6.2,10.97,10.966000000000001,58,67,1030.198
166371,1695806400,6.8,11.90,11.902000000000001,58,68,1030.198
166371,1695778200,10.3,18.22,18.22,63,63,1030.078
166371,1695649800,17.9,30.24,31.029000000000003,66,67,1021.696
166371,1695656400,18.3,30.28,31.194000000000003,68.6,64.8,1021.982
166371,1695621000,9.3,16.07,16.067999999999998,65.2,66,1018.52
166371,1695623400,8.4,14.40,14.398,65,65.6,1018.626
166371,1695749400,10.7,17.86,17.858,72.8,41.6,1030.278
166371,1695703200,21.6,36.99,40.35,61,65.4,1028.152
166371,1695768600,8.9,14.95,14.954,69.2,53,1029.082
166371,1695700200,19,33.81,35.598,62,65,1028.116
166371,1695841800,4.3,6.36,6.3580000000000005,76,38.4,1026.804
166371,1695846000,4.2,6.26,6.263,75.8,38.8,1026.11
166371,1695826200,6.5,10.37,10.366,65,57,1030.462
166371,1695807000,6.5,11.41,11.407,58,67.4,1030.18
166371,1695801000,9.7,18.14,18.139000000000003,58.2,68,1030.39
166371,1695800400,10.3,19.04,19.042,59,68,1030.33
166371,1695790800,11.4,21.25,21.272,59,66,1030.726
166371,1695857400,4.5,7.27,7.271,68.2,55,1026.7
